symbol,date,wave,entry_time,exit_time,entry_price,exit_price,shares,pnl_pct,pnl_dollar,exit_reason,cross_time_min,vol_at_cross,macd_hist_pct,w1_pnl
TNXP,2025-03-06,1,2025-03-06 14:38:00+00:00,2025-03-06 14:39:00+00:00,12.4908,12.7063,4002,1.73,862.54,trail_stop,30,197090,1.168,1.73
MYE,2025-03-06,1,2025-03-06 14:39:00+00:00,2025-03-06 14:40:00+00:00,12.6326,12.5208,3958,-0.89,-442.71,trail_stop,7,109912,1.0886,-0.89
DWTX,2025-03-07,1,2025-03-07 15:03:00+00:00,2025-03-07 15:14:00+00:00,5.5455,6.1714,9016,11.29,5642.96,trail_stop,8,97455,2.1014,11.29
GCO,2025-03-07,1,2025-03-07 15:59:00+00:00,2025-03-07 16:00:00+00:00,25.2991,25.2791,1976,-0.08,-39.48,trail_stop,3,5352,0.6831,-0.08
METC,2025-03-11,1,2025-03-11 13:34:00+00:00,2025-03-11 13:35:00+00:00,10.2552,10.0401,4875,-2.1,-1048.88,hard_stop,3,77538,1.0793,-2.1
MYO,2025-03-11,1,2025-03-11 13:34:00+00:00,2025-03-11 13:35:00+00:00,5.6798,5.5606,8803,-2.1,-1048.98,hard_stop,3,268903,0.6755,-2.1
DWTX,2025-03-11,1,2025-03-11 13:38:00+00:00,2025-03-11 13:39:00+00:00,9.3939,9.6132,5322,2.33,1167.08,trail_stop,7,287937,1.0245,2.33
GRRR,2025-03-11,1,2025-03-11 13:38:00+00:00,2025-03-11 13:39:00+00:00,26.026,26.088,1921,0.24,119.12,trail_stop,7,280814,0.6535,0.24
RDW,2025-03-11,1,2025-03-11 13:39:00+00:00,2025-03-11 13:40:00+00:00,10.7808,10.5546,4637,-2.1,-1048.8,hard_stop,8,289844,1.0736,-2.1
SMCL,2025-03-11,1,2025-03-11 13:44:00+00:00,2025-03-11 13:48:00+00:00,16.3766,17.0505,3053,4.12,2057.64,trail_stop,12,59239,0.523,4.12
OPRX,2025-03-12,1,2025-03-12 13:35:00+00:00,2025-03-12 13:36:00+00:00,6.0761,5.9486,8229,-2.1,-1049.0,hard_stop,3,46183,1.6798,-2.1
TKNO,2025-03-12,1,2025-03-12 13:36:00+00:00,2025-03-12 13:37:00+00:00,6.1725,6.043,8100,-2.1,-1048.94,hard_stop,5,47537,0.6758,-2.1
CRVO,2025-03-12,1,2025-03-12 13:47:00+00:00,2025-03-12 13:48:00+00:00,2.5726,2.5595,19435,-0.51,-254.81,trail_stop,14,81535,0.6263,-0.51
OPRX,2025-03-13,1,2025-03-13 13:33:00+00:00,2025-03-13 13:34:00+00:00,7.1672,7.0168,6976,-2.1,-1048.96,hard_stop,2,139745,0.7589,-2.1
NN,2025-03-13,1,2025-03-13 13:34:00+00:00,2025-03-13 13:35:00+00:00,11.0811,11.1857,4512,0.94,472.1,trail_stop,3,50256,0.8651,0.94
RAIL,2025-03-13,1,2025-03-13 13:37:00+00:00,2025-03-13 13:38:00+00:00,8.1902,8.0184,6104,-2.1,-1048.85,hard_stop,6,140224,0.8007,-2.1
QNTM,2025-03-17,1,2025-03-17 13:40:00+00:00,2025-03-17 13:41:00+00:00,6.3263,6.1936,7903,-2.1,-1048.94,hard_stop,9,68661,1.1506,-2.1
SKBL,2025-03-17,1,2025-03-17 13:41:00+00:00,2025-03-17 13:42:00+00:00,12.9529,12.6812,3860,-2.1,-1048.97,hard_stop,9,102330,1.5073,-2.1
HNRG,2025-03-18,1,2025-03-18 13:36:00+00:00,2025-03-18 13:37:00+00:00,12.3423,12.0834,4051,-2.1,-1048.97,hard_stop,5,73550,0.6873,-2.1
KBSX,2025-03-18,1,2025-03-18 14:01:00+00:00,2025-03-18 14:05:00+00:00,1.4079,1.4341,35513,1.86,928.95,trail_stop,6,4695,0.8453,1.86
LSE,2025-03-19,1,2025-03-19 13:55:00+00:00,2025-03-19 13:56:00+00:00,12.9456,12.674,3862,-2.1,-1048.92,hard_stop,1,203591,0.5278,-2.1
CSAI,2025-03-19,1,2025-03-19 14:13:00+00:00,2025-03-19 14:14:00+00:00,6.3664,6.4178,7853,0.81,403.84,trail_stop,24,34109,0.6392,0.81
ELAB,2025-03-20,1,2025-03-20 13:34:00+00:00,2025-03-20 13:35:00+00:00,7.3558,7.8824,6797,7.16,3579.04,trail_stop,3,43835,1.4281,7.16
TITN,2025-03-20,1,2025-03-20 13:38:00+00:00,2025-03-20 13:39:00+00:00,14.8398,14.5285,3369,-2.1,-1048.9,hard_stop,1,49870,0.5768,-2.1
BKKT,2025-03-20,1,2025-03-20 13:41:00+00:00,2025-03-20 13:42:00+00:00,10.7007,10.9779,4672,2.59,1295.18,trail_stop,10,162924,0.6399,2.59
GLUE,2025-03-20,1,2025-03-20 13:53:00+00:00,2025-03-20 13:54:00+00:00,7.2623,7.2297,6884,-0.45,-224.36,trail_stop,21,128322,0.9413,-0.45
AIFF,2025-03-20,1,2025-03-20 13:56:00+00:00,2025-03-20 13:57:00+00:00,5.1552,5.1725,9699,0.34,168.49,trail_stop,23,151912,0.7159,0.34
TNXP,2025-03-21,1,2025-03-21 13:33:00+00:00,2025-03-21 13:34:00+00:00,20.1501,20.8643,2481,3.54,1771.74,trail_stop,2,153975,0.5558,3.54
CRVO,2025-03-21,1,2025-03-21 13:42:00+00:00,2025-03-21 13:43:00+00:00,15.1551,15.8242,3299,4.41,2207.1,trail_stop,2,266305,1.4477,4.41
DMRA,2025-03-21,1,2025-03-21 14:21:00+00:00,2025-03-21 14:22:00+00:00,5.6857,5.5664,8794,-2.1,-1049.0,hard_stop,1,27422,2.3657,-2.1
ANAB,2025-03-24,1,2025-03-24 13:41:00+00:00,2025-03-24 13:43:00+00:00,19.7697,19.7505,2529,-0.1,-48.61,trail_stop,10,160754,0.5375,-0.1
CYRX,2025-03-24,1,2025-03-24 13:46:00+00:00,2025-03-24 13:47:00+00:00,6.8168,6.7648,7334,-0.76,-381.23,trail_stop,15,167565,0.5483,-0.76
ZYBT,2025-03-25,1,2025-03-25 17:01:00+00:00,2025-03-25 17:03:00+00:00,7.5055,7.423,6661,-1.1,-549.44,trail_stop,19,149577,0.5554,-1.1
ZYBT,2025-03-26,1,2025-03-26 13:45:00+00:00,2025-03-26 13:55:00+00:00,7.4374,7.2814,6722,-2.1,-1048.88,hard_stop,5,42138,1.2652,-2.1
BIYA,2025-03-27,1,2025-03-27 13:40:00+00:00,2025-03-27 13:41:00+00:00,5.4453,5.3311,9182,-2.1,-1048.98,hard_stop,7,37921,0.9488,-2.1
QNTM,2025-03-27,1,2025-03-27 14:04:00+00:00,2025-03-27 14:05:00+00:00,8.3083,8.3143,6018,0.07,36.17,trail_stop,32,145583,1.099,0.07
CRVO,2025-03-28,1,2025-03-28 13:37:00+00:00,2025-03-28 13:38:00+00:00,8.909,9.0956,5612,2.09,1047.36,trail_stop,6,71444,0.6198,2.09
BIYA,2025-03-28,1,2025-03-28 13:53:00+00:00,2025-03-28 13:54:00+00:00,7.1348,6.9851,7007,-2.1,-1048.87,hard_stop,13,250490,0.8022,-2.1
TNXP,2025-03-31,1,2025-03-31 13:33:00+00:00,2025-03-31 13:34:00+00:00,20.1348,21.2538,2483,5.56,2778.5,trail_stop,2,99869,0.7302,5.56
GRRR,2025-03-31,1,2025-03-31 13:46:00+00:00,2025-03-31 13:47:00+00:00,26.7567,26.4627,1868,-1.1,-549.3,trail_stop,15,297673,0.5742,-1.1
CSAI,2025-04-01,1,2025-04-01 13:54:00+00:00,2025-04-01 13:55:00+00:00,6.2963,6.1642,7941,-2.1,-1048.98,hard_stop,1,276200,0.7671,-2.1
PHAT,2025-04-02,1,2025-04-02 13:35:00+00:00,2025-04-02 13:36:00+00:00,5.4254,5.3703,9215,-1.02,-507.71,trail_stop,4,27680,0.9636,-1.02
WTF,2025-04-02,1,2025-04-02 13:37:00+00:00,2025-04-02 13:48:00+00:00,16.2662,15.925,3073,-2.1,-1048.71,hard_stop,2,176241,0.6852,-2.1
CRVO,2025-04-02,1,2025-04-02 13:40:00+00:00,2025-04-02 13:41:00+00:00,11.0711,11.1264,4516,0.5,249.75,trail_stop,9,141655,0.5907,0.5
VMAR,2025-04-02,1,2025-04-02 14:08:00+00:00,2025-04-02 14:09:00+00:00,5.1105,5.134,9783,0.46,229.37,trail_stop,26,29597,0.5996,0.46
AREB,2025-04-02,1,2025-04-02 14:35:00+00:00,2025-04-02 14:36:00+00:00,1.5526,1.6121,32205,3.83,1917.33,trail_stop,42,91930,1.4627,3.83
VPG,2025-04-02,1,2025-04-02 14:46:00+00:00,2025-04-02 14:47:00+00:00,25.5555,26.5648,1956,3.95,1974.15,trail_stop,15,67933,1.1085,3.95
CGTL,2025-04-03,1,2025-04-03 14:03:00+00:00,2025-04-03 14:04:00+00:00,4.6096,4.5129,10846,-2.1,-1048.91,hard_stop,21,80529,1.0819,-2.1
CGTL,2025-04-04,1,2025-04-04 13:33:00+00:00,2025-04-04 13:34:00+00:00,5.8959,5.7722,8480,-2.1,-1048.94,hard_stop,2,6166,0.7982,-2.1
CRVO,2025-04-04,1,2025-04-04 13:36:00+00:00,2025-04-04 13:37:00+00:00,12.5126,13.0945,3995,4.65,2324.66,trail_stop,5,72763,0.6993,4.65
ROBN,2025-04-07,1,2025-04-07 13:34:00+00:00,2025-04-07 13:35:00+00:00,6.967,6.8208,7176,-2.1,-1048.89,hard_stop,3,127198,1.4116,-2.1
TNXP,2025-04-07,1,2025-04-07 13:48:00+00:00,2025-04-07 13:49:00+00:00,16.4164,16.072,3045,-2.1,-1048.75,hard_stop,16,100602,0.8053,-2.1
SMCL,2025-04-07,1,2025-04-07 13:49:00+00:00,2025-04-07 13:50:00+00:00,8.3784,8.4036,5967,0.3,150.65,trail_stop,18,155099,0.5515,0.3
SMCX,2025-04-07,1,2025-04-07 13:53:00+00:00,2025-04-07 13:54:00+00:00,24.034,24.1406,2080,0.44,221.8,trail_stop,22,298606,1.0218,0.44
NNE,2025-04-07,1,2025-04-07 13:54:00+00:00,2025-04-07 13:58:00+00:00,21.021,21.2143,2378,0.92,459.58,trail_stop,23,252409,0.516,0.92
SEI,2025-04-07,1,2025-04-07 13:55:00+00:00,2025-04-07 13:56:00+00:00,16.2312,16.2791,3080,0.3,147.5,trail_stop,21,133060,0.6906,0.3
USAR,2025-04-07,1,2025-04-07 13:55:00+00:00,2025-04-07 13:56:00+00:00,8.008,8.006,6243,-0.02,-12.26,trail_stop,24,142539,1.202,-0.02
NVDG,2025-04-07,1,2025-04-07 13:56:00+00:00,2025-04-07 13:57:00+00:00,5.6957,5.7066,8778,0.19,95.66,trail_stop,23,66825,0.9636,0.19
TSMX,2025-04-07,1,2025-04-07 13:57:00+00:00,2025-04-07 13:58:00+00:00,13.5435,13.4624,3691,-0.6,-299.44,trail_stop,26,176064,0.7331,-0.6
LTBR,2025-04-07,1,2025-04-07 13:59:00+00:00,2025-04-07 14:05:00+00:00,6.9369,6.9824,7207,0.66,327.78,trail_stop,28,291022,0.5444,0.66
DNA,2025-04-07,1,2025-04-07 14:00:00+00:00,2025-04-07 14:01:00+00:00,5.6758,5.6621,8809,-0.24,-120.58,trail_stop,29,167419,0.6229,-0.24
CRNC,2025-04-07,1,2025-04-07 14:12:00+00:00,2025-04-07 14:14:00+00:00,7.1822,7.2396,6961,0.8,399.41,trail_stop,41,221062,0.7019,0.8
AEHR,2025-04-07,1,2025-04-07 14:13:00+00:00,2025-04-07 14:14:00+00:00,7.671,7.6253,6518,-0.6,-297.85,trail_stop,42,232174,0.6277,-0.6
AVGX,2025-04-07,1,2025-04-07 14:13:00+00:00,2025-04-07 14:14:00+00:00,12.6526,12.3872,3951,-2.1,-1048.8,hard_stop,42,238240,0.9795,-2.1
AVL,2025-04-07,1,2025-04-07 14:13:00+00:00,2025-04-07 14:14:00+00:00,13.6937,13.4064,3651,-2.1,-1048.91,hard_stop,40,220114,1.0964,-2.1
CDNA,2025-04-07,1,2025-04-07 14:13:00+00:00,2025-04-07 14:15:00+00:00,18.3784,18.3066,2720,-0.39,-195.25,trail_stop,39,115995,0.5684,-0.39
GRAL,2025-04-07,1,2025-04-07 14:14:00+00:00,2025-04-07 14:15:00+00:00,23.5535,23.3505,2122,-0.86,-430.77,trail_stop,43,254573,0.6881,-0.86
EXTR,2025-04-07,1,2025-04-07 14:14:00+00:00,2025-04-07 14:16:00+00:00,11.5015,11.522,4347,0.18,89.01,trail_stop,42,208384,0.5734,0.18
HNRG,2025-04-07,1,2025-04-07 14:14:00+00:00,2025-04-07 14:16:00+00:00,10.9259,10.8791,4576,-0.43,-214.18,trail_stop,37,106395,0.595,-0.43
AMPL,2025-04-07,1,2025-04-07 14:14:00+00:00,2025-04-07 14:17:00+00:00,9.4594,9.4549,5285,-0.05,-23.86,trail_stop,42,190609,0.5513,-0.05
COHU,2025-04-07,1,2025-04-07 14:15:00+00:00,2025-04-07 14:16:00+00:00,14.5545,14.2492,3435,-2.1,-1048.89,hard_stop,35,80394,0.5698,-2.1
LSPD,2025-04-07,1,2025-04-07 14:15:00+00:00,2025-04-07 14:18:00+00:00,8.1732,8.1396,6117,-0.41,-205.61,trail_stop,44,249010,0.5991,-0.41
DAN,2025-04-07,1,2025-04-07 14:16:00+00:00,2025-04-07 14:17:00+00:00,11.5766,11.611,4319,0.3,148.63,trail_stop,44,277235,0.587,0.3
FORM,2025-04-07,1,2025-04-07 14:16:00+00:00,2025-04-07 14:18:00+00:00,26.016,25.8428,1921,-0.67,-332.64,trail_stop,43,198728,0.8276,-0.67
NEO,2025-04-07,1,2025-04-07 14:16:00+00:00,2025-04-07 14:19:00+00:00,9.2142,9.178,5426,-0.39,-196.38,trail_stop,44,138475,0.5753,-0.39
OS,2025-04-07,1,2025-04-07 14:17:00+00:00,2025-04-07 14:18:00+00:00,19.3358,19.1233,2585,-1.1,-549.31,trail_stop,38,69863,0.599,-1.1
PPTA,2025-04-07,1,2025-04-07 14:17:00+00:00,2025-04-07 14:18:00+00:00,10.1501,10.0386,4926,-1.1,-549.5,trail_stop,46,277991,0.5081,-1.1
AREB,2025-04-08,1,2025-04-08 13:37:00+00:00,2025-04-08 13:38:00+00:00,12.6927,13.4209,3939,5.74,2868.32,trail_stop,2,77548,1.1516,5.74
NEXT,2025-04-08,1,2025-04-08 13:41:00+00:00,2025-04-08 13:43:00+00:00,7.3123,7.3978,6837,1.17,584.49,trail_stop,10,269568,0.5582,1.17
WTF,2025-04-08,1,2025-04-08 13:44:00+00:00,2025-04-08 13:45:00+00:00,6.9469,6.9824,7197,0.51,255.28,trail_stop,13,102126,0.7623,0.51
SOBR,2025-04-08,1,2025-04-08 13:48:00+00:00,2025-04-08 13:49:00+00:00,7.3116,7.1582,6838,-2.1,-1048.93,hard_stop,8,262823,1.8204,-2.1
FATN,2025-04-08,1,2025-04-08 15:06:00+00:00,2025-04-08 15:16:00+00:00,9.6897,12.0264,5160,24.12,12057.28,trail_stop,1,297874,2.5843,24.12
FEED,2025-04-09,1,2025-04-09 13:37:00+00:00,2025-04-09 13:38:00+00:00,6.8068,6.8736,7345,0.98,490.79,trail_stop,6,120400,1.3425,0.98
AREB,2025-04-09,1,2025-04-09 13:40:00+00:00,2025-04-09 13:41:00+00:00,9.5796,9.3786,5219,-2.1,-1048.91,hard_stop,5,69561,1.4399,-2.1
AEHR,2025-04-09,1,2025-04-09 13:42:00+00:00,2025-04-09 13:43:00+00:00,7.7778,7.8231,6428,0.58,291.18,trail_stop,11,261776,0.834,0.58
ROBN,2025-04-09,1,2025-04-09 15:08:00+00:00,2025-04-09 15:12:00+00:00,8.4384,8.4461,5925,0.09,45.71,trail_stop,12,281560,0.5194,0.09
BLIV,2025-04-09,1,2025-04-09 15:14:00+00:00,2025-04-09 15:19:00+00:00,4.1842,4.0964,11949,-2.1,-1048.93,hard_stop,22,9776,1.8093,-2.1
SOFX,2025-04-09,1,2025-04-09 15:22:00+00:00,2025-04-09 15:39:00+00:00,6.3655,6.3099,7854,-0.87,-436.49,trail_stop,28,79122,0.5429,-0.87
NVRI,2025-04-09,1,2025-04-09 17:21:00+00:00,2025-04-09 17:22:00+00:00,5.4504,5.4148,9173,-0.65,-326.7,trail_stop,174,297226,0.5059,-0.65
CLDX,2025-04-09,1,2025-04-09 17:22:00+00:00,2025-04-09 17:23:00+00:00,16.046,16.022,3116,-0.15,-75.0,trail_stop,190,257119,0.5707,-0.15
SNBR,2025-04-09,1,2025-04-09 17:22:00+00:00,2025-04-09 17:23:00+00:00,5.025,5.0736,9950,0.97,483.58,trail_stop,184,256923,0.6869,0.97
AMSC,2025-04-09,1,2025-04-09 17:23:00+00:00,2025-04-09 17:24:00+00:00,17.7678,17.9209,2814,0.86,430.85,trail_stop,201,272685,0.7779,0.86
ACDC,2025-04-09,1,2025-04-09 17:25:00+00:00,2025-04-09 17:26:00+00:00,4.8248,4.8264,10363,0.03,16.05,trail_stop,77,278680,0.8544,0.03
NVCR,2025-04-09,1,2025-04-09 17:26:00+00:00,2025-04-09 17:28:00+00:00,16.6566,16.5956,3001,-0.37,-183.22,trail_stop,178,258962,0.7324,-0.37
AGIO,2025-04-09,1,2025-04-09 17:27:00+00:00,2025-04-09 17:28:00+00:00,26.5465,26.2548,1883,-1.1,-549.36,trail_stop,172,291230,0.5844,-1.1
CNTA,2025-04-09,1,2025-04-09 17:27:00+00:00,2025-04-09 17:29:00+00:00,10.3704,10.4538,4821,0.8,402.44,trail_stop,5,10612,0.5976,0.8
TSSI,2025-04-09,1,2025-04-09 17:28:00+00:00,2025-04-09 17:29:00+00:00,7.1521,7.0021,6990,-2.1,-1048.86,hard_stop,162,264126,0.7714,-2.1
TTMI,2025-04-09,1,2025-04-09 17:28:00+00:00,2025-04-09 17:29:00+00:00,18.8288,18.6219,2655,-1.1,-549.4,trail_stop,167,242249,0.5288,-1.1
MATV,2025-04-09,1,2025-04-09 17:28:00+00:00,2025-04-09 17:30:00+00:00,5.015,4.9599,9970,-1.1,-549.5,trail_stop,168,244862,0.6986,-1.1
AREB,2025-04-10,1,2025-04-10 13:53:00+00:00,2025-04-10 13:58:00+00:00,9.4695,9.2708,5280,-2.1,-1048.97,hard_stop,9,273066,3.8438,-2.1
CBLL,2025-04-11,1,2025-04-11 13:34:00+00:00,2025-04-11 13:35:00+00:00,14.6584,14.5917,3411,-0.46,-227.81,trail_stop,3,41806,0.9156,-0.46
FEED,2025-04-11,1,2025-04-11 13:35:00+00:00,2025-04-11 13:36:00+00:00,5.9059,5.9538,8466,0.81,405.86,trail_stop,4,118194,0.9285,0.81
AREB,2025-04-11,1,2025-04-11 13:42:00+00:00,2025-04-11 13:43:00+00:00,9.9799,9.7705,5010,-2.1,-1048.98,hard_stop,1,146017,1.0492,-2.1
ATON,2025-04-11,1,2025-04-11 13:53:00+00:00,2025-04-11 13:54:00+00:00,7.4074,7.252,6750,-2.1,-1049.0,hard_stop,2,48784,3.1062,-2.1
FATN,2025-04-11,1,2025-04-11 14:36:00+00:00,2025-04-11 14:41:00+00:00,6.9469,7.783,7197,12.04,6017.23,trail_stop,37,136513,2.4556,12.04
WTF,2025-04-14,1,2025-04-14 14:41:00+00:00,2025-04-14 14:42:00+00:00,7.6376,7.922,6546,3.72,1861.29,trail_stop,50,132242,0.9526,3.72
FATN,2025-04-14,1,2025-04-14 16:35:00+00:00,2025-04-14 16:36:00+00:00,6.8057,6.7309,7346,-1.1,-549.44,trail_stop,127,269050,1.0547,-1.1
FATN,2025-04-17,1,2025-04-17 14:44:00+00:00,2025-04-17 14:48:00+00:00,10.3135,10.3845,4848,0.69,344.22,trail_stop,13,70289,0.5498,0.69
TMDE,2025-04-22,1,2025-04-22 13:47:00+00:00,2025-04-22 13:48:00+00:00,3.8188,3.7768,13093,-1.1,-549.5,trail_stop,10,22479,0.8212,-1.1
CMCT,2025-04-22,1,2025-04-22 13:54:00+00:00,2025-04-22 13:55:00+00:00,4.985,4.8804,10030,-2.1,-1048.99,hard_stop,6,19271,1.3486,-2.1
UPXI,2025-04-22,1,2025-04-22 14:02:00+00:00,2025-04-22 14:03:00+00:00,8.5495,8.3702,5848,-2.1,-1048.95,hard_stop,2,96667,0.7943,-2.1
ATON,2025-04-22,1,2025-04-22 14:05:00+00:00,2025-04-22 14:07:00+00:00,10.5906,10.4742,4721,-1.1,-549.48,trail_stop,8,45623,0.7789,-1.1
ZYBT,2025-04-23,1,2025-04-23 13:33:00+00:00,2025-04-23 13:34:00+00:00,9.4995,9.89,5263,4.11,2055.26,trail_stop,2,4858,1.3907,4.11
TMDE,2025-04-23,1,2025-04-23 13:48:00+00:00,2025-04-23 13:49:00+00:00,5.7708,5.9044,8664,2.32,1157.72,trail_stop,16,60687,0.5583,2.32
SBEV,2025-04-23,1,2025-04-23 14:17:00+00:00,2025-04-23 14:18:00+00:00,6.983,6.8365,7160,-2.1,-1048.96,hard_stop,46,191608,0.7952,-2.1
MIND,2025-04-23,1,2025-04-23 14:37:00+00:00,2025-04-23 14:38:00+00:00,7.4573,7.3009,6704,-2.1,-1048.88,hard_stop,2,85790,0.5819,-2.1
DFSC,2025-04-24,1,2025-04-24 13:51:00+00:00,2025-04-24 13:57:00+00:00,6.6266,6.4876,7545,-2.1,-1048.95,hard_stop,2,23516,2.6403,-2.1
UPXI,2025-04-25,1,2025-04-25 13:37:00+00:00,2025-04-25 13:38:00+00:00,15.3655,15.0431,3254,-2.1,-1048.98,hard_stop,6,130184,1.1806,-2.1
JAGX,2025-04-25,1,2025-04-25 13:43:00+00:00,2025-04-25 13:45:00+00:00,9.7998,9.6923,5102,-1.1,-548.42,trail_stop,7,6836,1.2857,-1.1
HERE,2025-04-28,1,2025-04-28 13:39:00+00:00,2025-04-28 13:40:00+00:00,6.1812,6.0515,8089,-2.1,-1048.99,hard_stop,8,208101,0.6761,-2.1
UPXI,2025-04-28,1,2025-04-28 13:47:00+00:00,2025-04-28 13:48:00+00:00,18.1832,17.8017,2749,-2.1,-1048.7,hard_stop,16,218662,1.3748,-2.1
URGN,2025-04-28,1,2025-04-28 13:49:00+00:00,2025-04-28 13:50:00+00:00,11.2713,11.3538,4436,0.73,366.3,trail_stop,18,105022,0.5417,0.73
UPC,2025-04-28,1,2025-04-28 18:08:00+00:00,2025-04-28 18:09:00+00:00,5.3253,5.2912,9389,-0.64,-320.32,trail_stop,99,134877,1.1378,-0.64
HERE,2025-04-29,1,2025-04-29 13:39:00+00:00,2025-04-29 13:40:00+00:00,6.5165,6.3798,7672,-2.1,-1048.89,hard_stop,8,137562,0.7411,-2.1
ULY,2025-04-29,1,2025-04-29 14:04:00+00:00,2025-04-29 14:05:00+00:00,8.4184,8.2418,5939,-2.1,-1048.94,hard_stop,10,12966,1.3806,-2.1
DAN,2025-04-30,1,2025-04-30 13:39:00+00:00,2025-04-30 13:40:00+00:00,13.3333,13.5593,3750,1.7,847.53,trail_stop,8,147531,0.6061,1.7
ULY,2025-04-30,1,2025-04-30 13:43:00+00:00,2025-04-30 13:44:00+00:00,17.3173,16.954,2887,-2.1,-1048.9,hard_stop,3,229450,1.9465,-2.1
NTCL,2025-04-30,1,2025-04-30 13:53:00+00:00,2025-04-30 14:09:00+00:00,13.8238,14.6472,3616,5.96,2977.52,trail_stop,5,1819,0.8737,5.96
RYET,2025-04-30,1,2025-04-30 14:26:00+00:00,2025-04-30 14:27:00+00:00,5.5956,5.4782,8935,-2.1,-1048.93,hard_stop,24,54409,0.8893,-2.1
YB,2025-04-30,1,2025-04-30 15:45:00+00:00,2025-04-30 15:46:00+00:00,19.039,19.1485,2626,0.58,287.55,trail_stop,1,66751,0.6401,0.58
MSOX,2025-04-30,1,2025-04-30 15:58:00+00:00,2025-04-30 15:59:00+00:00,5.2152,5.1058,9587,-2.1,-1048.96,hard_stop,58,224600,2.1506,-2.1
WNC,2025-05-01,1,2025-05-01 13:36:00+00:00,2025-05-01 13:38:00+00:00,8.008,8.0505,6243,0.53,265.59,trail_stop,5,140015,1.1856,0.53
TRVG,2025-05-01,1,2025-05-01 13:45:00+00:00,2025-05-01 13:48:00+00:00,4.7748,4.8066,10471,0.67,333.17,trail_stop,14,53629,0.5563,0.67
CRVO,2025-05-01,1,2025-05-01 14:24:00+00:00,2025-05-01 14:25:00+00:00,9.965,9.895,5017,-0.7,-350.74,trail_stop,36,180536,0.5618,-0.7
RIOX,2025-05-02,1,2025-05-02 13:35:00+00:00,2025-05-02 13:37:00+00:00,9.039,8.8494,5531,-2.1,-1048.89,hard_stop,4,86288,0.6255,-2.1
CPS,2025-05-02,1,2025-05-02 13:43:00+00:00,2025-05-02 13:44:00+00:00,19.2549,19.2046,2596,-0.26,-130.68,trail_stop,9,148816,1.3363,-0.26
LBTYK,2025-05-02,1,2025-05-02 13:47:00+00:00,2025-05-02 13:52:00+00:00,10.3403,10.3648,4835,0.24,118.43,trail_stop,2,91437,0.77,0.24
UPXI,2025-05-02,1,2025-05-02 17:48:00+00:00,2025-05-02 17:49:00+00:00,15.7438,15.8242,3175,0.51,255.05,trail_stop,15,146210,1.4028,0.51
RYET,2025-05-06,1,2025-05-06 13:35:00+00:00,2025-05-06 13:36:00+00:00,7.6376,7.7143,6546,1.0,501.74,trail_stop,4,7078,0.9074,1.0
DFSC,2025-05-06,1,2025-05-06 13:46:00+00:00,2025-05-06 13:47:00+00:00,5.7708,5.6497,8664,-2.1,-1048.96,hard_stop,11,93126,1.709,-2.1
CSTL,2025-05-06,1,2025-05-06 15:04:00+00:00,2025-05-06 15:05:00+00:00,16.6967,16.6895,2994,-0.04,-21.37,trail_stop,3,48906,0.5821,-0.04
MAGN,2025-05-07,1,2025-05-07 13:33:00+00:00,2025-05-07 13:35:00+00:00,13.2883,13.5791,3762,2.19,1094.11,trail_stop,1,501,0.6928,2.19
FTK,2025-05-07,1,2025-05-07 13:35:00+00:00,2025-05-07 13:36:00+00:00,8.6737,8.4917,5764,-2.1,-1048.9,hard_stop,4,32667,0.867,-2.1
EHTH,2025-05-07,1,2025-05-07 13:36:00+00:00,2025-05-07 13:37:00+00:00,6.5065,6.655,7684,2.28,1141.45,trail_stop,1,63140,0.8627,2.28
NCMI,2025-05-07,1,2025-05-07 13:37:00+00:00,2025-05-07 13:38:00+00:00,5.1251,5.2319,9755,2.08,1041.28,trail_stop,1,76516,0.8077,2.08
CRCT,2025-05-07,1,2025-05-07 13:39:00+00:00,2025-05-07 13:40:00+00:00,6.1061,6.039,8188,-1.1,-549.46,trail_stop,8,291171,0.8844,-1.1
AZTA,2025-05-07,1,2025-05-07 13:43:00+00:00,2025-05-07 13:44:00+00:00,26.6867,26.4461,1873,-0.9,-450.52,trail_stop,12,67735,0.563,-0.9
STRZ,2025-05-07,1,2025-05-07 14:29:00+00:00,2025-05-07 14:30:00+00:00,16.9569,16.6012,2948,-2.1,-1048.77,hard_stop,2,14787,4.7758,-2.1
MEG,2025-05-08,1,2025-05-08 13:33:00+00:00,2025-05-08 13:34:00+00:00,21.7617,21.3052,2297,-2.1,-1048.72,hard_stop,2,3004,0.5571,-2.1
BKSY,2025-05-08,1,2025-05-08 13:35:00+00:00,2025-05-08 13:36:00+00:00,10.4093,10.3833,4803,-0.25,-124.78,trail_stop,4,116515,1.1612,-0.25
CMP,2025-05-08,1,2025-05-08 13:36:00+00:00,2025-05-08 13:37:00+00:00,17.007,16.8201,2939,-1.1,-549.32,trail_stop,5,169670,0.713,-1.1
HDSN,2025-05-08,1,2025-05-08 13:36:00+00:00,2025-05-08 13:37:00+00:00,8.1281,8.0407,6151,-1.08,-538.02,trail_stop,5,226238,0.7652,-1.08
STKL,2025-05-08,1,2025-05-08 13:36:00+00:00,2025-05-08 13:37:00+00:00,6.4364,6.478,7768,0.65,323.04,trail_stop,5,195491,1.0139,0.65
