symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,ofi_range,tai_range,ofi_break60,tai_break60,spread_at_break_bps,n_trades_range,n_trades_break60,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
LPTH,2025-09-17,6.7999,0.0,0.0,no_fill,0,0,4.326865671641795,166662.0,1.828258206705871,46.84118159304094,1.0,0.2759572266298724,-1.641791044776124,0.0,-0.6450683436788798,10.016420361247953,20.03284072249589,0.2786885245901638,1613373.0,10.27889359526263,-3.873744619799133,8.996452951983844,1.3665085507195174,0.0878774564021647,0.037878213966455,0.0015151515151501,0.3275942439939243,2.0,17.0,3333.333333333333,0.0,1.3795674869500374,0.5633180043437022,,,,37,0,0.13554927336352618,Q2,3,0.0,2025-09,LPTH
CRCG,2025-09-18,10.03,-249.20014999999657,-0.498404785643064,tag_bb,1,1,3.63027806385169,142105.0,1.7315225408942103,34.31242644827546,4.0,0.929078014184396,2.7291452111225416,0.0,1.068191112466816,5.543478260869582,28.3695652173913,0.1379310344827584,1343427.75,15.137161424409538,-18.471872376154487,11.498012294583772,2.588969149997088,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,-16.613343333333102,-3.2944406314344543,0.3720333862154816,0.26578073089701,-1.0,29.92518703241832,8,2,0.5353841327287139,Q5,1,-16.613343333333102,2025-09,CRCL
CRCA,2025-09-24,15.325839999999998,-1568.0433999999962,-3.136532809947115,stop,0,1,2.7595269382391585,53071.0,1.4199575506610385,60.057349001326166,3.0,1.0,0.3942181340341571,1.0,1.0914941081438172,5.255878284923926,17.28838174273858,0.0320012800512021,2978471.05,14.670880712807566,-17.372421281216074,11.555720763725883,1.0746936754681569,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-104.5362266666664,1.224033535165347,0.8231588297859908,-0.5517241379310345,-0.1404706649055909,26.160889470242594,9,3,0.6816581185867315,Q5,1,-104.5362266666664,2025-09,CRCL
CRCG,2025-09-24,9.71907,-1688.621908800002,-3.377588596439787,stop,0,1,2.990712074303402,31470.0,1.073464215768986,57.64187047019773,2.0,0.8298826777087687,-0.5087719298245489,1.0,1.1876911596576958,6.1336254107338295,17.196056955093102,0.0318471337579622,1662999.95,14.608235709241848,-16.607141320343903,11.663327158669787,1.1051467560176416,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-112.57479392000012,2.2222222222222223,1.0,,,,2,0,0.6315119139783798,Q5,1,-112.57479392000012,2025-09,CRCL
FOFO,2025-09-24,16.99082,772.9492475600026,1.5463007671201323,lock,1,1,3.305785123966956,15979.0,1.2454075231713502,19.155383778278328,3.0,0.7857142857142848,-0.7083825265643505,1.0,0.7114657134246078,5.808869456589629,35.3529044347283,0.7067137809187279,1604019.625,29.615992064215646,-4.131295981890212,13.257361773613018,0.7961822786301632,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,51.529949837333504,0.0,0.5064739536284252,,,,3,0,0.2644435714223451,Q3,2,51.529949837333504,2025-09,FOFO
ZURA,2025-09-30,3.3699797,13020.799611260198,26.04315200420629,scale_eod,1,1,7.173166926677074,183688.0,2.560349375276143,73.0289398594042,2.0,0.5654632448890812,1.7160686427457008,0.0,1.807225312153988,7.190635451505012,32.77591973244148,0.2346938775510207,1625416.3,9.171054504296528,-14.3048128342246,7.666680785701679,15.657046136426713,0.123695166837635,-0.0708984492849685,-0.1130062680810029,0.6512175484531886,1.0,30.0,3333.333333333333,868.0533074173463,3.808503283788455,-0.3304448042366866,2.1916855105235693,-0.1121983039791258,231.8840579710147,21,7,0.11916005223971633,Q2,3,868.0533074173463,2025-09,ZURA
RZLV,2025-10-02,5.58671,-88.52708760000021,-0.1770702255889427,tag_bb,1,1,3.703703703703707,2448019.0,1.8615481264120253,35.286039534876906,3.0,0.958999999999998,2.9962962962962867,1.0,1.47586418695874,6.719367588932822,25.494071146245066,0.0930232558139528,28861319.35,13.30258180985865,-36.09467455621301,8.757258876801087,3.266352305546974,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,-5.901805840000014,17.26866134141303,0.3322318567801788,10.328927728625867,0.0660825986251428,17.905102954341604,181,109,0.40501481988527555,Q4,0,-5.901805840000014,2025-10,RZLV
CRCA,2025-10-02,15.1453,8388.850672100001,16.77950168405369,scale_eod,1,1,2.9993183367416463,303317.0,1.2317866174668295,112.79934691163145,4.0,0.84090909090909,2.4539877300613457,0.0,1.4143887276923086,5.997109826589596,15.137283236994213,0.1599045346062049,3351325.9,14.684447587603122,-20.35830618892509,11.253804052615584,1.047968507031799,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,559.2567114733334,9.216316440049445,0.9836155468292844,-0.1734169994295493,0.9355318200157136,13.166556945358508,12,4,0.5456025112460903,Q5,1,559.2567114733334,2025-10,CRCL
BTQ,2025-10-03,6.97085,-218.01015280000013,-0.4360644684651085,tag_bb,0,1,2.919708029197083,154459.0,1.3264483129077622,58.39070787785209,3.0,0.9239999999999996,1.2379562043795684,1.0,1.234990436355076,7.198748043818466,11.267605633802813,0.3611111111111109,5680126.4,17.05230871027789,-6.035665294924559,9.848138431434023,0.6558255464174177,0.1268675651875435,0.0986134121404826,0.1150593227936974,0.7553703214630986,4.0,3.0,3333.333333333333,-14.534010186666674,-0.7279457125231339,0.9628701585231904,0.0,-0.784610630407911,461.0951008645525,10,2,0.48319830647828876,Q5,1,-14.534010186666674,2025-10,BTQ
ORBS,2025-10-10,11.01,0.0,0.0,no_fill,0,0,3.725579282144481,635283.0,1.831183342466759,37.41279380582881,2.0,0.7317073170731722,-0.954111767378468,0.0,0.4775470093150384,30.390995260663523,33.649289099526065,0.1584507042253518,4939723.65,18.1563261723854,-42.949714878175214,12.58394563554918,2.2314908243905505,0.1353884607373416,0.0520724848989827,0.1445258954645729,0.6874094913850299,4.0,10.0,3333.333333333333,0.0,-4.661427709406267,-0.3560195475697004,,,,231,0,0.40420846208845546,Q4,0,0.0,2025-10,ORBS
RGTZ,2025-10-16,9.59871,8196.353351970005,16.39281149006962,scale_eod,1,1,5.193722943722951,784414.0,2.630534965426086,27.45044193196375,4.0,0.916649301937902,3.1385281385281294,1.0,1.895995987452628,6.206896551724149,27.356321839080472,0.2184873949579829,25273852.0,37.58470541784028,-54.68366846493379,23.55514893806676,1.615822431816092,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,546.4235567980003,12.35564620213834,0.9818728604322814,3.5536411360883027,-0.1457033675556455,52.32862375719593,38,6,0.3327698586611706,Q4,0,546.4235567980003,2025-10,RGTI
BTQ,2025-10-16,12.076119999999998,1583.6695631999953,3.167647224439629,lock,1,1,6.857638888888881,733304.0,2.57424603585096,12.397137048306432,3.0,0.8924050632911403,3.776041666666672,1.0,1.759007503607514,6.765523632993517,23.226135310472664,0.1899764574438366,11235051.642857144,21.337065396010395,-28.000000000000004,18.56659604049557,0.7357894972610686,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,105.57797087999968,12.260420882233912,0.452846154164234,0.8861464968152867,0.1245003004729182,49.83388704318978,76,7,0.2651221197476755,Q3,2,105.57797087999968,2025-10,BTQ
NEUP,2025-10-28,4.87458,503.3255549400066,1.0066799601196543,lock,1,1,2.2689075630252216,20780.0,1.2640024272121613,75.98697046830522,3.0,0.6907407407407393,1.3991596638655508,1.0,0.544209351911642,5.077262693156722,32.67108167770418,0.0,4603374.6,15.849817443103351,-77.75742509485804,23.26747982970913,0.5465959689658973,0.0822332513426658,-0.0392973059513725,0.2641410308796838,0.5490484600483962,1.0,28.0,3333.333333333333,33.55503699600044,,1.0,,,,1,0,0.6373323057880845,Q5,1,33.55503699600044,2025-10,NEUP
VVPR,2025-11-03,3.37,0.0,0.0,no_fill,0,0,3.9039039039039007,87569.0,1.3744447752466928,79.00336103340531,1.0,0.1538461538461507,-2.1021021021021107,0.0,-1.3917652935516631,12.881355932203387,62.81016949152543,0.1079389065788764,553090.35,10.787339755313331,-40.9752379601893,8.691270659664049,3.927703674453912,0.1779307528512548,-0.1400110842108221,0.5292789490660665,0.9161990937076744,0.0,3.0,3333.333333333333,0.0,,1.0,,,,1,0,0.24950186507964472,Q3,2,0.0,2025-11,VVPR
BW,2025-11-06,5.185509999999999,-1124.0754069771372,-2.248209833059528,stop,0,1,6.666666666666663,605802.0,3.092210105656897,88.37114383644924,3.0,0.8588235294117645,0.4313725490196126,1.0,2.23375264099954,6.2499999999999964,16.874999999999993,0.0740740740740736,3253465.15,10.574932799585232,-8.10810810810811,8.924405505036791,8.980266470658215,0.155217526276103,0.0828713764098958,-0.1638182945187304,0.8805478815482086,3.0,6.0,3333.333333333333,-74.93836046514247,0.4591109602986087,-0.2815319752707051,0.0,0.4904125177809388,96.61835748792237,33,79,0.2577607576988499,Q3,2,-74.93836046514247,2025-11,BW
CRWU,2025-11-12,10.14033,-2071.3883069999997,-4.143453911263242,stop,0,1,3.759643916913934,31891.0,1.7366037317757763,100.39487176162928,3.0,0.8684556695606443,-0.4945598417408401,1.0,1.763509710625211,7.7825159914712,27.292110874200432,0.0351562500000006,543510.5,13.27623674462893,-65.56128966327731,10.505738360657752,3.0941094974246126,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-138.09255379999996,-5.014859658778206,-0.0864604868084268,-0.1666666666666666,-0.2195121951219512,39.52569169960565,17,2,0.591610036519184,Q5,1,-138.09255379999996,2025-11,CRWV
CRWG,2025-11-12,5.466349999999999,-473.4884199999948,-0.947067055713583,tag_bb,0,1,3.8602941176470575,517218.0,1.879456345528716,31.64037397954187,2.0,0.7619047619047628,-0.7352941176470594,0.0,1.1154780334101329,7.722772277227734,27.52475247524752,0.0359712230215826,4153025.9,13.435430521456803,-65.6782334384858,10.562922679773711,3.6090244464885233,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-31.565894666666317,-16.974221037347363,0.1746077853643025,-2.3844405152816366,-0.0510567492875342,18.33180568285937,56,8,0.4934230610086781,Q5,1,-31.565894666666317,2025-11,CRWV
CWVX,2025-11-12,8.344959999999999,-618.3311099999935,-1.236794424419038,tag_bb,0,1,3.857745629897532,493688.0,2.0158314913841084,32.48625963769699,3.0,0.7187500000000007,-0.7836045810729294,1.0,1.052483515302211,7.727272727272724,27.792207792207783,0.042056074766355,7089971.6,13.541136245022956,-65.53787095085563,10.58246314163697,2.7776029455463545,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-41.22207399999956,-6.528727023062759,-0.2881267903453769,-1.7908745247148288,0.6632407894522755,48.0192076830722,40,9,0.4605532998736526,Q5,1,-41.22207399999956,2025-11,CRWV
DGNX,2025-11-17,12.035999999999998,4865.184354000009,9.730846687189294,scale_eod,1,1,3.092783505154634,101030.0,1.738583657332477,86.84434261826735,2.0,0.5555555555555545,1.718213058419238,0.0,-0.1900858572490493,10.541310541310551,26.59069325735993,0.0642857142857141,871494.85,15.132239891582364,-52.48979591836734,11.564023779551077,1.7651934489343224,0.3314917127071863,0.215021651485731,-0.3318798089086519,1.3236019825297742,0.0,17.0,3333.333333333333,324.3456236000006,1.558891454965358,-0.135795445676098,0.0,-1.0,1646.6950135291852,9,12,0.4496532170279213,Q5,1,324.3456236000006,2025-11,DGNX
NKLR,2025-11-20,5.195539999999999,2257.13387857999,4.514567396221375,scale_lock,1,1,3.106796116504857,41650.0,2.030874045058479,81.50105521533725,1.0,0.6875000000000013,-0.3883495145631158,0.0,0.3936128910740677,12.200435729847506,16.33986928104575,0.2533333333333327,1374001.45,14.324004138913033,-52.752293577981646,8.477647052294483,0.9816583526895114,0.0,0.0,1.5513936887855926,1.477851981162809,3.0,20.0,3333.333333333333,150.47559190533264,,1.0,0.0050139974094346,1.0,594.0594059405936,1,15,0.39652922564532905,Q4,0,150.47559190533264,2025-11,NKLR
BMNG,2025-11-26,4.563649999999999,-1842.2503043999948,-3.684548552145751,stop,0,1,3.30616740088106,38968.0,0.8700083204333613,60.62128668877016,0.0,0.0006662225183254,-3.0837004405286272,0.0,-1.8306423548729505,9.397590361445776,16.867469879518072,0.1000000000000003,712626.55,18.33773310449948,-71.41057934508815,16.13996243905685,2.623713640756157,0.1697166469893876,0.1010920897284453,0.3866552102159956,1.694373008441164,2.0,26.0,3333.333333333333,-122.81668695999963,,,,-1.0,21.810250817883944,0,1,0.2797414384333761,Q3,2,-122.81668695999963,2025-11,BMNR
CRWU,2025-11-26,6.7201,-2429.1600000000017,-4.858558652401009,stop,0,1,4.629629629629626,53148.0,2.2240971687139184,26.643405206040672,4.0,0.8666666666666665,2.777777777777773,1.0,1.69664941694252,9.459459459459469,18.07432432432433,0.850467289719626,798649.35,16.70307402132639,-74.26017874875869,9.372530993331903,1.2536928753526189,0.1697166469893876,0.1010920897284453,0.3866552102159956,1.694373008441164,2.0,26.0,3333.333333333333,-161.9440000000001,3.0416055925132484,0.0474977569559724,-2.0,0.3426200352501701,59.61251862891211,16,10,0.14069649984485744,Q2,3,-161.9440000000001,2025-11,CRWV
BMNG,2025-11-28,5.63686,880.4197018000068,1.7608764453969188,lock,0,1,3.804347826086956,82836.0,1.28184835569332,63.28606890929023,3.0,0.8090476190476199,1.0851449275362453,0.0,1.4239948078150866,11.740890688259093,17.55060728744939,0.7612456747404845,812948.95,18.575155026971206,-59.14137675795708,16.53094435756502,2.5862472668179226,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,3333.333333333333,58.69464678666712,3.0436730123180293,0.255347493117088,,,,3,0,0.2609822021749946,Q3,2,58.69464678666712,2025-11,BMNR
CCUP,2025-11-28,4.232659999999999,5878.535274159997,11.75796887595487,scale_eod,1,1,3.554502369668234,90859.0,1.510894682810752,113.71476848759474,3.0,0.7806666666666678,-0.7796208530805618,1.0,0.5152882841041514,7.653061224489792,11.352040816326529,0.8651685393258425,1013934.3,14.626213398253768,-69.48662328271872,10.770063507187375,1.874953830834996,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,3333.333333333333,391.9023516106664,2.404250404250404,-0.1277412269341152,3.7791411042944794,-0.2220265436917881,23.44665885111322,8,4,0.19554747072734147,Q2,3,391.9023516106664,2025-11,CRCL
RIOX,2025-11-28,19.0769597,793.9925465859995,1.5885685930342446,lock,1,1,3.502987506789787,40860.0,1.5841893504272182,64.59349365587819,2.0,0.5217863234610033,1.6376969038566038,0.0,0.4992056067784632,7.786885245901651,12.73419203747072,0.7471264367816087,603770.15,17.184703785469253,-53.53356890459363,9.851886881215895,0.974238292502536,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,3333.333333333333,52.932836439066634,0.4545454545454545,-0.0012040133779264,-1.862068965517241,1.0,72.09062821833008,2,6,0.12350846452171896,Q2,3,52.932836439066634,2025-11,RIOT
CRCA,2025-12-02,4.26275,-1312.5337449999913,-2.62518327370827,eod,0,1,3.5545023696682554,651983.0,1.5384353805502178,25.754971316115554,2.0,0.4666666666666674,-1.1848341232227448,1.0,0.0618002876868082,6.297229219143566,12.594458438287154,0.1800000000000006,10490072.45,15.320144028084352,-64.97925311203319,11.659441146573045,1.1304990558001342,0.0821210699202339,-0.0146644767714554,0.2425507519073275,0.6068606674853394,1.0,2.0,3333.333333333333,-87.50224966666607,-16.990095719837175,-0.1141215490997659,,,,62,0,0.32978649774823315,Q4,0,-87.50224966666607,2025-12,CRCL
LGHL,2025-12-05,4.9147,-2231.9561999999937,-4.46415854477383,stop,0,1,4.115226337448563,68114.0,1.494017438778456,22.39489859605729,1.0,0.2,-2.469135802469138,0.0,-0.638023204299149,10.958904109589051,29.22374429223745,0.0625,161518.25,18.47497668593308,-43.79423601794884,345.9770305599701,5.868773342950409,0.1721496826901962,0.0904515281931584,0.1578047604436127,0.6704349328866847,4.0,5.0,3333.333333333333,-148.79707999999957,-1.9597633136094676,0.9600130737814736,,,,8,0,0.27582556599011077,Q3,2,-148.79707999999957,2025-12,LGHL
CAPR,2025-12-05,28.084,-1619.9037485714343,-3.24048670315585,stop,0,1,6.5818997756170585,808162.0,2.4953411643363173,19.142246321541627,4.0,0.9205113636363632,4.188855646970834,1.0,3.0130373165820927,5.275590551181102,29.7244094488189,0.311258278145695,5435692.05,14.30348546546995,-33.762695070596976,83.46545623438021,1.594820479206507,0.1721496826901962,0.0904515281931584,0.1578047604436127,0.6704349328866847,4.0,5.0,3333.333333333333,-107.99358323809561,14.071606561915967,-0.339764041170693,-10.528846153846157,0.047675164940007,109.6762780824349,233,21,0.2377097872830069,Q3,2,-107.99358323809561,2025-12,CAPR
BMNU,2025-12-08,9.01,0.0,0.0,no_fill,0,0,3.416856492027323,1005344.0,1.2084615039125632,27.60606787629808,2.0,0.7666666666666649,1.8223234624145803,0.0,0.4919166315835106,6.812652068126504,16.180048661800488,0.0375939849624065,28301756.85,19.409600950603625,-45.70191713048857,17.16946671674277,1.3276500889731868,0.1048645499563104,-0.0699242644916972,0.1312546486021346,0.6359236216384665,0.0,8.0,3333.333333333333,0.0,7.159446274444399,0.5956309432037228,,,,75,0,0.5250829636329202,Q5,1,0.0,2025-12,BMNR
CCUP,2025-12-16,4.4323573,4009.4771280000064,8.019436970931936,eod,1,1,4.204225352112677,61858.0,1.1960592020639242,75.88329882694134,4.0,1.0,3.73474178403757,1.0,2.6021148454324936,5.44554455445544,27.97029702970297,0.0796460176991149,1651657.9,15.27811088641767,-28.871969545181337,11.247478505015248,0.8575613630401309,0.2473425399723138,0.0500574188039101,-0.2203516812833282,1.1359946700144068,1.0,16.0,3333.333333333333,267.2984752000004,6.351895180159102,0.1983181499649614,0.6173137936244145,1.0,22.346368715085312,11,3,0.6356756443007355,Q5,1,267.2984752000004,2025-12,CRCL
CRCA,2025-12-16,4.132359999999999,4248.58804800001,8.497613954253765,eod,1,1,4.125000000000001,662479.0,1.4547961611080014,24.49096332558786,5.0,0.9393939393939408,2.750000000000008,1.0,1.7289717800950697,6.10079575596817,27.58620689655171,0.0865384615384614,11742769.55,15.360276666737072,-28.31541218637993,11.177210800620587,1.1251998043340634,0.2473425399723138,0.0500574188039101,-0.2203516812833282,1.1359946700144068,1.0,16.0,3333.333333333333,283.2392032000006,2.3986471030358487,0.5318092364791164,8.411397226877952,0.7390604015252605,24.242424242423727,43,37,0.541925160226487,Q5,1,283.2392032000006,2025-12,CRCL
FJET,2025-12-24,14.543499999999998,-3083.538919999992,-6.168803933028486,stop,0,1,5.936395759717313,433288.0,2.496018474711687,31.412111727270887,3.0,0.9998809523809526,2.472791519434628,1.0,1.817136472768864,9.35085007727976,78.36166924265842,0.0187376725838263,0.0,0.0,0.0,0.0,0.0,0.0777672795988199,0.0479686023693476,-0.0014535728821429,0.6684034460239162,2.0,24.0,3333.333333333333,-205.56926133333278,13.740978744438952,-0.2253423855366265,10.929191155891408,0.4528197293571488,341.29692832764505,82,22,0.43318241244588,Q5,1,-205.56926133333278,2025-12,FJET
SUPX,2025-12-29,16.21,0.0,0.0,no_fill,0,0,7.468518518518525,55202.0,2.590280267158681,42.31910859779188,2.0,0.4214397884122651,-4.259259259259256,1.0,-0.5466595189791414,8.724832214765094,30.201342281879185,0.0044444444444443,385774.3,15.65195225053372,-48.50603941513032,8.993067713739892,1.3040293249187414,0.1308995709402919,0.0741764235328326,-0.4012689950891602,0.4715023496087657,0.0,29.0,3333.333333333333,0.0,0.0,0.6499475683994063,,,,6,0,0.18173556505295682,Q2,3,0.0,2025-12,SUPX
FLYE,2025-12-30,6.810369999999999,-639.4010999999899,-1.2789319816691112,tag_bb,1,1,3.6927621861152153,89564.0,2.121570122790858,92.87268239784656,2.0,0.2399999999999984,-2.5110782865583445,1.0,-0.4914073097256917,28.098391674550605,14.57521286660359,0.0068804361936908,1164721.35,18.38457465841568,-68.94495412844037,10.07139057910823,0.5535117906098312,0.0903629354862236,-0.0160011637209998,-0.058879116086352,0.4133836869528436,1.0,30.0,3333.333333333333,-42.62673999999932,6.465195246179966,0.0012366232756096,-7.054545454545455,1.0,279.2064658339462,32,4,0.2890568561181847,Q3,2,-42.62673999999932,2025-12,FLYE
AXTI,2025-12-30,16.3489,-1054.7653600000058,-2.109744386472496,eod,0,1,7.142857142857152,485834.0,2.9978463703489533,43.47368753069563,4.0,0.8727272727272724,4.935064935064934,1.0,2.0008873709564066,5.551747772446885,18.686086360520893,0.1980706451967866,3997276.45,12.725862154368343,-8.875739644970404,7.457859791270881,1.7984302786963855,0.0903629354862236,-0.0160011637209998,-0.058879116086352,0.4133836869528436,1.0,30.0,3333.333333333333,-70.31769066666705,40.52790642907607,0.4435501983458935,-0.0047478257116343,0.3276050623255097,468.60356138706544,154,110,0.20711453913958952,Q3,2,-70.31769066666705,2025-12,AXTI
DFLI,2026-01-06,4.37308,578.1887613599936,1.156437110686277,lock,0,1,2.522935779816521,35890.0,0.8662304627227492,103.13170780240854,0.0,0.6363636363636371,-0.9174311926605512,0.0,0.2626405605177971,5.314009661835764,14.49275362318841,0.3499999999999991,5732792.3,13.393327459173122,-15.33980582524272,160.42356036210174,0.2034340228931719,0.1162909016905723,0.0639599959298263,0.0305356831268427,0.7682394674400229,1.0,6.0,3333.333333333333,38.54591742399957,-0.6033182503770739,0.2491349480968858,0.0,1.0,414.74654377880125,2,2,0.4340510917361967,Q5,1,38.54591742399957,2026-01,DFLI
MLTX,2026-01-09,16.32884,-638.6609368000057,-1.2773497688752042,tag_bb,0,1,8.437705998681617,586417.0,3.361424949374689,49.14351905789154,5.0,0.9296875000000002,6.723796967699415,1.0,2.7759394718850627,5.788005578800559,18.688284518828453,0.235046083809097,2654727.05,6.041577461162094,-7.443563148261139,7.556017822964857,9.241845785991446,0.1129370882501951,0.0390936074712201,0.1624341923975003,0.5938735175274465,4.0,9.0,3333.333333333333,-42.57739578666705,-4.4289484053540935,0.3195526209511412,,,,220,0,0.1263553365193098,Q2,3,-42.57739578666705,2026-01,MLTX
AKTS,2026-01-13,23.5,0.0,0.0,no_fill,0,0,3.4702819956616096,22138.0,1.414413091226618,100.31172164884433,1.0,0.149893736717091,-0.9978308026030386,0.0,-0.7873567137999407,5.977011494252877,18.404137931034484,0.3129980763946139,0.0,0.0,0.0,0.0,0.0,0.0877041637911222,0.047446514837825,0.0474710857932045,0.7072824381703524,1.0,13.0,3333.333333333333,0.0,,0.0,,,,1,0,0.14176269385111168,Q2,3,0.0,2026-01,AKTS
NBIG,2026-01-15,9.879549999999998,-1318.7353296071417,-2.6379706601732127,stop,0,1,2.944162436548215,59780.0,1.268778442959917,133.47502701575522,1.0,0.1379310344827561,-2.538071065989848,0.0,-1.0810956022362015,5.846828356204132,13.969632168839134,0.3776153846153843,585714.75,12.164939211358364,-6.457739791073122,10.70904697992866,0.9405738885694784,0.1036612580445494,-0.0403127114617801,0.6098267570542958,0.7638044596940262,3.0,15.0,3333.333333333333,-87.9156886404761,0.0,0.1095773201756887,,,,5,0,0.14105071379336254,Q2,3,-87.9156886404761,2026-01,NBIS
RGTU,2026-01-22,18.1764663,-493.5735749999975,-0.9874378057741569,tag_bb,0,1,3.4465090090089983,33455.0,1.3126795997811584,77.41055233597983,3.0,0.9148831890214024,1.745495495495488,0.0,1.4011774886819404,7.246376811594221,33.816425120772934,0.314285714285714,385342.6,15.451238641468112,-25.0,8.156869729568966,1.818706262946272,0.1333623251431411,0.013046314416182,0.6492559089582792,1.11915555070652,3.0,22.0,3333.333333333333,-32.90490499999983,3.4364994663820703,1.0,0.0,0.5001348072256674,,7,2,0.504955207894963,Q5,1,-32.90490499999983,2026-01,RGTI
RGTX,2026-01-22,14.563559999999995,-1982.7634799999817,-3.9657885846592102,stop,0,1,3.672316384180788,276295.0,1.9442403320304804,9.00211234182491,3.0,0.507884615384614,0.7351694915254164,0.0,-0.2599303145831038,6.626506024096392,34.26204819277108,0.3142857142857143,3303337.2,15.704463098592436,-27.158995041050225,8.111899395538396,2.335497568943309,0.1333623251431411,0.013046314416182,0.6492559089582792,1.11915555070652,3.0,22.0,3333.333333333333,-132.18423199999876,-5.991527133346782,0.5834827306087006,0.7587253414264036,0.3972661589533294,27.510316368638875,18,5,0.2433916954878729,Q3,2,-132.18423199999876,2026-01,RGTI
NBIG,2026-01-26,8.804033099999998,-1968.4214691945456,-3.9369922311108656,stop,0,1,5.606807511737074,86555.0,2.35966308774753,46.0260281099726,4.0,0.6698764915218743,1.1737089201877893,1.0,-0.2826566232736223,8.535031847133757,11.210191082802549,0.181818181818181,648919.65,12.396938237498704,-21.294029616354592,8.975230446498541,1.183974009725241,0.2034845829652391,0.1173113965849269,0.1828127040320344,0.9029780243208204,0.0,26.0,3333.333333333333,-131.22809794630302,,0.0,0.0,-1.0,421.7536071032176,1,2,0.2763770527780988,Q3,2,-131.22809794630302,2026-01,NBIS
NBIL,2026-01-26,12.41714,-1975.7915599007133,-3.95226246312988,stop,0,1,6.564364876385348,98760.0,2.883255806190014,41.9011464431559,3.0,0.6359740259740261,3.151747655583972,1.0,-0.363947894890325,6.346328195829567,11.58839528558477,0.1955093099671414,1088288.1,12.56459692632273,-22.905027932960888,8.90242316780301,1.0046007118886993,0.2034845829652391,0.1173113965849269,0.1828127040320344,0.9029780243208204,0.0,26.0,3333.333333333333,-131.7194373267142,4.512987012987013,1.0,,1.0,24.028834601521314,5,1,0.17248214723913355,Q2,3,-131.7194373267142,2026-01,NBIS
CRWU,2026-01-27,10.130299999999998,-889.583099999985,-1.7794142325498454,tag_bb,1,1,3.896103896103884,67368.0,2.109766729625877,46.330544806241946,1.0,0.564102564102563,-0.7992007992007999,0.0,0.0773936912612294,10.485651214128026,20.08830022075056,0.0219780219780224,1892845.8,14.182844007572834,-7.656826568265683,9.592860841069328,1.4967796108906497,0.0720274280445994,0.0072027428044697,0.2093167612200903,0.5898009320852209,1.0,27.0,3333.333333333333,-59.30553999999899,-7.260640364019754,0.4326711557682605,,1.0,49.48045522018872,14,1,0.3802648407971776,Q4,0,-59.30553999999899,2026-01,CRWV
CRWG,2026-01-27,5.466349999999999,-1021.6996599999876,-2.043593988676149,tag_bb,1,1,4.08163265306122,1115997.0,2.458016075100803,22.792989376577665,1.0,0.4545454545454534,-1.113172541743963,0.0,0.0972256407156895,10.677618069815184,20.312114989733065,0.0194096239385367,22828557.25,14.261708426229308,-7.705479452054798,9.932006214090077,2.085315006054533,0.0720274280445994,0.0072027428044697,0.2093167612200903,0.5898009320852209,1.0,27.0,3333.333333333333,-68.11331066666584,-5.039873210736837,0.1088851034731161,-0.4003623188405797,-0.0910639741355406,36.56307129798987,106,13,0.22052643665583013,Q3,2,-68.11331066666584,2026-01,CRWV
