symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,meta_score,_composite,_quintile,_q_rank,_meta_key,_sized_pnl,month,_anchor
SY,2025-07-03,3.5806097,1414.0566443492005,2.828133999078426,lock,1,1,5.963068181818187,222174.0,2.2195736806159667,85.34933644247666,2.0,0.9290138161029068,0.9943181818181858,1.0,2.0744679774347268,5.705705705705704,22.072072072072068,0.6326530612244897,1996005.8,14.816939064566933,-2.222222222222224,12.238876753366858,1.9127063658833048,0.1686882480520633,0.1429994377058336,0.3223466838584897,0.6125981299498948,3.0,3.0,3333.333333333333,94.27044295661335,0.2857027649879455,0.15942542575741384,Q2,3,0.2857027649879455,94.27044295661335,2025-07,SY
LZMH,2025-07-08,12.3939,0.0,0.0,no_fill,0,0,5.247758761206197,15720.0,1.4685636914285076,112.88414305323582,0.0,0.5808355334679304,-1.1898940505297395,0.0,0.6422421897522996,5.775862068965517,36.37931034482757,0.3246445497630331,714889.6,25.773243236475142,-54.83374622234165,16.617614129466073,1.036280287193995,0.138408304498272,-0.1190955178240941,0.1079461236063789,0.7444925091974052,1.0,8.0,3333.333333333333,0.0,0.7451249361038208,0.2959930344489584,Q3,2,0.7451249361038208,0.0,2025-07,LZMH
DFDV,2025-07-09,21.63,0.0,0.0,no_fill,0,0,3.839703497799386,77601.0,1.7440082983884282,46.90646394020203,1.0,0.619932432432434,-1.2508686587908249,1.0,1.0199864159297656,6.750741839762621,23.54104846686448,0.0210084033613441,1932912.2,20.878071983968663,-36.04425494594057,13.624071005745892,1.1505199253230436,0.1525442779838536,0.1204296931451418,0.3917206693103701,0.6752126458871446,2.0,9.0,3333.333333333333,0.0,-0.345978707075119,0.4613404399259003,Q5,1,-0.345978707075119,0.0,2025-07,DFDV
ZEPP,2025-07-10,6.028029999999999,-199.38775999999496,-0.398803589232293,tag_bb,1,1,4.682274247491628,47863.0,1.3652534445611555,81.19921639248908,0.0,0.0,-4.180602006688964,0.0,-2.9952618382225937,7.747747747747759,16.936936936936945,0.1276595744680851,865360.85,10.954537219270614,-17.174515235457054,11.145086643314633,1.731020070991194,0.1198494072412723,-0.0592758731175912,0.0224337403454956,0.6734703194549093,3.0,10.0,3333.333333333333,-13.292517333332997,-0.1339650899171829,0.13234419141647952,Q2,3,-0.1339650899171829,-13.292517333332997,2025-07,ZEPP
KWM,2025-07-11,4.945792999999999,-1510.09828896378,-3.020376505561672,stop,0,1,4.753086419753084,80744.0,1.1932491041538535,72.85634930105611,1.0,0.0,-3.29218106995885,0.0,-3.0583804726675927,5.652173913043494,24.565217391304348,0.1415929203539816,1653890.35,20.09969725696672,-35.90504451038575,17.454288435299983,6.6027242978955645,0.1766387256318885,-0.0176638725631906,-0.4921542935668468,0.5482526084000139,4.0,11.0,3333.333333333333,-100.673219264252,-0.2666349709033966,0.1506100569568836,Q2,3,-0.2666349709033966,-100.673219264252,2025-07,KWM
BTCS,2025-07-14,4.79434,-1731.7449516557117,-3.4638101311725262,stop,0,1,4.831932773109253,748427.0,2.2738660096652064,75.35460531431359,1.0,0.3286956521739148,-2.8235294117646936,1.0,-0.4110467223039949,5.077262693156722,13.907284768211916,0.1746031746031751,10390966.2,12.453481922410155,-23.10177705977384,26.179021666963664,1.270847363549311,0.1059101047868107,-0.0625832437376616,-0.0737628684134627,0.5870746247113603,0.0,14.0,3333.333333333333,-115.4496634437141,-0.4949053525924682,0.12092649694372966,Q2,3,-0.4949053525924682,-115.4496634437141,2025-07,BTCS
BTCT,2025-07-16,3.49,0.0,0.0,no_fill,0,0,4.477611940298518,55337.0,1.320191593984626,60.82239827359943,4.0,0.8666666666666669,3.5820895522388088,1.0,1.7846856902456232,6.6878980891719735,14.012738853503182,0.0681818181818187,1250282.45,10.674163957697711,-30.06263048016701,7.612843512551877,1.897708793720971,0.1939848659740984,-0.0368731563421858,0.2571768412254513,0.6679068225501045,2.0,16.0,3333.333333333333,0.0,-0.2949013113975525,0.5619028186723415,Q5,1,-0.2949013113975525,0.0,2025-07,BTCT
UPXI,2025-07-21,8.58568,-630.4323356999956,-1.2610055347974678,tag_bb,1,1,3.162954279015241,668740.0,1.756548789362541,46.82718036519598,2.0,0.4625648628613739,-1.3481828839390413,1.0,-0.0220427295632139,14.037433155080198,29.812834224598934,0.2600896860986547,8685773.1,19.51784343979961,-23.839285714285715,20.02788769040137,3.183346108822484,0.0842928939500105,0.0540746866849086,0.1896172599509131,0.7408172212917755,0.0,21.0,3333.333333333333,-42.0288223799997,0.2946349382400512,0.25313959342512093,Q3,2,0.2946349382400512,-42.0288223799997,2025-07,UPXI
LIMN,2025-07-24,7.823399999999999,1099.2302706000053,2.198489147940804,lock,1,1,4.645161290322573,232496.0,2.5196888599635767,64.34329390927176,2.0,0.2777777777777772,-2.709677419354838,0.0,-0.931987953237848,19.78361669242659,14.83616692426583,0.2500260443796223,402522.4,25.45090367069136,-76.97563874034462,17.223691507283842,1.915227574912601,0.1230243149119942,0.0045383633527053,0.0614938269658293,0.5927480487727801,3.0,24.0,3333.333333333333,73.28201804000035,-0.4181366860866546,0.11880498595818788,Q2,3,-0.4181366860866546,73.28201804000035,2025-07,LIMN
VVPR,2025-08-12,6.439259999999999,-864.3991946400035,-1.7289915300826564,tag_b1,0,1,3.2710280373831773,173339.0,1.9410443756000195,98.38999971348956,2.0,0.6466666666666654,-1.1557632398753936,0.0,0.1518583575577397,8.080808080808072,18.350168350168342,0.5871559633027529,2441030.65,14.315922039995328,-25.60834298957127,11.365299645444574,2.6064879603211866,0.234223224916965,0.1723381588017833,0.3726883884765387,0.844076861170053,1.0,12.0,3333.333333333333,-57.62661297600023,0.0417762771248817,0.19876872144288757,Q2,3,0.0417762771248817,-57.62661297600023,2025-08,VVPR
NCNA,2025-08-21,3.37008,2368.706766719999,4.7375550082026745,scale_lock,1,1,3.267267267267268,35499.0,0.800599842688564,50.59674915749724,2.0,0.0808823529411757,-2.1021021021021107,0.0,-1.769094508372741,7.073954983922837,13.4823151125402,0.1430956355831147,129275877.8,16.211881398273174,-41.578947368421055,3078.472860456794,0.0043774910650809,0.1980260262777379,-0.0601621927453282,-0.286784410211412,0.737875434498428,3.0,21.0,3333.333333333333,157.91378444799992,-0.4009235799312591,0.28264722349199156,Q3,2,-0.4009235799312591,157.91378444799992,2025-08,NCNA
ASST,2025-08-26,5.26575,-1427.3444374553558,-2.8547861517488324,stop,1,1,6.285714285714287,318305.0,2.5300694548691904,67.00953955796642,2.0,0.622727272727272,-2.3714285714285768,1.0,0.763266990283029,9.375000000000004,26.66666666666667,0.3359374999999997,2907294.4,12.477165007037936,-7.079646017699121,8.572434705560028,6.54864020650953,0.1370289629398934,0.0638274680784791,-0.0420253085747166,0.8485265628403266,1.0,26.0,3333.333333333333,-95.15629583035704,0.5769789218902588,0.11741794359266398,Q2,3,0.5769789218902588,-95.15629583035704,2025-08,ASST
UPXI,2025-08-28,8.99,0.0,0.0,no_fill,0,0,4.104903078677303,385002.0,1.6886358097663816,71.2576796356282,2.0,0.5694444444444455,0.7411630558723065,0.0,0.119220460568019,6.690997566909962,13.0778588807786,0.1674418604651175,8210456.95,12.72454753681165,-3.784969829950638,8.531255466317216,1.1357317938315237,0.1900288905711709,0.0834273178117267,0.094335245812909,0.5081738572209324,3.0,28.0,3333.333333333333,0.0,0.2500026524066925,0.32258203122301776,Q4,0,0.2500026524066925,0.0,2025-08,UPXI
CRWG,2025-09-09,7.897421399999999,-349.29076649998973,-0.6986014447702941,tag_bb,0,1,6.16927083333333,476246.0,2.662681818911816,87.47761115629228,2.0,0.9919797382861968,2.4739583333333384,1.0,3.239588830121338,14.285714285714285,15.029761904761916,0.6534653465346532,2187656.95,16.0873758484596,-60.8762098828324,13.661774914790598,1.702517389666602,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,3333.333333333333,-23.286051099999312,0.4520218670368194,0.150692132301886,Q2,3,0.4520218670368194,-23.286051099999312,2025-09,CRWV
CWVX,2025-09-09,11.955759999999998,-199.39775999999145,-0.398803589232286,tag_bb,0,1,6.201550387596905,408152.0,2.8042354114251133,33.94643302367301,3.0,1.0,2.6701119724375584,1.0,2.9938895354186625,14.27165354330708,15.378937007874017,0.6544000000000005,7116256.6,16.400635101688938,-60.63072227873856,13.816655113509832,1.003379642043824,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,3333.333333333333,-13.293183999999428,0.1931284368038177,0.14406113129069992,Q2,3,0.1931284368038177,-13.293183999999428,2025-09,CRWV
CRWU,2025-09-09,14.575896899999998,-172.9985669999977,-0.3460294782957702,tag_bb,0,1,5.591390261115025,27505.0,1.9305420916448883,45.30114180228587,4.0,0.962514199166982,2.347212420606912,1.0,2.7361881067848404,14.18211120064464,14.82675261885576,0.6358695652173914,381181.55,16.16770224350225,-60.59510567296997,13.684158385819778,1.5651387114617694,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,3333.333333333333,-11.533237799999847,-0.0955917984247207,0.2661718780608212,Q3,2,-0.0955917984247207,-11.533237799999847,2025-09,CRWV
OPAD,2025-09-11,4.20257,960.2357797100126,1.9205493305287256,lock,1,1,4.116222760290577,792180.0,2.152338527463662,17.72358799097231,1.0,0.7582352941176475,0.4576271186440765,1.0,1.0633342071780607,7.272727272727267,12.987012987012983,0.2000000000000001,22620370.05,24.48606142666315,-34.96062992125984,36.55250211878658,0.2726832932602709,0.1146473447674951,0.0474028554832055,0.3020499532359076,0.5210039267199291,3.0,11.0,3333.333333333333,64.01571864733417,-0.3522851169109344,0.3403589854262587,Q4,0,-0.3522851169109344,64.01571864733417,2025-09,OPAD
ZONE,2025-09-12,4.55362,-418.7772000000031,-0.8375753795881142,tag_bb,0,1,2.941176470588233,167219.0,1.3376272767976043,44.69587959705439,4.0,1.0,2.714932126696835,1.0,1.466264435494346,11.055276381909549,12.814070351758788,0.7647058823529418,2077944.65,17.652942726842703,-43.47826086956522,15.880493352925008,1.6924445027926995,0.0517039492693063,0.0106449307319053,-0.0045618356826745,0.6271730946410605,4.0,12.0,3333.333333333333,-27.918480000000205,0.5134248733520508,0.3526470921894189,Q4,0,0.5134248733520508,-27.918480000000205,2025-09,ZONE
CRCG,2025-09-15,9.317869999999996,-467.4322599999763,-0.934870308342954,tag_bb,0,1,4.2810098792535545,70136.0,1.8273298015388004,40.23933916138842,2.0,0.7366666666666692,0.8485181119648851,0.0,0.8925753977980233,7.302709069493512,17.43227326266196,0.0810810810810817,1032886.75,14.53706161360196,-31.1543548082373,11.336473109644135,2.7691419218999567,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-31.16215066666508,-0.4397744238376617,0.45820568350417074,Q5,1,-0.4397744238376617,-31.16215066666508,2025-09,CRCL
CRCA,2025-09-15,14.794249999999998,-604.4355199999923,-1.2091184074893808,tag_bb,0,1,4.391424619640386,183788.0,1.7883795930736732,19.758774593238275,2.0,0.7461417322834659,0.8907330567081605,0.0,0.985412131739264,7.190511489992592,17.93921423276501,0.0785123966942146,2175192.8,14.578198609460893,-31.56649313771888,11.214931513590434,1.646745980402289,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-40.295701333332815,-0.6112934350967407,0.4555411098231574,Q5,1,-0.6112934350967407,-40.295701333332815,2025-09,CRCL
CCUP,2025-09-15,15.546499999999998,-396.3356591999941,-0.792710256327779,tag_bb,0,1,4.084321475625819,19869.0,1.2270440605188215,61.9792362018703,2.0,0.7541935483870963,1.104084321475627,0.0,1.2537692920065135,7.279151943462893,18.02049469964664,0.0783952311855365,289014.95,14.327835749131404,-31.343283582089555,11.18739023078304,3.435659643212228,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-26.422377279999605,-0.7910600900650024,0.5337936283476865,Q5,1,-0.7910600900650024,-26.422377279999605,2025-09,CRCL
LPTH,2025-09-17,6.7999,0.0,0.0,no_fill,0,0,4.326865671641795,166662.0,1.828258206705871,46.84118159304094,1.0,0.2759572266298724,-1.641791044776124,0.0,-0.6450683436788798,10.016420361247953,20.03284072249589,0.2786885245901638,1613373.0,10.27889359526263,-3.873744619799133,8.996452951983844,1.3665085507195174,0.0878774564021647,0.037878213966455,0.0015151515151501,0.3275942439939243,2.0,17.0,3333.333333333333,0.0,-0.6375610828399658,0.13554927336352618,Q2,3,-0.6375610828399658,0.0,2025-09,LPTH
CRCG,2025-09-18,10.03,-249.20014999999657,-0.498404785643064,tag_bb,1,1,3.63027806385169,142105.0,1.7315225408942103,34.31242644827546,4.0,0.929078014184396,2.7291452111225416,0.0,1.068191112466816,5.543478260869582,28.3695652173913,0.1379310344827584,1343427.75,15.137161424409538,-18.471872376154487,11.498012294583772,2.588969149997088,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,-16.613343333333102,1.0512747764587402,0.5353841327287139,Q5,1,1.0512747764587402,-16.613343333333102,2025-09,CRCL
CRCA,2025-09-18,15.9477,2118.1941000000074,4.236723790891491,eod,1,1,3.734707018673536,129120.0,1.6954548325561682,11.835472110245512,3.0,0.8625862068965504,1.869285254346428,0.0,1.0647839632850078,6.3698630136986285,28.63013698630138,0.1411483253588515,2522694.85,15.198439978995864,-18.133895624670533,11.385530430245945,2.178424394056221,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,141.2129400000005,0.6475822329521179,0.5047127593980666,Q5,1,0.6475822329521179,141.2129400000005,2025-09,CRCL
CCUP,2025-09-18,16.7211133,-232.54216700000143,-0.4651203457846343,tag_bb,1,1,3.268307692307684,22945.0,1.4386602595401805,35.686453847238525,5.0,0.8286575032950522,2.031384615384625,1.0,0.8662211411238891,5.863192182410426,28.534201954397385,0.1415525114155249,416256.7,14.948576278225136,-18.094758064516128,11.3866728426777,2.532038523343888,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,-15.502811133333426,0.3551509976387024,0.5378435894528041,Q5,1,0.3551509976387024,-15.502811133333426,2025-09,CRCL
ANGX,2025-09-22,6.7201,-1871.7180000000053,-3.743619886608841,stop,0,1,3.46153846153847,92531.0,2.11653680567644,88.15057959176144,2.0,0.3333333333333333,0.7692307692307665,1.0,-0.7721081012198211,8.333333333333332,19.5,0.0683760683760684,1409257.857142857,46.34340958398278,-68.11380917341182,17.29628420239257,0.9929829327594414,0.0951374207188153,0.0679553005134297,-0.2260057254783787,0.817684926536488,0.0,22.0,3333.333333333333,-124.78120000000034,-0.272818386554718,0.31341471433279333,Q4,0,-0.272818386554718,-124.78120000000034,2025-09,ANGX
FOFO,2025-09-24,16.99082,772.9492475600026,1.5463007671201323,lock,1,1,3.305785123966956,15979.0,1.2454075231713502,19.155383778278328,3.0,0.7857142857142848,-0.7083825265643505,1.0,0.7114657134246078,5.808869456589629,35.3529044347283,0.7067137809187279,1604019.625,29.615992064215646,-4.131295981890212,13.257361773613018,0.7961822786301632,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,51.529949837333504,0.1674491316080093,0.2644435714223451,Q3,2,0.1674491316080093,51.529949837333504,2025-09,FOFO
CRCG,2025-09-24,9.71907,-1688.621908800002,-3.377588596439787,stop,0,1,2.990712074303402,31470.0,1.073464215768986,57.64187047019773,2.0,0.8298826777087687,-0.5087719298245489,1.0,1.1876911596576958,6.1336254107338295,17.196056955093102,0.0318471337579622,1662999.95,14.608235709241848,-16.607141320343903,11.663327158669787,1.1051467560176416,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-112.57479392000012,-0.323770523071289,0.6315119139783798,Q5,1,-0.323770523071289,-112.57479392000012,2025-09,CRCL
CRCA,2025-09-24,15.325839999999998,-1568.0433999999962,-3.136532809947115,stop,0,1,2.7595269382391585,53071.0,1.4199575506610385,60.057349001326166,3.0,1.0,0.3942181340341571,1.0,1.0914941081438172,5.255878284923926,17.28838174273858,0.0320012800512021,2978471.05,14.670880712807566,-17.372421281216074,11.555720763725883,1.0746936754681569,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-104.5362266666664,-0.3617280125617981,0.6816581185867315,Q5,1,-0.3617280125617981,-104.5362266666664,2025-09,CRCL
ZURA,2025-09-30,3.3699797,13020.799611260198,26.04315200420629,scale_eod,1,1,7.173166926677074,183688.0,2.560349375276143,73.0289398594042,2.0,0.5654632448890812,1.7160686427457008,0.0,1.807225312153988,7.190635451505012,32.77591973244148,0.2346938775510207,1625416.3,9.171054504296528,-14.3048128342246,7.666680785701679,15.657046136426713,0.123695166837635,-0.0708984492849685,-0.1130062680810029,0.6512175484531886,1.0,30.0,3333.333333333333,868.0533074173463,-0.4201787710189819,0.11916005223971633,Q2,3,-0.4201787710189819,868.0533074173463,2025-09,ZURA
RZLV,2025-10-02,5.58671,-88.52708760000021,-0.1770702255889427,tag_bb,1,1,3.703703703703707,2448019.0,1.8615481264120253,35.286039534876906,3.0,0.958999999999998,2.9962962962962867,1.0,1.47586418695874,6.719367588932822,25.494071146245066,0.0930232558139528,28861319.35,13.30258180985865,-36.09467455621301,8.757258876801087,3.266352305546974,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,-5.901805840000014,0.5418784022331238,0.40501481988527555,Q4,0,0.5418784022331238,-5.901805840000014,2025-10,RZLV
CRCA,2025-10-02,15.1453,8388.850672100001,16.77950168405369,scale_eod,1,1,2.9993183367416463,303317.0,1.2317866174668295,112.79934691163145,4.0,0.84090909090909,2.4539877300613457,0.0,1.4143887276923086,5.997109826589596,15.137283236994213,0.1599045346062049,3351325.9,14.684447587603122,-20.35830618892509,11.253804052615584,1.047968507031799,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,559.2567114733334,0.3971053957939148,0.5456025112460903,Q5,1,0.3971053957939148,559.2567114733334,2025-10,CRCL
CRCG,2025-10-02,9.59871,8416.11826707,16.832344129850146,scale_eod,1,1,3.218884120171681,158030.0,1.1743815181079678,48.82876636672472,4.0,0.8666666666666639,2.253218884120161,0.0,0.6837446142024005,6.2713797035347865,15.164196123147097,0.1653507782540033,1864142.8,14.608771123842171,-19.79138876218835,11.244926435004828,0.9634197551818456,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,561.074551138,0.2921440005302429,0.5615754812055432,Q5,1,0.2921440005302429,561.074551138,2025-10,CRCL
CCUP,2025-10-02,15.976185199999998,8336.055471514808,16.675618328901052,scale_eod,1,1,2.9479099678456544,38180.0,0.9249676661291448,21.81027129710641,4.0,0.916230366492148,2.1864951768488736,1.0,0.9230999067551436,6.28844839371155,15.04647983595352,0.159587516467542,593003.65,14.525316779086134,-19.70131989341706,11.193676708572498,1.0460441516675318,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,555.7370314343206,-0.0744650363922119,0.6274111863865895,Q5,1,-0.0744650363922119,555.7370314343206,2025-10,CRCL
BTQ,2025-10-03,6.97085,-218.01015280000013,-0.4360644684651085,tag_bb,0,1,2.919708029197083,154459.0,1.3264483129077622,58.39070787785209,3.0,0.9239999999999996,1.2379562043795684,1.0,1.234990436355076,7.198748043818466,11.267605633802813,0.3611111111111109,5680126.4,17.05230871027789,-6.035665294924559,9.848138431434023,0.6558255464174177,0.1268675651875435,0.0986134121404826,0.1150593227936974,0.7553703214630986,4.0,3.0,3333.333333333333,-14.534010186666674,0.0178052429109811,0.48319830647828876,Q5,1,0.0178052429109811,-14.534010186666674,2025-10,BTQ
BNC,2025-10-07,10.5315,-1376.612902323211,-2.7536096302927886,stop,0,1,3.9254170755642814,203039.0,1.271065844581254,45.27296390199869,4.0,0.866250000000001,2.517173699705602,0.0,1.108306448517319,8.404255319148927,14.148936170212767,0.992481203007519,1327496.6,11.405996719343705,-45.5479140950213,8.926461606662185,2.057684366197247,0.1174633856218814,0.0579882536614526,0.1384732210657896,0.5650456703448801,1.0,7.0,3333.333333333333,-91.77419348821407,0.319168359041214,0.15831732354931513,Q2,3,0.319168359041214,-91.77419348821407,2025-10,BNC
AMDL,2025-10-07,18.05,0.0,0.0,no_fill,0,0,3.676048248133261,3943816.0,2.240627104367144,46.79092085641536,2.0,0.7187500000000007,2.642159678345783,0.0,0.4641082539939276,10.891719745222936,19.36305732484077,0.0230263157894731,36729976.35,7.016672968992761,-6.748794858061068,10.885340341999662,2.8994899693149407,0.1174633856218814,0.0579882536614526,0.1384732210657896,0.5650456703448801,1.0,7.0,3333.333333333333,0.0,-0.1372576653957367,0.1709709272766721,Q2,3,-0.1372576653957367,0.0,2025-10,AMD
ORBS,2025-10-10,11.01,0.0,0.0,no_fill,0,0,3.725579282144481,635283.0,1.831183342466759,37.41279380582881,2.0,0.7317073170731722,-0.954111767378468,0.0,0.4775470093150384,30.390995260663523,33.649289099526065,0.1584507042253518,4939723.65,18.1563261723854,-42.949714878175214,12.58394563554918,2.2314908243905505,0.1353884607373416,0.0520724848989827,0.1445258954645729,0.6874094913850299,4.0,10.0,3333.333333333333,0.0,0.2262547761201858,0.40420846208845546,Q4,0,0.2262547761201858,0.0,2025-10,ORBS
CRCG,2025-10-13,9.98988,-399.3989999999938,-0.7988083940948116,tag_bb,0,1,3.9583333333333415,112263.0,1.3075453805556048,40.28152695180225,4.0,0.5789473684210531,2.0833333333333446,0.0,0.1488391032347525,6.666666666666663,45.333333333333336,0.0245098039215685,2845954.9,15.206413980248366,-26.04006163328198,10.870610544754648,2.958289676340268,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,3333.333333333333,-26.626599999999584,0.4563626050949096,0.4685363097300841,Q5,1,0.4563626050949096,-26.626599999999584,2025-10,CRCL
CCUP,2025-10-13,16.689919999999997,-289.10734999999335,-0.5783730539151642,tag_bb,0,1,3.9506172839506206,64263.0,1.3006658725200408,56.14138062110232,3.0,0.675781250000001,1.4351851851851958,0.0,0.1797727474156178,8.651911468812871,45.808182427900725,0.0161054172767202,799469.3,15.198237393107652,-25.10402219140084,10.909147058357298,1.886991783174163,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,3333.333333333333,-19.27382333333289,0.311840295791626,0.5183289714212691,Q5,1,0.311840295791626,-19.27382333333289,2025-10,CRCL
CRCA,2025-10-13,15.714602799999998,-2078.51486209609,-4.158015048452722,stop,0,1,4.172872340425539,201654.0,1.3363337556730046,34.239757540764174,4.0,0.6601338432122372,2.754654255319154,0.0,0.3095021460147827,6.289752650176669,46.11448763250883,0.0352479617482989,5062162.2,15.320546854274248,-26.437501222780902,10.922456639634255,3.1482256732113405,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,3333.333333333333,-138.56765747307264,0.3012488186359405,0.482966171567284,Q5,1,0.3012488186359405,-138.56765747307264,2025-10,CRCL
RGTZ,2025-10-16,9.59871,8196.353351970005,16.39281149006962,scale_eod,1,1,5.193722943722951,784414.0,2.630534965426086,27.45044193196375,4.0,0.916649301937902,3.1385281385281294,1.0,1.895995987452628,6.206896551724149,27.356321839080472,0.2184873949579829,25273852.0,37.58470541784028,-54.68366846493379,23.55514893806676,1.615822431816092,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,546.4235567980003,0.8088322877883911,0.3327698586611706,Q4,0,0.8088322877883911,546.4235567980003,2025-10,RGTI
BTQ,2025-10-16,12.076119999999998,1583.6695631999953,3.167647224439629,lock,1,1,6.857638888888881,733304.0,2.57424603585096,12.397137048306432,3.0,0.8924050632911403,3.776041666666672,1.0,1.759007503607514,6.765523632993517,23.226135310472664,0.1899764574438366,11235051.642857144,21.337065396010395,-28.000000000000004,18.56659604049557,0.7357894972610686,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,105.57797087999968,0.5082951784133911,0.2651221197476755,Q3,2,0.5082951784133911,105.57797087999968,2025-10,BTQ
AREC,2025-10-16,5.4,0.0,0.0,no_fill,0,0,4.725897920604915,687032.0,2.030452844816549,74.39640034504535,3.0,0.3539999999999992,-0.97353497164461,1.0,0.2206095894520899,5.588822355289427,31.63672654690619,0.2776025236593057,10337445.5,14.189529609377486,-25.59774964838256,13.486301360617713,3.291287581637069,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,0.0,0.48300701379776,0.11680909113981124,Q2,3,0.48300701379776,0.0,2025-10,AREC
AREC,2025-10-20,4.34,0.0,0.0,no_fill,0,0,4.393063583815017,701817.0,2.1760977468886464,91.71862457562676,2.0,0.4736842105263162,-1.9653179190751435,0.0,0.1221849560565693,8.125000000000004,11.83749999999999,0.2745512143611404,11491749.1,15.294709684566538,-39.17018284106892,14.069164976678016,1.0160763951938352,0.2307807582796289,0.1873220440581447,0.4410060356116232,1.533617026798991,0.0,20.0,3333.333333333333,0.0,0.0178078580647707,0.17744407997792494,Q2,3,0.0178078580647707,0.0,2025-10,AREC
NEUP,2025-10-28,4.87458,503.3255549400066,1.0066799601196543,lock,1,1,2.2689075630252216,20780.0,1.2640024272121613,75.98697046830522,3.0,0.6907407407407393,1.3991596638655508,1.0,0.544209351911642,5.077262693156722,32.67108167770418,0.0,4603374.6,15.849817443103351,-77.75742509485804,23.26747982970913,0.5465959689658973,0.0822332513426658,-0.0392973059513725,0.2641410308796838,0.5490484600483962,1.0,28.0,3333.333333333333,33.55503699600044,0.0571372732520103,0.6373323057880845,Q5,1,0.0571372732520103,33.55503699600044,2025-10,NEUP
DGNX,2025-11-03,24.072,-1464.3354599732152,-2.928814783328588,stop,0,1,3.113160100586752,112188.0,2.0315362948475126,141.8828752989342,2.0,0.56246634356489,-0.7753562447611011,0.0,0.311253292535633,14.217328865485872,12.446146481570118,0.611538461538462,1135194.4,17.58733618200589,-40.13223099022695,13.17232479219282,1.1744904661263305,0.1779307528512548,-0.1400110842108221,0.5292789490660665,0.9161990937076744,0.0,3.0,3333.333333333333,-97.62236399821434,0.2000562250614166,0.1610396087171857,Q2,3,0.2000562250614166,-97.62236399821434,2025-11,DGNX
VVPR,2025-11-03,3.37,0.0,0.0,no_fill,0,0,3.9039039039039007,87569.0,1.3744447752466928,79.00336103340531,1.0,0.1538461538461507,-2.1021021021021107,0.0,-1.3917652935516631,12.881355932203387,62.81016949152543,0.1079389065788764,553090.35,10.787339755313331,-40.9752379601893,8.691270659664049,3.927703674453912,0.1779307528512548,-0.1400110842108221,0.5292789490660665,0.9161990937076744,0.0,3.0,3333.333333333333,0.0,-0.1090534329414367,0.24950186507964472,Q3,2,-0.1090534329414367,0.0,2025-11,VVPR
