day,symbol,hour,entry_m,entry,gate5,is_sig,sig_day,rr_bare,why_bare,exitm_bare
2026-02-02,BNTC,12,780,12.76,True,False,False,-1.1069357366771115,stop,915
2026-02-02,BNTC,14,900,12.68,True,False,False,-1.2317823343848526,stop,940
2026-02-02,BRZE,9,600,21.265,False,False,True,-1.0489999999999995,stop,899
2026-02-02,BRZE,10,660,22.015,True,False,True,-1.0489999999999968,stop,790
2026-02-02,BRZE,11,720,21.83,True,False,True,-1.0565508474576206,stop,807
2026-02-02,BRZE,12,780,21.72,True,False,True,-1.0489999999999973,stop,816
2026-02-02,BRZE,13,840,21.12,True,False,True,-1.0489999999999962,stop,900
2026-02-02,BRZE,14,900,20.8732,True,True,True,-0.2472069447904522,eod,955
2026-02-02,BTGD,9,600,32.6,False,True,True,-0.598159509202454,eod,955
2026-02-02,BTGD,10,661,32.35,False,False,True,-0.21638330757341598,eod,955
2026-02-02,BTGD,12,782,32.6641,False,False,True,-0.6951056358509782,eod,955
2026-02-02,BTGD,14,901,32.4601,False,False,True,-0.38524218964204765,eod,955
2026-02-02,CBLL,9,600,20.685,False,False,True,-1.0490000000000026,stop,894
2026-02-02,CBLL,10,660,20.865,False,True,True,-1.0489999999999957,stop,879
2026-02-02,CBLL,11,720,20.73,False,False,True,-1.1102026049204063,stop,894
2026-02-02,CBLL,12,780,20.7,False,False,True,-1.0489999999999966,stop,894
2026-02-02,CBLL,13,840,20.63,False,False,True,-1.0489999999999997,stop,909
2026-02-02,CBLL,14,900,20.3,False,False,True,-0.5418719211822736,eod,955
2026-02-02,CEF,9,600,46.83,False,True,True,-1.048999999999997,stop,657
2026-02-02,CEF,10,660,45.63,False,False,True,2.7503835196142936,eod,955
2026-02-02,CEF,11,720,46.46,False,True,True,1.8080068876452828,eod,955
2026-02-02,CEF,12,780,47.45,False,False,True,0.7270811380400413,eod,955
2026-02-02,CEF,13,840,47.38,False,False,True,0.8020261713803261,eod,955
2026-02-02,CEF,14,900,48.33,False,False,True,-0.19656528036416077,eod,955
2026-02-02,CLF,9,600,13.41,False,False,False,1.3982102908277394,eod,955
2026-02-02,CLF,10,660,13.75,False,False,False,0.12727272727272762,eod,955
2026-02-02,CLF,11,720,13.725,False,False,False,0.21857923497267961,eod,955
2026-02-02,CLF,12,780,13.85,False,False,False,-0.23465703971118868,eod,955
2026-02-02,CLF,13,840,13.76,False,False,False,0.09084302325581528,eod,955
2026-02-02,CLF,14,900,13.8,False,False,False,-0.05434782608695862,eod,955
2026-02-02,CLW,9,600,16.84,False,False,True,1.2024940617577224,eod,955
2026-02-02,CLW,10,661,17.25,False,False,True,-0.01449275362318557,eod,955
2026-02-02,CLW,11,720,17.25,False,False,True,-0.01449275362318557,eod,955
2026-02-02,CLW,13,844,17.17,False,False,True,0.21840419336051106,eod,955
2026-02-02,CLW,14,900,17.36,True,True,True,-0.3312211981566767,eod,955
2026-02-02,CYH,9,600,3.185,True,False,True,-1.0490000000000017,stop,731
2026-02-02,CYH,10,661,3.23,True,False,True,-1.0489999999999982,stop,723
2026-02-02,CYH,11,720,3.285,True,True,True,-1.0490000000000004,stop,723
2026-02-02,CYH,12,780,3.1955,True,True,True,0.14864653418870408,eod,955
2026-02-02,CYH,13,840,3.165,True,False,True,0.6319115323854675,eod,955
2026-02-02,CYH,14,900,3.16,True,False,True,0.7120253164556934,eod,955
2026-02-02,DAKT,9,600,22.795,False,True,True,1.7438034656722934,eod,955
2026-02-02,DAKT,10,664,23.06,False,False,True,1.149176062445792,eod,955
2026-02-02,DAKT,11,720,23.27,False,False,True,0.6875805758487344,eod,955
2026-02-02,DAKT,12,782,23.815,False,False,True,-0.4723913499895035,eod,955
2026-02-02,DAKT,13,840,23.88,True,False,True,-0.6072026800670013,eod,955
2026-02-02,DAKT,14,900,23.655,True,False,True,-0.1373916719509648,eod,955
2026-02-02,DDL,9,601,3.0693,True,True,True,-1.0489999999999982,stop,692
2026-02-02,DDL,10,660,3.075,True,False,True,-1.0490000000000035,stop,692
2026-02-02,DDL,11,720,3.11,True,True,True,-0.6028938906752401,eod,955
2026-02-02,DDL,12,781,3.1487,True,False,True,-1.049000000000002,stop,894
2026-02-02,DDL,13,841,3.125,True,False,True,-1.0489999999999995,stop,941
2026-02-02,DDL,14,901,3.075,True,False,True,-0.04065040650407132,eod,955
2026-02-02,DGII,9,600,43.575,False,False,True,1.6523235800344256,eod,955
2026-02-02,DGII,10,663,43.88,False,False,True,1.2932999088422934,eod,955
2026-02-02,DGII,11,724,43.76,False,False,True,1.433957952468011,eod,955
2026-02-02,DGII,12,780,43.89,False,False,True,1.281613123718386,eod,955
2026-02-02,DGII,13,843,43.785,False,False,True,1.4045906132237083,eod,955
2026-02-02,DGII,14,900,44.735,False,True,True,0.31295406281435234,eod,955
2026-02-02,DK,9,600,29.15,False,False,False,-1.048999999999998,stop,899
2026-02-02,DK,10,660,29.26,False,False,False,-1.0490000000000017,stop,899
2026-02-02,DK,11,720,28.965,False,False,False,-0.19851544968064638,eod,955
2026-02-02,DK,12,780,29.05,False,False,False,-0.34423407917383725,eod,955
2026-02-02,DK,13,840,28.885,False,False,False,-0.06058507876060262,eod,955
2026-02-02,DK,14,900,28.61,False,False,False,0.4194337644180375,eod,955
2026-02-02,DY,9,600,372.395,False,False,True,1.4285906094335366,eod,955
2026-02-02,DY,10,660,377.2897,False,False,True,0.7613910477810608,eod,955
2026-02-02,DY,11,720,376.65,False,False,True,0.847603876277716,eod,955
2026-02-02,DY,12,780,387.6,True,True,True,-1.0489999999999975,stop,854
2026-02-02,DY,13,840,383.36,True,True,True,-0.042388355592653054,eod,955
2026-02-02,DY,14,900,380.97,True,False,True,0.27101871538441374,eod,955
2026-02-02,EGO,9,600,37.71,False,True,True,1.5513126491646856,eod,955
2026-02-02,EGO,10,660,38.73,False,True,True,0.1936483346243297,eod,955
2026-02-02,EGO,11,720,39.09,False,True,True,-1.0490000000000037,stop,781
2026-02-02,EGO,12,780,38.385,False,False,True,0.644783118405635,eod,955
2026-02-02,EGO,13,840,38.45,False,False,True,0.5591677503250984,eod,955
2026-02-02,EGO,14,900,38.71,False,False,True,0.21958150348747302,eod,955
2026-02-02,ENVA,9,601,164.8,False,False,True,2.229975728155343,eod,955
2026-02-02,ENVA,10,660,169.54,False,False,True,0.7697298572608245,eod,955
2026-02-02,ENVA,11,720,170.4,False,False,True,0.5134976525821573,eod,955
2026-02-02,ENVA,12,780,171.79,True,True,True,0.10477909075033867,eod,955
2026-02-02,ENVA,13,840,172.0,True,True,True,0.04360465116279238,eod,955
2026-02-02,ENVA,14,900,172.4935,True,False,True,-0.09956896926551015,eod,955
2026-02-02,ESAB,9,600,112.22,False,True,True,1.2319550882195696,eod,955
2026-02-02,ESAB,10,660,112.635,False,True,True,1.0431926133084697,eod,955
2026-02-02,ESAB,11,720,112.82,False,True,True,0.9594929976954472,eod,955
2026-02-02,ESAB,12,780,111.325,False,True,True,1.6438356164383536,eod,955
2026-02-02,ESAB,13,840,112.505,False,True,True,1.1021732367450336,eod,955
2026-02-02,ESAB,14,900,113.15,False,True,True,0.8108705258506361,eod,955
2026-02-02,ESOA,10,661,9.24,False,False,True,1.0822510822510727,eod,955
2026-02-02,ESOA,11,720,9.5096,True,False,True,-0.3659459914192044,eod,955
2026-02-02,ESOA,12,780,9.53,True,False,True,-0.47219307450157355,eod,955
2026-02-02,ESOA,13,843,9.525,True,False,True,-0.44619422572178896,eod,955
2026-02-02,ETU,9,605,8.4,True,False,True,-1.060892857142846,stop,936
2026-02-02,ETU,10,661,8.73,True,False,True,-1.0490000000000033,stop,771
2026-02-02,ETU,11,721,8.63,True,False,True,-1.0918308227114732,stop,796
2026-02-02,ETU,12,780,8.605,True,True,True,-1.0658338175479427,stop,801
2026-02-02,ETU,13,840,8.48,True,True,True,-1.110259433962258,stop,917
2026-02-02,ETU,14,900,8.37,True,True,True,-0.8363201911588903,eod,955
2026-02-02,EVH,9,600,3.315,True,False,True,-1.0489999999999982,stop,949
2026-02-02,EVH,10,660,3.38,True,False,True,-1.049,stop,729
2026-02-02,EVH,11,720,3.395,True,False,True,-1.079896907216492,stop,723
2026-02-02,EVH,12,780,3.345,True,True,True,-1.0490000000000026,stop,804
2026-02-02,EVH,13,840,3.3065,True,False,True,-0.6275517919249953,eod,955
2026-02-02,EVH,14,900,3.325,True,False,True,-1.0489999999999975,stop,949
2026-02-02,FA,9,600,13.7099,False,False,True,0.40153465743732963,eod,955
2026-02-02,FA,10,660,13.8,False,False,True,0.07246376811594053,eod,955
2026-02-02,FA,11,720,13.77,False,False,True,0.18155410312273354,eod,955
2026-02-02,FA,12,782,13.93,False,False,True,-0.3948312993539092,eod,955
2026-02-02,FA,13,842,14.12,False,False,True,-1.0490000000000015,stop,910
2026-02-02,FA,14,900,14.0,False,True,True,-0.6428571428571392,eod,955
2026-02-02,FIG,9,600,25.205,False,False,True,-1.0489999999999982,stop,823
2026-02-02,FIG,10,660,25.235,False,False,True,-1.0490000000000033,stop,820
2026-02-02,FIG,11,720,25.15,False,False,True,-1.0490000000000033,stop,841
2026-02-02,FIG,12,780,25.15,False,False,True,-1.0490000000000033,stop,841
2026-02-02,FIG,13,840,24.725,False,False,True,-1.049000000000003,stop,872
2026-02-02,FIG,14,900,24.14,False,True,True,-0.06213753106876776,eod,955
2026-02-02,FSCO,9,600,6.035,False,False,True,-1.0489999999999975,stop,614
2026-02-02,FSCO,10,660,5.8456,False,True,True,1.1068153825099167,eod,955
2026-02-02,FSCO,11,720,5.955,False,True,True,0.1679261125104912,eod,955
2026-02-02,FSCO,12,780,5.925,False,False,True,0.42194092827004054,eod,955
2026-02-02,FSCO,13,840,5.935,False,False,True,0.3369839932603191,eod,955
2026-02-02,FSCO,14,901,5.925,False,False,True,0.42194092827004054,eod,955
2026-02-02,FSUN,9,602,39.64,False,False,True,1.2235116044399585,eod,955
2026-02-02,FSUN,11,720,40.74,False,False,True,-0.15954835542464757,eod,955
2026-02-02,FSUN,12,781,40.9,False,False,True,-0.354523227383863,eod,955
2026-02-02,FSUN,13,840,41.01,False,False,True,-0.48768593026091034,eod,955
2026-02-02,FSUN,14,900,40.94,True,True,True,-0.40302882266731443,eod,955
2026-02-02,GASS,10,663,7.77,False,False,True,1.7696267696267696,eod,955
2026-02-02,GASS,11,723,7.965,False,False,True,0.5021971123666044,eod,955
2026-02-02,GASS,12,781,7.9448,False,False,True,0.6306011479206515,eod,955
2026-02-02,GASS,13,840,7.99,False,True,True,0.3441802252816008,eod,955
2026-02-02,GASS,14,900,8.045,True,False,True,0.0,eod,955
2026-02-02,GME,9,600,25.27,False,True,True,1.0783537791848041,eod,955
2026-02-02,GME,10,660,25.5448,True,False,True,0.5288747612038521,eod,955
2026-02-02,GME,11,720,25.475,True,True,True,0.6673209028459282,eod,955
2026-02-02,GME,12,780,25.36,True,False,True,0.8970820189274467,eod,955
2026-02-02,GME,13,840,25.765,True,False,True,0.09703085581214967,eod,955
2026-02-02,GME,14,900,25.595,True,False,True,0.42977143973432724,eod,955
2026-02-02,HDB,9,600,32.69,False,False,False,1.7130620985010674,eod,955
2026-02-02,HDB,10,660,32.58,False,False,False,1.8876611418047886,eod,955
2026-02-02,HDB,11,720,32.945,False,False,False,1.3127940506905424,eod,955
2026-02-02,HDB,12,780,33.57,False,False,False,0.35746201966041485,eod,955
2026-02-02,HDB,13,840,33.73,False,False,False,0.11858879335903591,eod,955
2026-02-02,HDB,14,900,33.82,True,False,False,-0.014784151389707267,eod,955
2026-02-02,HOOD,9,600,90.05,False,True,True,-0.38034425319267157,eod,955
2026-02-02,HOOD,10,660,91.5648,False,False,True,-1.048999999999997,stop,798
2026-02-02,HOOD,11,720,90.8271,False,True,True,-1.048999999999999,stop,808
2026-02-02,HOOD,12,780,90.91,False,True,True,-1.049000000000003,stop,808
2026-02-02,HOOD,13,840,90.125,False,True,True,-0.4216366158113771,eod,955
2026-02-02,HOOD,14,900,88.915,False,True,True,0.25305066636674817,eod,955
2026-02-02,HOOG,9,601,33.2,False,False,True,-1.1031626506024097,stop,802
2026-02-02,HOOG,10,660,34.319,False,True,True,-1.0489999999999982,stop,697
2026-02-02,HOOG,11,723,33.64,False,True,True,-1.0490000000000024,stop,797
2026-02-02,HOOG,12,780,33.7,False,False,True,-1.0489999999999995,stop,795
2026-02-02,HOOG,13,841,33.22,False,True,True,-1.0574202287778471,stop,868
2026-02-02,HOOG,14,900,32.12,False,True,True,0.63823163138232,eod,955
2026-02-02,HOOW,9,600,34.0014,False,False,True,-1.0560103407506671,stop,934
2026-02-02,HOOW,10,660,34.68,False,False,True,-1.0490000000000046,stop,793
2026-02-02,HOOW,11,720,34.3,False,False,True,-1.0490000000000002,stop,803
2026-02-02,HOOW,12,780,34.3185,False,False,True,-1.0521001792036309,stop,803
2026-02-02,HOOW,13,840,33.97,False,True,True,-0.48204297909920524,eod,955
2026-02-02,HOOW,14,900,33.41,False,False,True,0.347949715653999,eod,955
2026-02-02,HROW,9,600,43.88,False,True,True,-1.0489999999999986,stop,677
2026-02-02,HROW,10,660,44.37,False,False,True,-1.048999999999997,stop,672
2026-02-02,HROW,11,720,43.635,False,False,True,1.2891027844620118,eod,955
2026-02-02,HROW,12,780,43.6201,False,False,True,1.306622405725796,eod,955
2026-02-02,HROW,13,840,44.46,False,False,True,0.3373819163292806,eod,955
2026-02-02,HROW,14,900,43.96,False,False,True,0.9099181073703362,eod,955
2026-02-02,HTFL,9,600,29.25,False,False,True,-1.0490000000000002,stop,755
2026-02-02,HTFL,10,660,29.45,False,False,True,-1.0489999999999984,stop,743
2026-02-02,HTFL,11,720,29.265,False,False,True,-1.0490000000000024,stop,755
2026-02-02,HTFL,12,780,28.34,False,True,True,-1.0489999999999975,stop,790
2026-02-02,HTFL,13,840,28.315,False,False,True,1.0771675790217154,eod,955
2026-02-02,HTFL,14,900,28.695,False,False,True,0.40076668409130456,eod,955
2026-02-02,HWKN,10,660,126.59,False,True,True,-0.18958843510545983,eod,955
2026-02-02,HWKN,11,720,125.48,False,False,True,0.2510360216767588,eod,955
2026-02-02,HWKN,12,780,128.3,False,False,True,-0.8534684333593179,eod,955
2026-02-02,HWKN,13,844,126.88,False,False,True,-0.3034363177805788,eod,955
2026-02-02,HWKN,14,901,126.41,False,False,True,-0.11866149829918415,eod,955
2026-02-02,IKT,9,602,1.505,True,False,True,2.3255813953488382,eod,955
2026-02-02,IKT,11,724,1.59,True,True,True,-0.47169811320755034,eod,955
2026-02-02,IKT,12,784,1.59,True,False,True,-0.47169811320755034,eod,955
2026-02-02,IKT,13,840,1.595,True,False,True,-1.0490000000000013,stop,915
2026-02-02,IKT,14,905,1.57,True,False,True,0.15923566878980505,eod,955
2026-02-02,INVA,9,600,20.46,False,False,False,1.099706744868028,eod,955
2026-02-02,INVA,10,660,20.365,False,False,False,1.33808003928309,eod,955
2026-02-02,INVA,11,720,20.635,False,False,False,0.6663435909861836,eod,955
2026-02-02,INVA,12,780,20.7,False,False,False,0.5072463768115945,eod,955
2026-02-02,INVA,13,840,20.6799,False,False,False,0.5563373130430999,eod,955
2026-02-02,INVA,14,900,20.85,False,False,False,0.14388489208632732,eod,955
2026-02-02,IPGP,9,600,91.6,False,False,True,1.5884279475982523,eod,955
2026-02-02,IPGP,10,660,93.305,False,True,True,0.6457317399924958,eod,955
2026-02-02,IPGP,11,720,93.065,False,False,True,0.7763391178208818,eod,955
2026-02-02,IPGP,12,780,94.4,False,True,True,0.05826271186440632,eod,955
2026-02-02,IPGP,13,840,95.255,False,False,True,-0.3910555876331891,eod,955
2026-02-02,IPGP,14,900,95.13,True,False,True,-0.32586986229369713,eod,955
2026-02-02,KELYA,9,600,11.31,False,True,True,-1.0657824933686992,stop,784
2026-02-02,KELYA,10,661,11.2,False,False,True,0.04464285714286408,eod,955
2026-02-02,KELYA,11,720,11.18,False,False,True,0.13416815742397684,eod,955
2026-02-02,KELYA,12,781,11.11,False,False,True,0.45004500450045476,eod,955
2026-02-02,KELYA,13,841,11.18,False,False,True,0.13416815742397684,eod,955
2026-02-02,KELYA,14,900,11.2,False,False,True,0.04464285714286408,eod,955
2026-02-02,KNX,9,600,56.215,False,False,True,2.574935515431825,eod,955
2026-02-02,KNX,10,660,57.35,False,True,True,1.534437663469922,eod,955
2026-02-02,KNX,11,720,57.58,False,False,True,1.3285863146926002,eod,955
2026-02-02,KNX,12,780,58.43,True,False,True,0.581892863255178,eod,955
2026-02-02,KNX,13,840,57.955,True,False,True,0.9964627728409964,eod,955
2026-02-02,KNX,14,900,58.42,True,False,True,0.5905511811023612,eod,955
2026-02-02,KRMD,11,720,5.7265,True,True,True,-1.049000000000003,stop,734
2026-02-02,KRMD,12,780,5.59,True,False,True,0.8050089445438293,eod,955
2026-02-02,KRMD,13,841,5.755,True,True,True,-0.6516072980017392,eod,955
2026-02-02,KRMD,14,902,5.73,True,True,True,-0.436300174520075,eod,955
2026-02-02,KRUS,9,601,67.19,False,False,False,1.3766929602619484,eod,955
2026-02-02,KRUS,10,660,69.0,False,False,False,0.028985507246381437,eod,955
2026-02-02,KRUS,11,720,69.28,False,False,False,-0.17321016166281428,eod,955
2026-02-02,KRUS,12,780,69.76,False,False,False,-1.0489999999999982,stop,917
2026-02-02,KRUS,13,842,69.555,False,False,False,-0.3702106246855026,eod,955
2026-02-02,KRUS,14,900,68.66,False,False,False,0.2767258957180385,eod,955
2026-02-02,LFT,9,600,1.372,False,False,True,0.10932944606413547,eod,955
2026-02-02,LFT,10,660,1.405,True,False,True,-1.0489999999999966,stop,796
2026-02-02,LFT,11,722,1.45,True,False,True,-1.0489999999999966,stop,753
2026-02-02,LFT,12,782,1.405,True,False,True,-1.0489999999999966,stop,796
2026-02-02,LFT,13,840,1.41,True,True,True,-1.1127659574468072,stop,903
2026-02-02,LFT,14,900,1.4001,True,False,True,-1.0490000000000015,stop,942
2026-02-02,LMND,9,600,81.01,False,False,False,-0.5524009381557906,eod,955
2026-02-02,LMND,10,660,81.86,False,False,False,-1.0490000000000006,stop,700
2026-02-02,LMND,11,720,81.29,False,False,False,-0.7227211219092218,eod,955
2026-02-02,LMND,12,780,81.68,False,False,False,-0.9580068560235129,eod,955
2026-02-02,LMND,13,840,82.5,False,False,False,-1.0489999999999986,stop,899
2026-02-02,LMND,14,900,81.01,False,False,False,-0.5524009381557906,eod,955
2026-02-02,LTM,9,600,67.35,False,False,True,0.7795100222717267,eod,955
2026-02-02,LTM,10,660,67.69,False,False,True,0.5244496971487697,eod,955
2026-02-02,LTM,11,720,69.08,True,False,True,-0.49218297625940194,eod,955
2026-02-02,LTM,12,780,68.62,True,True,True,-0.16030311862430707,eod,955
2026-02-02,LTM,13,840,68.14,True,False,True,0.19078368065747267,eod,955
2026-02-02,LTM,14,900,68.16,True,False,True,0.17605633802817489,eod,955
2026-02-02,LUMN,9,600,9.26,True,False,False,-1.0490000000000026,stop,671
2026-02-02,LUMN,10,660,9.19,True,False,False,-1.049,stop,870
2026-02-02,LUMN,11,720,9.04,True,False,False,-1.0489999999999993,stop,925
2026-02-02,LUMN,12,780,9.17,True,False,False,-1.0490000000000002,stop,870
2026-02-02,LUMN,13,840,9.095,True,False,False,-1.0490000000000048,stop,900
2026-02-02,LUMN,14,900,8.935,True,False,False,-0.5036373810856148,eod,955
2026-02-02,MASS,9,604,6.325,False,False,True,-1.049,stop,876
2026-02-02,MASS,10,660,6.29,False,False,True,-1.048999999999998,stop,899
2026-02-02,MASS,11,722,6.38,False,False,True,-1.0490000000000013,stop,876
2026-02-02,MASS,12,783,6.42,False,False,True,-1.0489999999999997,stop,874
2026-02-02,MASS,13,840,6.36,False,False,True,-1.049000000000002,stop,876
2026-02-02,MASS,14,904,6.14,False,True,True,0.7328990228013103,eod,955
2026-02-02,MAZE,9,600,46.08,True,True,True,-1.0489999999999982,stop,711
2026-02-02,MAZE,10,663,45.99,True,False,True,0.4892367906066478,eod,955
2026-02-02,MAZE,11,720,45.475,True,False,True,1.0610225398570587,eod,955
2026-02-02,MAZE,12,781,46.08,True,False,True,0.3906250000000002,eod,955
2026-02-02,MAZE,14,900,46.03,True,False,True,0.4453617206169851,eod,955
2026-02-02,MGTX,9,600,7.76,False,False,True,0.5154639175257744,eod,955
2026-02-02,MGTX,10,660,7.73,False,False,True,0.7115135834411334,eod,955
2026-02-02,MGTX,11,720,7.7,False,False,True,0.9090909090909075,eod,955
2026-02-02,MGTX,12,782,7.815,False,False,True,0.15994881637875552,eod,955
2026-02-02,MGTX,13,840,7.92,True,True,True,-0.5050505050505045,eod,955
2026-02-02,MGTX,14,900,7.82,True,False,True,0.12787723785165925,eod,955
2026-02-02,MKSI,9,600,234.04,False,False,True,-0.10041018629294103,eod,955
2026-02-02,MKSI,10,660,237.58,False,True,True,-1.0489999999999975,stop,895
2026-02-02,MKSI,11,720,235.585,False,False,True,-1.0490000000000028,stop,900
2026-02-02,MKSI,12,780,234.89,False,False,True,-1.049000000000001,stop,900
2026-02-02,MKSI,13,840,234.4308,False,False,True,-1.0490000000000006,stop,900
