symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month
CPRI,2025-01-06,21.770115,-487.26656394000247,-0.9748414889599196,stop,0,1,2.7451900516189456,240590.0,0.802457788156392,56.31050101586587,3.0,0.7008547008547044,1.0323791647114149,1.0,0.696489280008841,5.078895463510836,3.056706114398428,0.3065010485562202,3236220.95,3.627207310554797,-7.8287197231834,1.831135413577422,1.0215711631185131,0.2196991295889545,0.0955942777600835,0.7297913675141374,1.307267393148991,0.0,6.0,3333.333333333333,-32.48443759600016,0.4609006458098214,Q5,1,-32.48443759600016,2025-01
STM,2025-01-06,25.952625,514.2980465999971,1.0289097923620385,eod,1,1,1.0708722741432966,410732.0,0.3806752098330366,123.75035518919582,4.0,0.9272727272727284,0.6814641744548314,1.0,0.6653045881819964,5.202785743547725,2.5194592380172,0.7642276422764228,5271598.6,2.398645299144792,-5.064695009242148,1.5437710041393653,0.8626514165930615,0.2196991295889545,0.0955942777600835,0.7297913675141374,1.307267393148991,0.0,6.0,3333.333333333333,34.2865364399998,0.4344184633385496,Q5,1,34.2865364399998,2025-01
VECO,2025-01-06,28.83625,-346.45269500000126,-0.6932766916641405,tag_bb,1,1,2.3467600700525453,27506.0,0.8178862753007798,95.91423138788262,2.0,0.746268656716416,0.1050788091068216,0.0,0.5286257456947686,5.117820324005893,1.527982326951396,0.4819277108433727,555624.15,3.3582503828961525,-5.8377308707124,1.817773692164064,1.1960117284318903,0.2196991295889545,0.0955942777600835,0.7297913675141374,1.307267393148991,0.0,6.0,3333.333333333333,-23.096846333333417,0.42614132144744615,Q5,1,-23.096846333333417,2025-01
SMST,2025-01-07,4.76425,-2191.252139999997,-4.382851445663005,stop,0,1,4.077253218884128,879413.0,1.958415098978716,50.45808244133554,2.0,0.6315789473684204,0.429184549356214,1.0,0.6042332236919158,7.126436781609208,36.09195402298852,0.0636942675159233,24044255.95,17.6686483218455,-45.65597667638484,14.897888249364168,1.1739609684199857,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,-146.08347599999976,0.36860664843146196,Q4,0,-146.08347599999976,2025-01
FRO,2025-01-07,15.706979999999998,-40.39226999999181,-0.0807921064392863,tag_bb,1,1,2.207792207792207,542076.0,0.8653817095014369,53.86133472897382,3.0,0.9411764705882364,1.5584415584415598,1.0,1.1777449269214368,7.918710581639809,4.099509460406453,0.1367521367521366,2721515.15,3.3408063648453514,-2.1290117572291014,2.566895813199979,0.6496326136564039,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,-2.6928179999994537,0.6332254027073724,Q5,1,-2.6928179999994537,2025-01
DHT,2025-01-07,10.040029999999998,-401.1380377928612,-0.802286514937855,stop,0,1,2.142857142857133,47771.0,0.4538949752684011,165.3822111445916,3.0,0.7142857142857106,1.530612244897945,0.0,0.2445416361209606,5.037513397642022,3.3226152197213343,0.1290322580645189,1569575.2,2.9982281634753623,0.926879505664262,1.9284105639301543,0.6698220002456716,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,-26.742535852857415,0.6105841914519468,Q5,1,-26.742535852857415,2025-01
PBYI,2025-01-07,4.051518199999999,-500.2202211999951,-1.0004447221784567,tag_bb,0,1,5.467362924281973,125539.0,1.3554880215359797,95.98467931022864,3.0,0.9073543457497606,4.960835509138368,0.0,1.8608373733551309,7.887323943661979,16.619718309859152,0.6271186440677962,649100.4,7.946042246056409,1.591511936339524,5.816575693813564,3.9281319191915456,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,-33.34801474666634,0.2544448281589856,Q3,2,-33.34801474666634,2025-01
NVNI,2025-01-07,3.25,0.0,0.0,no_fill,0,0,4.273846153846154,27442.0,1.96209136923478,135.95813647952133,2.0,0.6328293736501069,-1.569230769230774,1.0,-0.291867745817124,9.797297297297298,13.513513513513512,0.475,651821.1428571428,24.16761145016254,-37.4458666153402,16.816910656167252,1.2478990731024375,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,0.0,0.22468787287802203,Q3,2,0.0,2025-01
MUU,2025-01-07,23.003805,639.2503042349987,1.2788262420064829,lock,0,1,2.776563183209436,45492.0,1.3589770195200797,63.3704923965234,1.0,0.4251968503937015,-1.3117621337997407,0.0,-0.3419224106851111,8.749405611031857,11.150737042320506,0.6268656716417914,519366.15,8.351699394136167,-19.698033707865168,10.686184577243129,1.061921343930481,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,42.61668694899991,0.15954767686543964,Q2,3,42.61668694899991,2025-01
MOB,2025-01-07,5.004969999999999,-1661.7356224071425,-3.323494489334744,stop,0,1,3.869653767820782,60699.0,1.749164987360095,76.634694907654,1.0,0.6052631578947367,0.1018329938900182,0.0,0.2863548689433564,5.36480686695279,10.944206008583686,0.6274509803921576,685370.25,17.52319753797897,1.237113402061866,9.8722252480715,1.346947872336157,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,-110.78237482714282,0.14761155989869065,Q2,3,-110.78237482714282,2025-01
SATL,2025-01-07,3.5,0.0,0.0,no_fill,0,0,2.571428571428567,32193.0,1.2498065438256185,97.32981468359075,2.0,0.0,-2.571428571428567,0.0,-0.8313090368419103,6.382978723404255,6.626139817629179,0.2752293577981654,728558.6,12.848488265407104,-9.793814432989688,9.327880516514655,0.7742616722937592,0.1389284100229384,-0.0753226319401322,0.3460091373286659,1.2950402815366315,1.0,7.0,3333.333333333333,0.0,0.1471463944242087,Q2,3,0.0,2025-01
KITT,2025-01-10,3.2898399999999994,-1218.1637741999912,-2.436376845074516,tag_bb,1,1,5.414012738853501,641675.0,2.577873337132284,52.910664147325015,2.0,1.0,4.458598726114639,1.0,2.177481036016809,7.534246575342472,45.54794520547944,0.1503759398496239,11000529.8,22.838430553779933,-48.01324503311258,35.66214615388342,0.7483751373502029,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,-81.2109182799994,0.40303753572838147,Q4,0,-81.2109182799994,2025-01
HMY,2025-01-10,9.363005,-423.8247462000005,-0.8476758262972207,stop,0,1,1.349892008639309,541615.0,0.7989687193607407,50.76249785248464,4.0,0.4799999999999897,0.1079913606911424,1.0,0.0783961258604562,7.549361207897798,3.751451800232293,0.3869969040247673,5002472.1,3.062945500554106,-4.585265327150956,2.103432327500861,1.5902425522773032,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,-28.25498308000003,0.3532151084707177,Q4,0,-28.25498308000003,2025-01
UVXY,2025-01-10,22.78816,585.5169266600019,1.1710988952157648,lock,0,1,2.6051212938005324,566239.0,1.2793311471669613,15.280336530428505,3.0,0.3016037247801369,0.2470799640610948,1.0,-0.6577218571942844,5.8487874465049945,8.678078934854982,0.1397260273972614,16365290.75,10.070127225521864,-23.662551440329214,9.367686214657358,1.240760296299655,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,39.034461777333455,0.31116719000754867,Q4,0,39.034461777333455,2025-01
AMPX,2025-01-10,3.35002,5043.700053599998,10.087592074077165,scale_eod,1,1,4.338509316770184,307181.0,1.9660449738727968,81.31286791055618,4.0,0.6256263421617766,2.1024844720496856,1.0,0.6662893177460977,6.270627062706284,23.43234323432344,0.2253521126760559,4680764.5,14.559644873187915,-23.424494649227107,10.653273095800936,0.980000809696792,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,336.24667023999984,0.30561387780656,Q4,0,336.24667023999984,2025-01
AIV,2025-01-10,9.127299999999998,-436.0075976142907,-0.8720265420379465,stop,0,1,3.6464088397790064,176479.0,1.4504318836307115,45.4043601911634,3.0,0.9696969696969704,0.4419889502762337,1.0,1.470519131099389,5.110336817653906,1.8002322880371588,0.709677419354838,983668.1,2.7765312544150667,-1.2008733624454089,2.5526820994935866,0.6935235573868869,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,-29.067173174286047,0.2995205050228851,Q4,0,-29.067173174286047,2025-01
UCO,2025-01-10,30.93,0.0,0.0,no_fill,0,0,3.0999999999999988,260093.0,0.7196458695216283,133.16990208717908,4.0,0.9354838709677432,2.9000000000000035,0.0,0.7042363389414096,5.411103302881234,3.004216444132117,0.1812865497076035,1171585.2857142857,2.207473879667317,1.9714479945615169,1.6845714146630857,0.5636345966887113,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,0.0,0.6087869475868702,Q5,1,0.0,2025-01
PRM,2025-01-10,12.647829999999995,-633.7844899999793,-1.2676482843301564,tag_bb,0,1,1.2708498808578248,4513.0,0.5176358869969733,75.72655585544047,2.0,0.6875000000000069,-0.2382843526608368,0.0,0.0695249935569751,5.09181969949916,11.101836393989984,0.2706766917293242,1192928.65,4.110937416348291,-6.533036377134378,2.1724896030342125,2.174962433838772,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,-42.25229933333195,0.5670252699492734,Q5,1,-42.25229933333195,2025-01
HAFN,2025-01-10,5.94779,-418.14164541857,-0.8363314176958375,stop,0,1,1.880341880341871,249977.0,0.6274438243242473,77.01570702574992,4.0,1.0,1.3675213675213689,1.0,1.2552860869572628,5.405405405405403,1.981981981981972,0.5454545454545447,2481637.1,2.6975779215496303,1.9163763066201995,2.4341599884678,0.7515526746436858,0.3174711545026308,-0.1194783914794916,-0.6123937641011745,1.2672413975357937,4.0,10.0,3333.333333333333,-27.876109694571333,0.5219052315065494,Q5,1,-27.876109694571333,2025-01
SBIT,2025-01-13,12.397079999999995,-1038.5548391775028,-2.0772167115159443,stop,0,1,1.9785655399835136,288501.0,0.5847221790217464,54.44365834796295,5.0,0.9583333333333344,1.81368507831821,1.0,0.9425436948226954,8.303571428571441,8.125000000000002,0.3186813186813177,6309301.75,6.95502545441061,-1.741595787768326,6.66747108697952,0.8680065111801001,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.333333333333,-69.23698927850019,0.6083526156494276,Q5,1,-69.23698927850019,2025-01
BTCZ,2025-01-13,6.228629999999999,-1031.934776454643,-2.063984598998037,stop,0,1,1.800327332242231,44558.0,0.4228251715507202,86.12840699984336,4.0,0.8736363636363679,1.409165302782325,1.0,0.6963223741505985,8.525754884547077,8.17051509769094,0.3260869565217379,711989.8,6.847871659756226,-1.5912897822445524,6.789525654912658,1.3305808594448965,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.333333333333,-68.79565176364287,0.6060930454087947,Q5,1,-68.79565176364287,2025-01
NVDS,2025-01-13,26.32,0.0,0.0,no_fill,0,0,2.0182787509520224,91262.0,0.8171390157743692,93.35759990865589,2.0,0.3207547169811346,-1.142421934501145,1.0,-0.1003457135719302,6.747967479674796,3.412601626016264,0.4889815366289482,1407810.125,6.041259479011569,2.91985106799922,5.506842093146176,0.7617426391218773,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.333333333333,0.0,0.23647202709538248,Q3,2,0.0,2025-01
GRRR,2025-01-13,13.78122,-3929.008287531431,-7.858289075381471,stop,0,1,7.875185735512632,469049.0,4.844838944046499,51.07476452060163,3.0,0.9905660377358492,2.0059435364041573,1.0,3.952930390426185,15.536480686695285,34.64206008583691,0.0212597254571586,4430643.6,20.377568828090904,-47.990525465708906,15.386765863542609,1.3775709695990894,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.333333333333,-261.9338858354287,0.16943458651796187,Q2,3,-261.9338858354287,2025-01
NUS,2025-01-13,6.730129999999999,616.9784500000071,1.2340029093048863,eod,1,1,5.135951661631418,55537.0,2.399813697435114,117.6664550742019,2.0,0.1911764705882339,-2.7945619335347507,0.0,-1.55825701812905,6.430868167202579,6.67202572347267,0.0481927710843363,917782.7,5.392461578188512,-19.41570298234936,4.583185658104605,0.875159228867574,0.1702068534310607,0.1181027146256428,-0.8131061689262565,1.3506397080078154,0.0,13.0,3333.333333333333,41.13189666666714,0.14197962333382436,Q2,3,41.13189666666714,2025-01
POET,2025-01-14,4.9147,-1418.930039999998,-2.8380165625572227,stop,0,1,2.4539877300613524,133795.0,1.1726460001793562,113.92028125317492,2.0,0.6250000000000009,-0.7157464212678785,1.0,0.1664360160697257,6.535947712418297,8.496732026143784,0.3589743589743585,3482175.7,11.673622576170631,-37.22721437740694,10.481736204731453,0.8178352401919294,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,-94.59533599999985,0.40717979103403085,Q4,0,-94.59533599999985,2025-01
ETHU,2025-01-14,7.03103,-163.8729950000046,-0.3277613664000957,tag_bb,0,1,1.1461318051575942,459143.0,0.4436352623756355,17.937509260412504,2.0,0.9787500000000052,0.4054441260744952,1.0,0.4778466182675862,8.049535603715178,12.538699690402472,0.9382716049382718,21539031.6,9.32172869021084,-43.29813160032494,7.858233205380342,1.2854578847453846,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,-10.92486633333364,0.3908799874450316,Q4,0,-10.92486633333364,2025-01
SERV,2025-01-14,16.368859699999998,-2029.626403799992,-4.060024413307161,stop,0,1,3.684889434889434,737960.0,1.763282996922146,74.299153379325,2.0,0.4754125687614568,-1.687960687960704,1.0,-0.0229452345962809,10.148849797023017,19.21515561569688,0.0140845070422532,13171763.2,17.163129219677838,-33.14168377823409,14.564956742793944,1.037862797290495,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,-135.30842691999945,0.35568899791366115,Q4,0,-135.30842691999945,2025-01
SPRY,2025-01-14,11.98,0.0,0.0,no_fill,0,0,2.350965575146945,38774.0,0.6442769189967817,125.04507400030676,2.0,0.0357142857142911,-1.6792611251049478,1.0,-1.5010883386836622,5.772646536412082,11.101243339253998,0.0239999999999994,1393856.5555555555,6.3828342709974,-4.567307692307694,1.8775078815853208,1.54640015962108,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,0.0,0.3395259912754927,Q4,0,0.0,2025-01
GDS,2025-01-14,23.5,0.0,0.0,no_fill,0,0,2.354452054794524,157532.0,0.7684617387884938,70.00636839734847,1.0,0.090909090909092,-1.5410958904109566,0.0,-1.0720142710010336,6.715395157606208,21.37962539972592,0.0662393162393166,1788590.3333333333,7.495082104747214,-19.917723688721296,8.14866312791569,2.174714873221388,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,0.0,0.33488481775859263,Q4,0,0.0,2025-01
ARBE,2025-01-14,3.12936,-2675.016031684288,-5.350269110251666,stop,0,1,5.144694533762062,844743.0,1.9273257245033928,70.57001282865095,3.0,0.6874999999999987,-1.2861736334405156,1.0,0.799435023879918,11.071428571428571,39.28571428571429,0.118181818181818,16043210.85,15.39875771816654,-38.89980353634578,15.924506240910558,1.3271101526412965,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,-178.33440211228586,0.3292612250348845,Q4,0,-178.33440211228586,2025-01
NNE,2025-01-14,22.12,0.0,0.0,no_fill,0,0,4.622425629290625,273555.0,2.130449649560583,64.38300548258516,3.0,0.673267326732672,-0.2745995423341065,1.0,0.3891626594444788,7.160372731731244,28.31780284453164,0.2043643921025285,4132112.05,12.270179098204071,-34.580838323353284,9.11746324040594,1.813016178978012,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,0.0,0.320808461497698,Q4,0,0.0,2025-01
TIGR,2025-01-14,6.1899,0.0,0.0,no_fill,0,0,2.449346405228753,463722.0,1.3030613747536723,62.55792658175737,3.0,0.667111407605069,0.326797385620908,1.0,0.5371890139700163,5.882352941176468,5.017301038062285,0.5000000000000016,3248961.4444444445,4.91107578899632,-11.560693641618494,3.070158845977452,0.8195338866064311,0.2156352683461101,-0.0616100766703199,0.5108446997712426,1.0963599200950664,1.0,14.0,3333.333333333333,0.0,0.3073398509651833,Q4,0,0.0,2025-01
JOBY,2025-01-15,8.375049999999998,-1272.923399999988,-2.545895248386553,stop,0,1,2.168674698795177,633862.0,1.3986758047101624,77.3443494226188,2.0,0.5344444444444432,-0.4072289156626645,0.0,0.1432383112098781,5.597964376590336,8.651399491094143,0.1470588235294126,19772826.9,9.203546511250698,-22.57462686567164,7.415630992160074,0.5936714087149573,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,-84.8615599999992,0.40951077788453355,Q4,0,-84.8615599999992,2025-01
BFLY,2025-01-15,3.638884,3534.147840000001,7.068540794375422,eod,1,1,2.7528089887640537,106512.0,1.4348428931724906,38.92797637708977,2.0,0.6122448979591822,0.8426966292134775,1.0,0.1302090038199817,5.637982195845695,12.72997032640949,0.2540792540792541,4139579.0,11.028874189115893,-19.96762735488512,8.291799674065564,0.9041525720369148,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,235.60985600000006,0.4048899211429048,Q4,0,235.60985600000006,2025-01
NTLA,2025-01-15,10.31,0.0,0.0,no_fill,0,0,1.562500000000001,161578.0,0.9882548760299196,100.71545760639692,3.0,0.312499999999993,-0.390625000000009,1.0,-0.374177736819712,5.187467899332314,8.269131997945554,0.1863354037267063,3273634.4,6.418673420440174,-23.2383808095952,5.750198005955679,0.9687251575802112,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,0.0,0.3873421428544326,Q4,0,0.0,2025-01
PLTU,2025-01-15,22.45717,-154.8850800000044,-0.3098342311163961,tag_bb,0,1,1.966919982118915,38417.0,0.6842974844111411,80.54044249237354,2.0,0.2975000000000002,-1.2923558337058616,0.0,-0.0309984474170978,7.963320463320474,8.885135135135142,0.2395437262357407,523683.35,11.176366780292266,-36.14045104196403,7.544394518975589,1.2087495239250972,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,-10.325672000000292,0.38696589047607954,Q4,0,-10.325672000000292,2025-01
NNE,2025-01-15,23.069,-112.77068000000357,-0.2255841172135837,eod,0,1,4.003558718861203,272441.0,1.385437132369936,39.93776608413396,3.0,0.9444444444444436,2.0907473309608493,1.0,2.1616088946405903,5.144995322731532,7.202993451824148,0.519480519480519,4061188.55,12.025566866033374,-32.69461077844311,8.995859707735306,0.8483866133228412,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,-7.51804533333357,0.3850777555943696,Q4,0,-7.51804533333357,2025-01
RUM,2025-01-15,10.992779699999998,-198.92815559999065,-0.3978948109002671,eod,0,1,2.4815837937384804,226711.0,1.1047688912940363,98.5860718438897,1.0,0.3324675324675301,-0.7366482504604058,0.0,-0.6617445437676827,6.366307541625843,9.696376101860922,0.1515151515151518,12590361.85,12.764865106762215,-37.58620689655172,20.401611365654325,0.3396135115846571,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,-13.261877039999375,0.3735308616553265,Q4,0,-13.261877039999375,2025-01
AMSC,2025-01-15,28.25,0.0,0.0,no_fill,0,0,1.7844396859386151,46403.0,0.927040584413046,55.27915868301045,3.0,0.6000000000000014,0.1070663811563209,1.0,0.1300822759041778,6.176582038651,5.873436907919669,0.5032258064516134,1066653.0,6.962490886307362,-7.501551544281737,4.8415768482252295,1.1606211204581058,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,0.0,0.3616645508251736,Q4,0,0.0,2025-01
ATOM,2025-01-15,10.36099,1709.372098250005,3.419306552752208,lock,1,1,7.373737373737378,43836.0,2.148302203124864,99.99828000770044,4.0,0.8082191780821911,2.9292929292929206,1.0,1.954684700855148,6.4516129032258025,29.247311827956995,0.0772058823529414,1101191.95,15.314752721092963,-43.58974358974359,12.513031872566309,0.953462291474252,0.2303718133310771,0.0558990429406161,1.397310156478124,1.1726113369427296,2.0,15.0,3333.333333333333,113.95813988333364,0.36067949039524994,Q4,0,113.95813988333364,2025-01
