symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
FLG,2025-01-30,10.631799999999998,2213.7137060000045,4.428248976176062,scale_eod,1,1,1.5610217596972482,131570.0,0.9696336081075472,43.08301322123395,0.0,0.5151515151515123,-0.4730368968779631,0.0,-0.0202435961058713,10.104166666666671,2.864583333333319,0.4727272727272715,4978141.7,3.83334034753237,6.659939455095865,2.07775507278613,1.0580502358942494,0.1007814828305571,-0.0430477830391719,0.3572556122364352,1.000545971940559,3.0,30.0,3333.3333333333335,147.58091373333366,0.3258499617670855,Q4,0,147.58091373333366,2025-01,FLG
ASTS,2025-01-31,19.4283106,2559.5346545926004,5.120191330115498,scale_eod,1,1,2.339916839916834,1037767.0,1.4818532990299167,55.53360025791618,3.0,0.8996001776987975,0.4417879417879462,1.0,0.9500534240721034,5.656232839099382,4.1735310269083,0.0131578947368441,8713272.6,6.683164044538037,-23.59015091342336,6.131566914640729,1.01518974627283,0.1152263374485671,-0.0181069958847759,0.4065846886156348,1.0439165115580806,4.0,31.0,3333.3333333333335,170.6356436395067,0.5907863430926221,Q5,1,170.6356436395067,2025-01,ASTS
KC,2025-02-03,15.22554,950.328237179998,1.901209809307252,lock,0,1,4.0884718498659485,779950.0,1.8803375549852863,52.264816636778754,2.0,0.9918032786885262,1.7091152815013455,1.0,2.319828294980579,18.69530628480509,9.225934765314246,0.1983271535742004,2268704.55,6.386432504106593,10.52097454017496,5.979190107449817,1.323659354409987,0.3737324312011797,0.1400442067255034,-1.5203881559270362,1.0896814019561352,0.0,3.0,3333.3333333333335,63.35521581199987,0.4370003627899902,Q5,1,63.35521581199987,2025-02,KC
UNG,2025-02-03,17.522409999999997,-149.74658073000353,-0.2995444690542069,tag_b1,0,1,0.4006868918145408,320392.0,0.1950126948470254,60.89322991977531,1.0,0.4285714285714431,-0.2289639381797318,0.0,-0.0260251150308787,7.906114885731917,2.408894379246452,0.8461538461538497,11249546.65,4.169714331350174,-12.780393311998573,5.301559435781978,0.4737717141694772,0.3737324312011797,0.1400442067255034,-1.5203881559270362,1.0896814019561352,0.0,3.0,3333.3333333333335,-9.983105382000236,0.229594541612826,Q3,2,-9.983105382000236,2025-02,UNG
AMTM,2025-02-05,22.29669,-635.0459651228571,-1.2703668635504703,stop,0,1,2.935779816513764,169163.0,1.2253389085988216,121.0935524467635,3.0,0.6796874999999974,1.0321100917431094,0.0,0.0045394812676771,6.341463414634149,4.146341463414641,0.3529411764705885,2301855.7,5.014641763978761,-9.128803668195072,3.1791194706733377,0.7398569771337099,0.0882392115077205,-0.0366275972296262,-0.189438000598223,1.3180425183298543,2.0,5.0,3333.3333333333335,-42.33639767485714,0.38952360929158736,Q4,0,-42.33639767485714,2025-02,AMTM
SAN,2025-02-05,5.576679999999999,-557.6229999999904,-1.115358959093922,stop,0,1,0.7226738934056014,1064328.0,0.2340207149536766,150.25785849125154,5.0,0.8750000000000028,0.3613369467027926,1.0,0.3487031310279501,7.894736842105268,1.7543859649122953,0.7777777777777745,3183451.7,1.5370236800380708,5.831739961759077,1.7781289331069132,0.8005634261704049,0.0882392115077205,-0.0366275972296262,-0.189438000598223,1.3180425183298543,2.0,5.0,3333.3333333333335,-37.17486666666603,0.3773131144538859,Q4,0,-37.17486666666603,2025-02,SAN
WKEY,2025-02-06,7.87,0.0,0.0,no_fill,0,0,3.176620076238882,57181.0,1.9184896730776813,51.99471519578415,2.0,0.6400000000000006,-1.1435832274459956,0.0,0.1185606098028086,6.63956639566396,8.470189701897016,0.6878899376099822,1293030.35,16.351847405647284,-26.31086142322097,17.202999447714586,0.3895415138554172,0.108914485626583,-0.062708340209247,0.292939657740555,1.143959556332789,3.0,6.0,3333.3333333333335,0.0,0.16359656275109707,Q2,3,0.0,2025-02,WKEY
TNXP,2025-02-07,13.9417,-1542.838027342854,-3.085988591266277,scale_lock,1,1,5.522827687776141,298127.0,2.577324747969444,40.84600543720455,2.0,0.7733333333333334,1.104565537555231,1.0,2.2416948778991523,20.818505338078293,38.21174377224199,0.0966239813736905,113674660.25,21.41822705132717,-24.55555555555556,2177.4406731335075,0.0183023111344641,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,3333.3333333333335,-102.8558684895236,0.32932745220381643,Q4,0,-102.8558684895236,2025-02,TNXP
COMP,2025-02-11,7.953789999999999,-450.5804799999928,-0.901205588782189,tag_bb,0,1,3.516624040920709,590082.0,1.9200999817709856,71.15736933255164,3.0,0.8181818181818185,0.7672634271099694,1.0,1.1405947850149272,5.962059620596212,2.84417344173442,0.0476417341591223,5479375.55,4.6145550033642655,1.6905071521456425,4.717815920450798,0.7241963913205401,0.1626421043896802,0.1211517716372115,-0.3802595684880661,0.8105594263949862,1.0,11.0,3333.3333333333335,-30.03869866666619,0.46922410828818034,Q5,1,-30.03869866666619,2025-02,COMP
BZAI,2025-02-12,3.74,0.0,0.0,no_fill,0,0,6.12299465240642,42322.0,2.168971458614428,129.3385841783524,1.0,0.4755458515283831,-3.2112299465240723,0.0,-0.9869858322050556,16.510903426791284,21.49532710280374,0.0,479970.9,24.48353831236813,-80.57142857142857,14.069277503393316,1.601405418536832,0.1985881881748334,0.0684211404635896,-1.0094001420759446,0.789295802300032,2.0,12.0,3333.3333333333335,0.0,0.31744826528930403,Q4,0,0.0,2025-02,BZAI
BKSY,2025-02-13,17.878474999999998,-1355.2823724857114,-2.711203716040812,stop,0,1,3.3864541832669257,126191.0,1.9675625906869751,80.5110225072557,3.0,1.0,1.451337507114394,1.0,1.678182907463923,7.396088019559907,7.4621026894865565,0.4996723460026205,1928305.45,10.343889041198048,-4.14620840152754,8.48720195076449,0.6752737228430278,0.138019454737954,0.0124073583906716,0.1856271546009023,0.6746691580036036,3.0,13.0,3333.3333333333335,-90.3521581657141,0.3765862204561511,Q4,0,-90.3521581657141,2025-02,BKSY
GT,2025-02-14,9.18748,2355.7873800000025,4.711738148001414,eod,1,1,3.139013452914792,1582944.0,1.6640447934926677,45.48892509783685,4.0,0.8392857142857142,2.186098654708524,1.0,0.7335467389758624,9.179926560587516,4.406364749082022,0.1666666666666675,4814446.7,3.180432329989327,-7.180020811654522,1.4215113373312245,1.872353680849764,0.0918123094074924,0.0278715939272648,0.0344414740950972,0.8910399454275967,4.0,14.0,3333.3333333333335,157.05249200000017,0.3968338193888525,Q4,0,157.05249200000017,2025-02,GT
CAE,2025-02-14,26.138179999999995,1128.2042800000052,2.2574831147386805,eod,1,1,4.239999999999995,76701.0,1.7430598555494023,46.48967054731032,3.0,0.9433962264150956,4.0,1.0,1.2196401568413942,6.337728626116538,1.956614206720533,0.5000000000000039,512059.55,2.454248888278882,1.1326860841423994,1.2958783213855958,1.624936005978211,0.0918123094074924,0.0278715939272648,0.0344414740950972,0.8910399454275967,4.0,14.0,3333.3333333333335,75.21361866666702,0.34151586315763854,Q4,0,75.21361866666702,2025-02,CAE
BKSY,2025-02-19,21.01285,-1049.842512782147,-2.100123104943616,stop,0,1,4.197169350902877,304616.0,2.0755089421233186,72.64108826185517,3.0,0.988372093023258,2.1961932650073344,1.0,2.1511668272739866,8.700265251989373,17.931034482758616,0.5118343195266275,2098334.6,10.66184776103057,-0.0487804878048856,8.75515310675867,1.961672366266085,0.0735477314450614,0.012686860739577,-0.2305843104547855,0.6429700152781618,2.0,19.0,3333.3333333333335,-69.98950085214314,0.31085233590583755,Q4,0,-69.98950085214314,2025-02,BKSY
TUYA,2025-02-20,3.4152149999999994,6573.402660959997,13.147134631348242,scale_eod,1,1,4.447852760736197,691582.0,1.3149331728839582,39.32914924780964,4.0,0.5862068965517269,2.607361963190197,0.0,0.1513868513931112,6.535947712418292,14.37908496732026,0.0454545454545455,4935103.6,9.14296283773402,-11.891891891891902,8.16668513319633,2.1983726947495086,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,3333.3333333333335,438.2268440639998,0.3930790181868943,Q4,0,438.2268440639998,2025-02,TUYA
SABR,2025-02-20,3.7306585,5430.510503,10.861393504658762,eod,1,1,5.182584269662918,412025.0,1.566245338552039,52.43438171310353,4.0,0.921409214092141,4.073033707865169,1.0,2.357992530761762,5.014749262536871,3.982300884955746,0.0,2935497.95,3.787415596541962,-1.111111111111112,2.0455713828362923,1.2937273555241282,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,3333.3333333333335,362.0340335333334,0.5241371697424348,Q5,1,362.0340335333334,2025-02,SABR
BILI,2025-02-21,23.9514394,-812.3350924777941,-1.6251039568001793,stop,0,1,2.6430703624733387,1075920.0,1.0861502449117162,47.58348331462919,1.0,0.4315908357534675,0.3304904051172732,0.0,-0.0843251046704327,6.06060606060606,13.296698326549064,0.2584781795299156,8186895.25,5.057127522710545,-3.458213256484149,4.516444038527035,3.25619165580505,0.12558795089893,-0.0877624268646371,-0.0360431206789258,0.6238237461169069,4.0,21.0,3333.3333333333335,-54.15567283185294,0.279987118914966,Q3,2,-54.15567283185294,2025-02,BILI
CENX,2025-02-24,19.02691,-1058.0053618699983,-2.1167010828347816,stop,0,1,5.953031130529765,158752.0,2.33675592738179,48.51789858134349,2.0,0.8119266055045887,2.484980884762435,0.0,2.0918392500162684,5.350978135788261,15.765247410817024,0.1131386861313864,2018699.2,7.132906786545624,-20.11343804537523,6.210289559844374,2.598304393244917,0.2092953722467677,0.0207634297863858,0.3467013368003345,1.0560193312087809,0.0,24.0,3333.3333333333335,-70.53369079133323,0.35507280019795295,Q4,0,-70.53369079133323,2025-02,CENX
UNIT,2025-02-24,6.12833,-530.2534625685747,-1.0606147654767817,stop,0,1,3.5472972972972965,340612.0,1.294358997590682,47.303723496152486,2.0,0.6666666666666653,2.027027027027029,0.0,0.4452720407332172,5.338078291814943,7.47330960854094,0.1428571428571437,1960187.1,3.943185639271059,-1.0033444816053594,2.576497695301996,1.7949444723924568,0.2092953722467677,0.0207634297863858,0.3467013368003345,1.0560193312087809,0.0,24.0,3333.3333333333335,-35.35023083790498,0.4350263673338984,Q5,1,-35.35023083790498,2025-02,UNIT
PTLO,2025-02-25,15.044999999999998,-632.2362408267816,-1.264610703603467,stop,0,1,4.928131416837787,109549.0,2.015449350376028,82.35506878905232,4.0,0.8451388888888898,1.906228610540733,1.0,1.7698236278128243,7.663964627855558,4.605747973470892,0.2,1977453.9,5.117970556954537,-7.41444866920152,3.3520352837304883,1.1905263632188847,0.2311105901265943,0.0577734610489696,-0.0100467172351533,1.221462285025183,1.0,25.0,3333.3333333333335,-42.14908272178544,0.3904642301356362,Q4,0,-42.14908272178544,2025-02,PTLO
NNOX,2025-02-25,6.519499999999999,-620.7672049999918,-1.2415829434772443,tag_bb,0,1,3.726708074534165,396392.0,1.925131476103617,69.02760933091386,3.0,0.5833333333333351,-0.6211180124223608,1.0,-0.1681603939741233,6.976744186046526,7.641196013289036,0.1304347826086948,2588514.0,6.492959195507302,-20.49382716049382,3.758372479850186,0.9753654026982276,0.2311105901265943,0.0577734610489696,-0.0100467172351533,1.221462285025183,1.0,25.0,3333.3333333333335,-41.38448033333279,0.348407995350496,Q4,0,-41.38448033333279,2025-02,NNOX
HLX,2025-02-25,8.53553,-405.6062635046381,-0.8113326170556557,stop,0,1,2.820211515863692,125175.0,1.3592363415968434,97.08657180186856,2.0,0.6875000000000032,-0.8813160987073947,0.0,0.2370431158006826,8.407643312101913,1.847133757961778,0.2068965517241341,1110881.6,3.0565180716351428,-3.0199430199430264,1.9593419736784965,1.4897087142320116,0.2311105901265943,0.0577734610489696,-0.0100467172351533,1.221462285025183,1.0,25.0,3333.3333333333335,-27.040417566975872,0.4507259904752218,Q5,1,-27.040417566975872,2025-02,HLX
BLZE,2025-02-26,7.00094,-916.8594933114264,-1.833949604318436,stop,0,1,7.132243684992575,42668.0,2.444335856607944,92.36971609307986,3.0,0.8124999999999987,2.377414561664179,0.0,3.100824145904365,6.319115323854666,11.848341232227488,0.0400000000000003,473011.45,5.908125783388146,-14.048531289910596,4.3465602059825885,1.727977198014974,0.1711667869309093,-0.1115940326559318,0.2843968766828118,1.4340210730100995,2.0,26.0,3333.3333333333335,-61.12396622076176,0.34028646388755635,Q4,0,-61.12396622076176,2025-02,BLZE
LZ,2025-02-27,10.00994,-429.0885480053523,-0.858183098143293,stop,1,1,4.968944099378887,271927.0,2.776545954981089,84.14404007392244,4.0,0.8958333333333319,2.795031055900617,1.0,1.868093839009174,9.152542372881362,4.067796610169485,0.0555555555555544,2033026.25,3.418129323244821,0.6250000000000052,1.5222874964163582,2.0841211469846983,0.1139314735695652,0.0402111083186745,0.3885356746392268,1.265368543209746,3.0,27.0,3333.3333333333335,-28.60590320035682,0.3900718480942054,Q4,0,-28.60590320035682,2025-02,LZ
EXFY,2025-02-28,3.76125,-852.3060229125002,-1.7046701324597642,stop,1,1,4.69613259668508,176289.0,2.4412480297142487,27.984951867220136,3.0,0.823529411764707,2.7624309392265216,0.0,0.772788446353474,12.422360248447202,20.49689440993789,0.0454545454545458,357141.8,6.739395017531782,-9.499999999999996,2.804370860444919,2.3180932615560543,0.0,0.0,0.0871720365780687,1.6620960712797983,4.0,28.0,3333.3333333333335,-56.820401527500024,0.41718705299501785,Q4,0,-56.820401527500024,2025-02,EXFY
IBRX,2025-02-28,3.15945,0.0,0.0,scale_lock,1,1,3.2051282051282075,408476.0,1.8718130816911724,21.07338056238513,2.0,0.8,0.3205128205128136,0.0,0.6461808247117329,9.0909090909091,9.61538461538463,0.0727272727272727,5493054.4,8.857338682195333,-26.93208430913348,6.024185567551784,0.9824355644466218,0.0,0.0,0.0871720365780687,1.6620960712797983,4.0,28.0,3333.3333333333335,0.0,0.4976481086264077,Q5,1,0.0,2025-02,IBRX
NOK,2025-03-03,5.12,0.0,0.0,no_fill,0,0,0.7858546168958749,1683192.0,0.3161717549539727,77.66336705090086,3.0,0.8750000000000028,0.4911591355599284,1.0,0.3681009284095519,6.041666666666668,2.289583333333326,0.6369426751592321,20010430.45,1.8158260833693047,0.5928853754940762,1.1794244006242105,2.002952665118705,0.0,0.0,0.3365983372042142,1.8837371606417952,0.0,3.0,3333.3333333333335,0.0,0.39323862910997637,Q4,0,0.0,2025-03,NOK
CAPR,2025-03-04,15.43617,-1152.311742581791,-2.304726984460164,stop,0,1,4.221635883905018,210123.0,2.762232083873663,35.317371477133335,3.0,0.5,-0.5936675461741415,1.0,0.0868507663233389,10.899780541331385,16.093635698610104,0.1818181818181818,1117339.5,8.080143948445581,-7.925903431521407,5.519500036003282,1.378323240161115,0.0,0.0,-0.6954793840039648,2.446488832785258,1.0,4.0,3333.3333333333335,-76.82078283878607,0.19562133531452994,Q2,3,-76.82078283878607,2025-03,CAPR
GENI,2025-03-04,8.94,0.0,0.0,no_fill,0,0,5.704697986577179,315878.0,2.231195425498432,57.56567149067534,1.0,0.2254901960784318,-4.418344519015656,0.0,-1.298883651493698,7.451923076923067,5.709134615384611,0.0,2250060.65,4.2382171568594265,-12.438785504407456,3.449751557248752,3.195244537075034,0.0,0.0,-0.6954793840039648,2.446488832785258,1.0,4.0,3333.3333333333335,0.0,0.1511883973124432,Q2,3,0.0,2025-03,GENI
STLA,2025-03-05,12.6378,-569.6042361428559,-1.1393192870368465,stop,0,1,0.8744038155802816,1742507.0,0.5100076807092544,90.9568981311447,3.0,0.8636363636363739,0.0397456279809283,1.0,0.4120856491122352,6.610169491525418,4.999999999999998,0.677966101694916,14372480.35,2.514141839350294,-11.9047619047619,2.466814564527324,2.300988151985889,0.0,0.0,-0.0294698887078249,2.444013593447964,2.0,5.0,3333.3333333333335,-37.97361574285706,0.3525273452649135,Q4,0,-37.97361574285706,2025-03,STLA
TRMD,2025-03-06,19.2576,241.5058800000062,0.4830820039880483,eod,1,1,1.85479597244302,256741.0,0.9587178056366285,46.14566481878894,3.0,0.5428571428571397,0.900900900900891,0.0,0.0580455803438449,8.76080691642651,3.775216138328537,0.1755725190839722,992787.6,3.318549626762959,-10.3562945368171,1.9920475091876453,1.184397347428594,0.0,0.0,-1.3000377319658232,2.4297393948804187,3.0,6.0,3333.3333333333335,16.100392000000415,0.46954730851782817,Q5,1,16.100392000000415,2025-03,TRMD
ATYR,2025-03-07,3.45032,-778.456520000003,-1.5569570358691427,tag_bb,0,1,5.182926829268291,132542.0,1.4909549459468503,89.79950223966254,4.0,0.9705882352941184,4.725609756097569,1.0,2.9159995979444098,6.493506493506485,7.172077922077932,0.6111362607514714,1600836.1,8.686219952607042,-29.613733905579405,6.596591336972618,0.8474652714290988,0.0,0.0,-0.3160412774353615,2.019061219231653,4.0,7.0,3333.3333333333335,-51.89710133333353,0.3091056729566835,Q4,0,-51.89710133333353,2025-03,ATYR
XPEV,2025-03-11,26.32875,-733.29342428571,-1.4666368242212051,stop,1,1,3.96039603960396,1860119.0,1.1430783703240837,111.67048463248396,5.0,0.9220000000000006,3.651485148514854,1.0,0.9683700100573382,10.02178649237473,6.013071895424833,0.2536231884057957,13609438.55,4.438959923394912,5.296080066722267,4.973800636281827,1.3273663666308997,0.0,0.0,-0.2104962717185885,2.095295916243208,1.0,11.0,3333.3333333333335,-48.886228285714004,0.38339606717986285,Q4,0,-48.886228285714004,2025-03,XPEV
FVRR,2025-03-11,26.32875,-934.3116013178524,-1.8686868781410773,stop,0,1,2.5287356321839085,27209.0,1.0237960412826004,179.68507969188727,2.0,0.5909090909090916,-0.4597701149425325,1.0,-0.5247479779398431,5.411954765751211,3.6752827140549273,0.4945054945054976,971379.25,6.130227473147086,-26.27118644067796,3.788628392938584,0.8192608602664716,0.0,0.0,-0.2104962717185885,2.095295916243208,1.0,11.0,3333.3333333333335,-62.28744008785683,0.34051373585447076,Q4,0,-62.28744008785683,2025-03,FVRR
TSLY,2025-03-12,8.455289999999998,-937.7722349999898,-1.8756896570076047,stop,0,1,1.488095238095238,191766.0,0.9805058318340972,74.45354319179931,1.0,0.7240000000000038,-0.0535714285714306,0.0,0.4080851434524503,6.59898477157361,7.74111675126904,0.6721311475409835,4635930.15,5.602476377149122,-31.540342298288504,4.555760567743638,1.1327193961280886,0.0,0.0,1.1242624838106203,2.2296760998370626,2.0,12.0,3333.3333333333335,-62.518148999999326,0.35041237576055195,Q4,0,-62.518148999999326,2025-03,TSLA
GIII,2025-03-13,30.2489,0.0,0.0,no_fill,0,0,4.603754266211606,65918.0,2.53454906824017,48.20051816606175,3.0,0.4373934316850765,0.6484641638225178,1.0,-0.0615694536826709,15.62746645619574,7.024467245461712,0.1629213483146064,525628.2,4.454078314224868,-3.6516992486147823,2.098169838120149,1.2865481722632082,0.0,0.0,-0.0679943457333539,2.1108740242907804,3.0,13.0,3333.3333333333335,0.0,0.19040475507012378,Q2,3,0.0,2025-03,GIII
MSTZ,2025-03-18,16.63977,-1879.9031999999945,-3.7608692908615815,stop,0,1,3.4890965732087142,1060647.0,1.4690814667163048,21.474114049457903,3.0,0.9553571428571452,3.208722741433025,1.0,1.9232830713495648,7.645875251509058,9.9175050301811,0.1487793331980796,23326167.4,21.160185119619936,-48.96661367249602,15.777997701512348,0.9075576213175938,0.0,0.0,-0.4143524640747638,1.733069161840881,1.0,18.0,3333.3333333333335,-125.32687999999965,0.5280814693231168,Q5,1,-125.32687999999965,2025-03,MSTR
SPIR,2025-03-19,9.59871,-1473.970625120357,-2.947960094191228,stop,0,1,6.896551724137942,47398.0,1.5967176821094455,105.60892214519468,3.0,0.8387096774193556,5.339265850945499,0.0,3.6789337968920095,5.516431924882637,6.92488262910798,0.1355932203389832,662927.55,10.133240750946818,-34.20185903535094,5.127918041832014,0.8418687683141242,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0,3333.3333333333335,-98.26470834135714,0.4089410251634527,Q4,0,-98.26470834135714,2025-03,SPIR
BTDR,2025-03-19,10.15,0.0,0.0,no_fill,0,0,2.967967967967968,163098.0,1.0229792471575931,94.47453201901482,1.0,0.0,-1.3663663663663648,0.0,-1.8289158874589,5.324196099103857,11.017395888244597,0.0574162679425825,7121421.15,10.964605936536902,-35.21400778210116,9.449043788578884,0.7141858194975591,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0,3333.3333333333335,0.0,0.26372965059440273,Q3,2,0.0,2025-03,BTDR
SCHL,2025-03-21,21.098105,-603.5744367860659,-1.2075978404560055,stop,1,1,6.53103103103103,80760.0,3.189119698584323,126.67871186093709,3.0,0.9731780213043144,5.105105105105103,1.0,2.67728545855739,6.276595744680849,3.830851063829779,0.0555401277422927,420387.1,4.246747994605187,-9.79683972911963,3.251463644627643,1.2019683762893771,0.2583632820182618,0.0536394357131485,-1.0981626553962116,1.3716326216885335,4.0,21.0,3333.3333333333335,-40.23829578573773,0.3506101481337259,Q4,0,-40.23829578573773,2025-03,SCHL
ANAB,2025-03-24,19.33784,-902.0930372928624,-1.8046077608904276,stop,0,1,7.166666666666682,131846.0,2.7805720719854423,99.72576203958089,5.0,0.9302325581395352,6.611111111111118,1.0,2.489517868030881,5.386416861826708,7.488290398126464,0.1164972634870972,769676.55,8.992411686375053,-7.455012853470433,4.738320691124138,1.8731309924928847,0.1401541695865372,0.0140154169586616,1.2092627398134572,1.4229674455438284,0.0,24.0,3333.3333333333335,-60.13953581952416,0.31344797386903617,Q4,0,-60.13953581952416,2025-03,ANAB
