day,symbol,entry_m,exit_m,exit_price,why,split,half,wk,net_R,cost_R,b0_net_R,half1_price,date,pnl_R
2025-04-09,PINS,814,955,28.0375,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.4319623221661368,0.05343913768788332,1.946457942604088,27.705,2025-04-09,1.4319623221661368
2025-04-09,PIPR,808,955,239.43,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.6676607667118364,0.4446077518066855,0.7799068315266511,238.45999999999998,2025-04-09,0.6676607667118364
2025-04-09,PLMR,808,955,143.615,eod,TRAIN,H1,2025-04-05/2025-04-11,0.1129442337106174,0.3870557662893856,0.1129442337106173,,2025-04-09,0.1129442337106174
2025-04-09,PLNT,839,848,95.48,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.6540915254237376,0.6540915254237377,-1.6540915254237376,,2025-04-09,-1.6540915254237376
2025-04-09,PLTU,597,605,24.57,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.0554096631477978,0.05540966314779776,-1.0554096631477978,,2025-04-09,-1.0554096631477978
2025-04-09,PTIR,601,605,117.45,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.1183451471690506,0.11834514716905072,-1.1183451471690506,,2025-04-09,-1.1183451471690506
2025-04-09,PLXS,839,882,125.115,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.43058656104380355,0.9305865610438036,-1.930286561043804,126.03999999999999,2025-04-09,-0.43058656104380355
2025-04-09,PNC,828,897,160.0,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.14384543128655009,0.3561545687134499,0.2110194937865488,161.28,2025-04-09,0.14384543128655009
2025-04-09,PODD,816,820,255.595,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.4084751942618083,0.40847519426180834,-1.4084751942618083,,2025-04-09,-1.4084751942618083
2025-04-09,POWI,818,822,45.36,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.5517737954070263,0.5517737954070264,-1.5517737954070263,,2025-04-09,-1.5517737954070263
2025-04-09,POWL,817,886,183.1233,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.3958450144877314,0.8615884849855946,-0.1505550464604906,185.6966,2025-04-09,-0.3958450144877314
2025-04-09,PRAX,806,955,30.32,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.39792686762778473,0.30849515072083866,0.1044076015727386,30.64,2025-04-09,0.39792686762778473
2025-04-09,PRKS,584,955,43.129999999999995,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.662740579710145,0.34392608695652027,1.6560752463768131,41.62,2025-04-09,1.662740579710145
2025-04-09,PRU,806,955,103.7504,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.9808226197368006,0.13364462325872029,1.0952669692837225,103.3108,2025-04-09,0.9808226197368006
2025-04-09,PRVA,806,955,23.07,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.5086441497526877,0.12449780828927154,-0.5086441497526877,,2025-04-09,-0.5086441497526877
2025-04-09,PSA,806,955,281.885,eod,TRAIN,H1,2025-04-05/2025-04-11,0.2215127899451619,0.16296897033277633,0.2215127899451619,,2025-04-09,0.2215127899451619
2025-04-09,PSN,800,955,62.96,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.010982691248901194,0.17637709328452636,-0.0109826912489011,,2025-04-09,-0.010982691248901194
2025-04-09,PSX,807,955,103.61749999999999,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8549478198256729,0.1259032440041156,0.8358027134426954,103.68499999999999,2025-04-09,0.8549478198256729
2025-04-09,PTCT,806,955,42.55,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.9228409266409235,0.2315992277992275,1.7682316602316606,42.35,2025-04-09,0.9228409266409235
2025-04-09,PTGX,819,848,43.1775,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.10338897949673792,0.6000106011183578,-1.5997112767940336,43.550000000000004,2025-04-09,-0.10338897949673792
2025-04-09,PVH,835,847,70.54499999999999,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.30724941094940617,0.19275058905058748,1.8069494109494129,71.1,2025-04-09,0.30724941094940617
2025-04-09,PZZA,808,955,33.78,eod,TRAIN,H1,2025-04-05/2025-04-11,0.536311605937918,0.06895155195681467,0.5363116059379179,,2025-04-09,0.536311605937918
2025-04-09,TQQQ,601,606,40.21,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.0347488886773093,0.034748888677309284,-1.0347488886773093,,2025-04-09,-1.0347488886773093
2025-04-09,QQQ,802,955,461.515,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.2539549822634952,0.020864762606169054,1.5287197631841856,456.55999999999995,2025-04-09,1.2539549822634952
2025-04-09,QQQX,805,955,23.590000000000003,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.514956701030927,0.4850432989690729,0.5149567010309235,23.590000000000003,2025-04-09,0.514956701030927
2025-04-09,QRVO,814,955,60.675,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.6244432386363683,0.12868176136363765,1.8712688636363624,59.46999999999999,2025-04-09,1.6244432386363683
2025-04-09,QSR,840,881,61.35,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.179249114331725,0.1792491143317248,-1.1792491143317247,,2025-04-09,-1.179249114331725
2025-04-09,PRFZ,808,955,36.13,eod,TRAIN,H1,2025-04-05/2025-04-11,0.3599043748455255,0.10466255428833687,0.3599043748455255,,2025-04-09,0.3599043748455255
2025-04-09,RBA,809,820,92.9625,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.16734245342420373,0.33265754657580326,1.6670424534241968,93.47,2025-04-09,0.16734245342420373
2025-04-09,AIRR,839,886,67.98499999999999,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.14280208321961185,0.3571979167803805,0.5996999326819934,68.44999999999999,2025-04-09,0.14280208321961185
2025-04-09,REG,802,955,69.77,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5038705432082162,0.1865209158665156,0.5038705432082162,,2025-04-09,0.5038705432082162
2025-04-09,REGN,805,955,575.94,eod,TRAIN,H1,2025-04-05/2025-04-11,0.26333422549579144,0.20688380102702422,0.2633342254957914,,2025-04-09,0.26333422549579144
2025-04-09,REX,802,955,38.4275,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.38106609565718497,0.49517152810519127,0.2573284718948088,38.615,2025-04-09,0.38106609565718497
2025-04-09,RGEN,816,900,120.16,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.1510858373205745,0.338387846889952,1.1508858373205744,122.1,2025-04-09,0.1510858373205745
2025-04-09,RGTX,635,641,19.85,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2539093740563625,0.20344892243532142,-1.2539093740563625,,2025-04-09,-1.2539093740563625
2025-04-09,RHP,816,955,87.0925,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.831020929499446,0.19002115466888864,0.8520588052509468,87.04,2025-04-09,0.831020929499446
2025-04-09,RING,806,820,37.335,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.670809855072473,0.6708098550724731,-1.670809855072473,,2025-04-09,-1.670809855072473
2025-04-09,RJF,806,955,136.425,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.7801985074626907,0.20767462686567062,0.7680740671641836,136.49,2025-04-09,0.7801985074626907
2025-04-09,RL,838,849,208.66500000000002,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.04004924012157851,0.5400492401215785,1.4596507598784214,210.31000000000003,2025-04-09,-0.04004924012157851
2025-04-09,RMBS,818,955,51.605000000000004,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.1808154048405566,0.29464471785882823,1.7052503741657117,50.830000000000005,2025-04-09,1.1808154048405566
2025-04-09,RNA,841,884,24.39,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2861479329454828,0.2861479329454829,-1.2861479329454828,,2025-04-09,-1.2861479329454828
2025-04-09,ROCK,839,883,56.894999999999996,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.05433096903097001,0.55433096903097,-1.55403096903097,57.279999999999994,2025-04-09,-0.05433096903097001
2025-04-09,ROG,816,919,60.88,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.3877888456549914,0.35276939040207445,-1.3877888456549914,,2025-04-09,-1.3877888456549914
2025-04-09,ROK,808,955,242.82,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5336069879031637,0.2271427364628795,0.5336069879031636,,2025-04-09,0.5336069879031637
2025-04-09,ROKU,603,606,56.48,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.186077762863533,0.18607776286353314,-1.186077762863533,,2025-04-09,-1.186077762863533
2025-04-09,ROOT,818,899,124.32,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.12437664009809868,0.3756233599019013,1.0211929491109764,126.64999999999999,2025-04-09,0.12437664009809868
2025-04-09,ROST,807,955,137.33,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.4142548158431632,0.11882560737047992,-0.4142548158431632,,2025-04-09,-0.4142548158431632
2025-04-09,RPD,838,848,24.92,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.021987735276258635,0.36625003035822756,-1.4315418336369263,25.12,2025-04-09,-0.021987735276258635
2025-04-09,RPRX,807,955,32.19,eod,TRAIN,H1,2025-04-05/2025-04-11,0.489768472906401,0.06955356099190138,0.489768472906401,,2025-04-09,0.489768472906401
2025-04-09,RVLV,813,900,21.340000000000003,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.20798128078818234,0.29201871921182077,1.7076812807881794,21.630000000000003,2025-04-09,0.20798128078818234
2025-04-09,RYTM,831,896,60.0568,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.09853387083540954,0.31915086798780773,0.4703805062445045,60.93860000000001,2025-04-09,0.09853387083540954
2025-04-09,SAIC,808,874,111.02,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.318373124662708,0.31837312466270795,-1.318373124662708,,2025-04-09,-1.318373124662708
2025-04-09,SANM,808,955,78.02,eod,TRAIN,H1,2025-04-05/2025-04-11,0.08684039562289173,0.18399293771043743,0.0868403956228917,,2025-04-09,0.08684039562289173
2025-04-09,SAP,807,955,260.69,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.789098858150492,0.21879291186078131,0.7969890498077628,260.62,2025-04-09,0.789098858150492
2025-04-09,SBUX,808,955,87.31,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.3520315212934217,0.04719328490812941,1.7511764825337324,86.28,2025-04-09,1.3520315212934217
2025-04-09,SCCO,816,955,84.83,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.732651351351354,0.2087900900900895,0.6741045045045092,84.96,2025-04-09,0.732651351351354
2025-04-09,SCL,816,955,49.84,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.5965062514781225,0.5049808277493104,-0.5965062514781225,,2025-04-09,-0.5965062514781225
2025-04-09,SEE,806,955,26.689999999999998,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.25192181818182,0.06626000000000003,1.570040000000004,26.339999999999996,2025-04-09,1.25192181818182
2025-04-09,SEIC,838,955,73.125,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.6536333888319608,0.30339786116803397,0.6106732325819555,73.18,2025-04-09,0.6536333888319608
2025-04-09,SEZL,582,652,30.6,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.7911690721649487,0.7911690721649485,-1.7911690721649485,,2025-04-09,-1.7911690721649487
2025-04-09,SF,839,955,86.055,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.0360891852812144,0.3361934234144382,1.6636810331073009,85.37,2025-04-09,1.0360891852812144
2025-04-09,SG,838,873,22.435,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.28460703764320744,0.21539296235679267,-1.2150929623567928,22.669999999999998,2025-04-09,0.28460703764320744
2025-04-09,SHEL,816,955,63.81999999999999,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.1495949151626659,0.04842488681752831,1.3475751131824711,63.62,2025-04-09,1.1495949151626659
2025-04-09,SHG,818,955,31.57,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5736653721682881,0.2515773462783172,0.5736653721682881,,2025-04-09,0.5736653721682881
2025-04-09,SHOO,633,657,20.19,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.1038032323232332,0.10380323232323327,-1.1038032323232332,,2025-04-09,-1.1038032323232332
2025-04-09,SII,840,886,42.5,stop,TRAIN,H1,2025-04-05/2025-04-11,-2.1574126897389294,0.9166719489981836,-2.1574126897389294,,2025-04-09,-2.1574126897389294
2025-04-09,SIRI,806,955,20.92,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.07978616761727222,0.06017832448002115,-0.0797861676172722,,2025-04-09,-0.07978616761727222
2025-04-09,SITE,806,897,113.68535,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.3257487449929343,0.16505171904419152,0.3523443528815649,115.87999999999998,2025-04-09,0.3257487449929343
2025-04-09,SITM,819,825,135.36,stop,TRAIN,H1,2025-04-05/2025-04-11,-2.9112816442816616,1.625567358567378,-2.9112816442816616,,2025-04-09,-2.9112816442816616
2025-04-09,SKT,808,900,32.0125,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.30374581912182286,0.19625418087818156,0.5241986141528725,32.415,2025-04-09,0.30374581912182286
2025-04-09,SKWD,816,896,51.24,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.3063081873208027,0.3063081873208026,-1.306308187320803,,2025-04-09,-1.3063081873208027
2025-04-09,SKY,808,861,87.79750000000001,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.04763376936316266,0.5476337693631661,-0.6631732874354594,88.83500000000001,2025-04-09,-0.04763376936316266
2025-04-09,SKYW,818,955,90.8,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.44780291067855105,0.5605652901582672,0.4561694378752022,90.78,2025-04-09,0.44780291067855105
2025-04-09,SLB,806,955,35.620000000000005,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.3710872913140184,0.022852102625377645,1.9770266852534104,35.1,2025-04-09,1.3710872913140184
2025-04-09,SM,827,955,24.4725,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.0106000763617846,0.23235767011708747,1.7674909214322083,24.3,2025-04-09,1.0106000763617846
2025-04-09,SMC,822,862,29.2314,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.9651047382136897,1.3940315328121307,-1.0564155413409126,29.552799999999998,2025-04-09,-0.9651047382136897
2025-04-09,SMCX,636,640,27.82,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.1406220999236953,0.10107407732482519,-1.1406220999236951,,2025-04-09,-1.1406220999236953
2025-04-09,SDVY,806,955,32.03,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5076094699350536,0.12029750680913465,0.5076094699350536,,2025-04-09,0.5076094699350536
2025-04-09,SMPL,841,854,36.69,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.4127796632996632,0.412779663299663,-1.412779663299663,,2025-04-09,-1.4127796632996632
2025-04-09,SNOW,816,955,149.82375000000002,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.1629453037357314,0.12173211561911079,1.4475657876066967,148.5,2025-04-09,1.1629453037357314
2025-04-09,SNX,815,884,107.94500000000001,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.2794549918974135,0.22054500810258645,-0.091956654688935,109.19000000000001,2025-04-09,0.2794549918974135
2025-04-09,SPGI,806,955,474.1700000000001,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.7845492662039438,0.19133905866915302,0.7604424134120624,474.55000000000007,2025-04-09,0.7845492662039438
2025-04-09,SPSC,839,882,136.85250000000002,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.18696931017531598,0.6340445190889661,-1.6337551040471834,137.84500000000003,2025-04-09,-0.18696931017531598
2025-04-09,SPT,808,955,21.095,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8023318840579691,0.20644004576659059,0.81110205949657,21.09,2025-04-09,0.8023318840579691
2025-04-09,SQM,802,955,34.8943,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.2777042184356964,0.2376489942018698,1.7622540764406578,34.313599999999994,2025-04-09,1.2777042184356964
2025-04-09,SRPT,773,955,53.942499999999995,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,4.230756711971685,0.2616097002420414,1.7388887730404012,51.655,2025-04-09,4.230756711971685
2025-04-09,SRRK,815,955,27.115,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.6633867828106874,0.3223275029036012,0.649103925667833,27.129999999999995,2025-04-09,0.6633867828106874
2025-04-09,SSB,807,955,87.7,eod,TRAIN,H1,2025-04-05/2025-04-11,0.07659686924493497,0.19135893186003672,0.076596869244935,,2025-04-09,0.07659686924493497
2025-04-09,SSNC,841,955,77.655,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.6971506102212099,0.2019721967963385,0.5962935926773547,77.77,2025-04-09,0.6971506102212099
2025-04-09,STE,804,955,222.11,eod,TRAIN,H1,2025-04-05/2025-04-11,0.20361427671635687,0.24673214360696957,0.2036142767163568,,2025-04-09,0.20361427671635687
2025-04-09,STEP,807,955,47.94,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.4539616682895162,0.24856997728010446,1.7513705290490096,46.83,2025-04-09,1.4539616682895162
2025-04-09,STRL,594,651,115.415,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.4081437013690548,0.40814370136905465,-1.4081437013690548,,2025-04-09,-1.4081437013690548
2025-04-09,STT,839,899,81.43,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.19569142857142952,0.3043085714285705,1.0669457142857108,82.13000000000001,2025-04-09,0.19569142857142952
2025-04-09,STZ,802,955,183.24,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8965519295671278,0.15073871082695683,0.9438331118331338,183.00000000000003,2025-04-09,0.8965519295671278
2025-04-09,SUI,805,955,121.32,eod,TRAIN,H1,2025-04-05/2025-04-11,0.16935230726719774,0.2541532651745425,0.1693523072671977,,2025-04-09,0.16935230726719774
2025-04-09,SUN,807,955,52.93,eod,TRAIN,H1,2025-04-05/2025-04-11,0.20017550200803086,0.19139076305220837,0.2001755020080308,,2025-04-09,0.20017550200803086
2025-04-09,SW,807,955,41.89999999999999,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.5609868531468554,0.18446769230769414,1.815481398601397,41.07999999999999,2025-04-09,1.5609868531468554
2025-04-09,SWK,808,955,61.69,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,3.886912070233517,0.19642126309983396,1.8039954035668329,59.099999999999994,2025-04-09,3.886912070233517
2025-04-09,SXT,802,955,73.14,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.07508704714640144,0.300893498759306,-0.0750870471464014,,2025-04-09,-0.07508704714640144
2025-04-09,SYK,838,874,355.77,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.045207272056113856,0.5452072720561139,1.4544927279438862,357.65999999999997,2025-04-09,-0.045207272056113856
2025-04-09,SYM,837,848,21.125,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.28159479873360016,0.21840520126639457,1.7812947987336054,21.290000000000003,2025-04-09,0.28159479873360016
2025-04-09,TAP,813,820,60.15,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.3364155417275463,0.33641554172754634,-1.3364155417275465,,2025-04-09,-1.3364155417275463
2025-04-09,TBBK,807,955,47.084999999999994,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.9049609710550881,0.09223790849673116,0.9021604108310012,47.089999999999996,2025-04-09,0.9049609710550881
2025-04-09,TCBK,808,955,37.96,eod,TRAIN,H1,2025-04-05/2025-04-11,-0.7144700710866085,0.19234617728130013,-0.7144700710866088,,2025-04-09,-0.7144700710866085
2025-04-09,TDIV,817,955,71.64750000000001,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.958610304054054,0.1680788851351348,1.0852741554053955,71.46000000000001,2025-04-09,0.958610304054054
2025-04-09,TDW,807,955,36.790099999999995,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.7326578513359989,0.13945702724455536,0.6047983069408424,36.9602,2025-04-09,0.7326578513359989
2025-04-09,TEAM,837,955,207.635,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.467842025359249,0.25985028233305274,1.7400952561284857,205.27,2025-04-09,1.467842025359249
2025-04-09,TEM,818,824,40.5837,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.1109426443677581,0.11094264436775814,-1.110942644367758,,2025-04-09,-1.1109426443677581
2025-04-09,TFC,807,955,37.965,eod,TRAIN,H1,2025-04-05/2025-04-11,0.7491812100639017,0.018179901047213433,0.7491812100639016,,2025-04-09,0.7491812100639017
2025-04-09,TGT,806,955,97.795,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8097803829505767,0.07233882234743473,0.6919231644075285,98.24000000000001,2025-04-09,0.8097803829505767
2025-04-09,THC,813,820,129.94,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.3213983128553031,0.7950825233816161,1.2046122134604893,130.64,2025-04-09,-0.3213983128553031
2025-04-09,TIGO,839,893,27.64,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2639636363636346,0.2639636363636345,-1.2639636363636346,,2025-04-09,-1.2639636363636346
2025-04-09,TJX,802,955,126.27,eod,TRAIN,H1,2025-04-05/2025-04-11,0.04272093254094381,0.062062666547893025,0.0427209325409438,,2025-04-09,0.04272093254094381
2025-04-09,TLN,598,605,186.7288,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.6469256282133284,0.6469256282133284,-1.6469256282133284,,2025-04-09,-1.6469256282133284
2025-04-09,TM,808,955,173.65499999999997,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.7798026582154098,0.2501452584512594,0.8097445852987532,173.53999999999996,2025-04-09,0.7798026582154098
2025-04-09,TMO,806,955,453.25,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5151626733186923,0.2166526334491756,0.5151626733186923,,2025-04-09,0.5151626733186923
2025-04-09,TMUS,813,819,252.36,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2819190104599052,0.2819190104599052,-1.2819190104599052,,2025-04-09,-1.2819190104599052
2025-04-09,TNC,807,955,73.975,eod,TRAIN,H1,2025-04-05/2025-04-11,0.09748983050847596,0.21606949152542107,0.0974898305084759,,2025-04-09,0.09748983050847596
2025-04-09,TOL,806,832,95.195,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.1357941356224115,0.3642058643775885,0.607530755340727,96.25999999999999,2025-04-09,0.1357941356224115
2025-04-09,TOST,812,820,33.03,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.24525534470751914,0.25474465529248086,1.7449553447075192,33.35,2025-04-09,0.24525534470751914
2025-04-09,TPR,839,899,65.62,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.127447039630209,0.12744703963020865,-1.1274470396302083,,2025-04-09,-1.127447039630209
2025-04-09,TRI,817,883,167.06,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.4705365415611342,0.4705365415611343,-1.4705365415611342,,2025-04-09,-1.4705365415611342
2025-04-09,TRNO,806,955,56.025000000000006,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8657501827427323,0.11700843794692467,0.8485122517082477,56.06,2025-04-09,0.8657501827427323
2025-04-09,TRUP,600,651,34.5616,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.7062572083128746,0.7062572083128746,-1.7062572083128746,,2025-04-09,-1.7062572083128746
2025-04-09,TRV,808,955,247.465,eod,TRAIN,H1,2025-04-05/2025-04-11,0.2829334554401759,0.15392342014448424,0.2829334554401759,,2025-04-09,0.2829334554401759
2025-04-09,TS,815,955,32.76,eod,TRAIN,H1,2025-04-05/2025-04-11,0.12205845845845109,0.1297933933933912,0.122058458458451,,2025-04-09,0.12205845845845109
2025-04-09,TTAN,830,856,97.6275,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,-0.31208567901234374,0.8120856790123473,0.1088177777777845,98.63999999999999,2025-04-09,-0.31208567901234374
2025-04-09,TTC,806,955,69.01,eod,TRAIN,H1,2025-04-05/2025-04-11,0.5248315619967847,0.16652646269457833,0.5248315619967847,,2025-04-09,0.5248315619967847
2025-04-09,TTD,838,900,53.0,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.42607014925372766,0.07392985074626948,1.4258701492537276,53.620000000000005,2025-04-09,0.42607014925372766
2025-04-09,TTE,816,955,57.0,eod,TRAIN,H1,2025-04-05/2025-04-11,0.15590543933054057,0.29179330543933085,0.1559054393305406,,2025-04-09,0.15590543933054057
2025-04-09,TTWO,839,900,204.95,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.3903557377049176,0.3903557377049175,-1.3903557377049176,,2025-04-09,-1.3903557377049176
2025-04-09,TWFG,652,658,27.875,stop,TRAIN,H1,2025-04-05/2025-04-11,-2.172709278350519,0.997451546391754,-2.172709278350519,,2025-04-09,-2.172709278350519
2025-04-09,TWLO,816,955,91.22999999999999,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.0900887356321824,0.1308067867558763,1.3109400789157677,90.49,2025-04-09,1.0900887356321824
2025-04-09,TWST,597,651,35.53,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.3284275914634123,0.3284275914634122,-1.3284275914634125,,2025-04-09,-1.3284275914634123
2025-04-09,TXRH,839,938,165.45499999999998,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.04045175053472727,0.45954824946527273,0.4186829674659487,166.39999999999998,2025-04-09,0.04045175053472727
2025-04-09,TYL,802,955,565.945,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.5176548228882849,0.4275767847411433,0.462897384196187,566.95,2025-04-09,0.5176548228882849
2025-04-09,UAL,633,642,58.625,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.0766422202001815,0.07664222020018158,-1.0766422202001815,,2025-04-09,-1.0766422202001815
2025-04-09,UBER,801,955,72.015,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.2627911335224915,0.04098245138316531,1.5665039637111675,71.21000000000001,2025-04-09,1.2627911335224915
2025-04-09,UBS,806,955,28.224999999999998,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,1.1321065278681424,0.08801925829538108,1.352188288874433,28.049999999999997,2025-04-09,1.1321065278681424
2025-04-09,UCB,807,955,25.53,eod,TRAIN,H1,2025-04-05/2025-04-11,0.18870100092336214,0.13129899907664053,0.1887010009233621,,2025-04-09,0.18870100092336214
2025-04-09,UGI,813,900,30.73,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2875178402366791,0.2625178402366841,-1.287517840236679,,2025-04-09,-1.2875178402366791
2025-04-09,UHAL.B,831,955,56.400000000000006,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.7706360465116309,1.014247674418607,0.985709302325579,55.725,2025-04-09,0.7706360465116309
2025-04-09,UNH,816,819,582.1314,stop,TRAIN,H1,2025-04-05/2025-04-11,-1.2301915349243087,0.23019153492430863,-1.2301915349243089,,2025-04-09,-1.2301915349243087
2025-04-09,UNM,808,955,77.005,eod_partial,TRAIN,H1,2025-04-05/2025-04-11,0.8804559141339285,0.1752341585052944,0.9361348487586302,76.89,2025-04-09,0.8804559141339285
2025-04-09,UNP,806,955,223.3,eod,TRAIN,H1,2025-04-05/2025-04-11,0.6385207115489882,0.1281459551176791,0.6385207115489882,,2025-04-09,0.6385207115489882
2025-04-09,UPBD,839,883,22.745000000000005,stop_runner,TRAIN,H1,2025-04-05/2025-04-11,0.10235500000000985,0.3976449999999947,-1.3973449999999947,22.945000000000004,2025-04-09,0.10235500000000985
