day,symbol,open_px,rng_660,rng_720,rng_780,rng_day
2025-01-13,NRIX,18.09,5.140961857379766,6.025428413488114,7.849640685461591,9.010503040353782
2025-01-13,OILU,30.91,5.978000647039791,6.146878032999025,6.146878032999025,6.146878032999025
2025-01-13,OST,2.17,6.451612903225811,58.525345622119815,110.13824884792626,110.13824884792626
2025-01-13,PAYS,2.91,6.185567010309283,6.185567010309283,7.216494845360823,7.216494845360823
2025-01-13,PLBY,1.39,2.8776978417266053,2.8776978417266053,9.352517985611504,13.669064748201437
2025-01-13,PTLE,12.6,8.571428571428573,20.87301587301588,20.87301587301588,20.87301587301588
2025-01-13,REGN,670.92,3.612710904429732,3.612710904429732,4.522372264949621,7.619611876229651
2025-01-13,RMNI,2.5,3.000000000000007,4.399999999999995,8.599999999999994,9.2
2025-01-13,RYAN,61.77,1.7969888295288967,3.561599481949159,4.889104743402951,5.795693702444538
2025-01-13,SMTK,3.41,7.683284457478005,7.683284457478005,12.225806451612904,12.90322580645161
2025-01-13,SVIX,22.5,2.886222222222222,2.886222222222222,4.8888888888888795,6.343999999999994
2025-01-13,TSLL,24.38,7.7932731747333825,7.7932731747333825,9.358900738310094,9.358900738310094
2025-01-13,TTI,3.88,2.319587628865987,4.381443298969071,4.639175257731951,6.314432989690724
2025-01-13,U,20.61,7.016011644832614,7.016011644832614,7.016011644832614,7.016011644832614
2025-01-13,VITL,39.95,10.745682102628274,10.745682102628274,10.745682102628274,10.745682102628274
2025-01-13,VRME,3.215,21.150855365474346,21.150855365474346,58.78693623639192,58.78693623639192
2025-01-13,VSEE,1.33,6.766917293233071,12.78947368421052,59.3984962406015,59.3984962406015
2025-01-13,VUZI,3.01,10.963455149501664,10.963455149501664,11.295681063122935,11.960132890365461
2025-01-13,WAT,381.21,4.748039138532573,4.748039138532573,4.748039138532573,5.191364339865172
2025-01-13,XXII,6.06,20.462046204620467,120.62706270627064,120.62706270627064,120.62706270627064
2025-01-13,YTRA,1.15,4.347826086956526,4.347826086956526,4.347826086956526,5.2173913043478315
2025-01-14,ACDC,8.01,4.494382022471914,4.494382022471914,5.243445692883905,7.8651685393258415
2025-01-14,AGX,159.36,10.978037148594371,10.978037148594371,10.978037148594371,10.978037148594371
2025-01-14,AROC,26.9,4.53531598513012,4.662825278810412,4.942379182156145,6.5055762081784385
2025-01-14,BBIO,33.78,6.749555950266433,7.696862048549441,7.696862048549441,7.756068679692139
2025-01-14,BMA,109.3,4.5425434583714575,5.503202195791401,6.252333028362303,7.845379688929555
2025-01-14,BOIL,62.34,4.820340070580702,5.0368944497914665,8.581969842797575,8.581969842797575
2025-01-14,CQP,56.37,2.856129146709242,4.701082135887894,5.2332801135355735,6.528295192478269
2025-01-14,CVGI,2.11,4.502369668246434,4.502369668246434,4.739336492891,8.436018957345969
2025-01-14,DJT,39.37,6.553213106426209,8.153416306832616,8.749301498603002,8.749301498603002
2025-01-14,DJTWW,27.74,9.516943042537854,10.057678442682045,10.310021629416005,10.310021629416005
2025-01-14,DPST,106.39,4.154431807500703,4.154431807500703,5.0943697715950735,7.557007237522326
2025-01-14,EH,14.52,4.977961432506883,5.219008264462807,5.219008264462807,6.688705234159777
2025-01-14,FOA,26.75,7.11028037383178,7.513644859813078,7.513644859813078,8.223925233644858
2025-01-14,GLXG,1.15,8.695652173913032,14.782608695652169,47.82608695652175,47.82608695652175
2025-01-14,GTLB,58.34,3.205347960233112,3.205347960233112,3.7195749057250502,7.216318135070267
2025-01-14,HPP,2.52,4.36507936507936,7.936507936507926,12.297619047619042,12.301587301587286
2025-01-14,IONQ,28.2,10.248226950354612,11.081560283687944,11.081560283687944,12.677304964539005
2025-01-14,JYD,2.16,4.629629629629633,5.55555555555556,6.944444444444439,8.33333333333332
2025-01-14,KYMR,38.32,6.393267223382044,6.393267223382044,7.750521920668055,14.718162839248436
2025-01-14,LAES,3.45,25.794202898550722,25.794202898550722,25.794202898550722,31.88115942028984
2025-01-14,LNG,229.78,2.8200887805727173,3.921141961876574,4.569588301853948,5.936112803551217
2025-01-14,LX,6.11,5.891980360065471,6.219312602291338,6.382978723404264,6.382978723404264
2025-01-14,MAMA,6.78,4.277286135693216,5.3834808259587055,6.637168141592922,6.637168141592922
2025-01-14,MESO,16.19,9.14144533662755,9.14144533662755,12.168004941321819,12.168004941321819
2025-01-14,NBIS,35.27,6.409696626027785,6.409696626027785,6.409696626027785,7.373688687269624
2025-01-14,NCNA,1.03,5.825242718446607,5.825242718446607,10.679611650485425,10.679611650485425
2025-01-14,NOMD,15.7,3.3757961783439567,4.203821656050956,4.458598726114645,7.006369426751602
2025-01-14,PBM,1.77,5.649717514124299,10.553672316384185,10.553672316384185,11.864406779661014
2025-01-14,PDYN,7.85,21.398726114649687,21.398726114649687,21.398726114649687,24.96815286624205
2025-01-14,QBTS,4.14,15.458937198067648,15.458937198067648,16.183574879227073,20.289855072463787
2025-01-14,QMCO,22.73,15.94324681038275,17.949846018477775,19.53365596128465,19.53365596128465
2025-01-14,RGTI,6.57,23.89649923896501,23.89649923896501,23.89649923896501,34.24657534246577
2025-01-14,RGTIW,2.11,45.02369668246446,45.02369668246446,45.02369668246446,70.14218009478674
2025-01-14,RKT,10.41,4.41882804995196,4.41882804995196,6.34005763688761,7.877041306436122
2025-01-14,SARK,40.0,3.991000000000007,6.374999999999993,7.174999999999994,7.774999999999999
2025-01-14,SPHL,4.48,7.142857142857148,13.169642857142872,13.169642857142872,13.169642857142872
2025-01-14,SRAD,18.77,5.221097496004265,5.221097496004265,5.221097496004265,6.393180607352154
2025-01-14,SSG,25.89,5.179219775975285,6.222093472383163,6.395905755117802,6.45384318269602
2025-01-14,STKS,3.04,6.5789473684210575,6.5789473684210575,6.5789473684210575,6.621710526315798
2025-01-14,TEO,12.66,7.582938388625599,7.582938388625599,7.582938388625599,8.530805687203792
2025-01-14,TH,9.55,5.130890052356023,5.130890052356023,5.130890052356023,5.654450261780114
2025-01-14,TOVX,1.51,7.284768211920537,7.284768211920537,13.24503311258278,38.410596026490055
2025-01-14,TSLQ,24.5,7.888163265306125,9.602448979591832,10.57224489795918,14.582040816326536
2025-01-14,TSLZ,2.2769,7.905485528569534,9.662260090473879,10.540647371426052,10.540647371426052
2025-01-14,TTI,4.1,2.926829268292686,3.0487804878048785,5.3658536585365795,10.24390243902439
2025-01-14,TYRA,15.24,2.887139107611557,2.9527559055118178,3.346456692913384,9.580052493438327
2025-01-14,UNG,17.73,2.2566271855612063,2.749576988155672,6.260575296108288,6.260575296108288
2025-01-14,UWMC,5.51,5.989110707803978,5.989110707803978,7.44101633393828,7.44101633393828
2025-01-14,VCIG,1.88,4.255319148936162,8.510638297872337,8.510638297872337,10.372340425531918
2025-01-14,WOK,4.23,8.747044917257686,8.747044917257686,8.747044917257686,11.70212765957447
2025-01-14,YYAI,1.26,7.1428571428571495,11.11111111111112,15.079365079365076,37.3015873015873
2025-01-14,ZSPC,9.18,5.010893246187374,7.843137254901968,9.368191721132892,22.11328976034858
2025-01-14,ZVIA,4.05,7.901234567901241,9.87654320987653,9.87654320987653,9.87654320987653
2025-01-15,ABOS,1.59,5.345911949685532,8.17610062893081,8.17610062893081,8.17610062893081
2025-01-15,AIOT,5.86,5.887372013651873,5.887372013651873,8.105802047781562,9.470989761092145
2025-01-15,AISP,4.85,8.350515463917532,10.9237113402062,10.9237113402062,10.9237113402062
2025-01-15,ALGS,30.84,6.5175097276264635,6.5175097276264635,6.5175097276264635,8.422503242542154
2025-01-15,AMC,3.32,5.421686746987957,7.530120481927711,8.433734939759043,11.746987951807233
2025-01-15,BBCP,8.37,2.8673835125447846,5.137395459976102,8.004778972520908,9.259259259259244
2025-01-15,CBLL,19.62,8.409785932721723,8.409785932721723,8.409785932721723,8.409785932721723
2025-01-15,COMP,6.37,11.145996860282574,11.145996860282574,11.145996860282574,13.265306122448974
2025-01-15,CURI,1.69,6.508875739644976,6.508875739644976,8.278106508875748,8.278106508875748
2025-01-15,DBI,5.56,3.237410071942457,8.273381294964029,13.309352517985618,13.669064748201452
2025-01-15,DRV,28.5,6.245614035087723,7.192631578947371,7.192631578947371,8.140350877192985
2025-01-15,EAF,1.54,7.1428571428571495,7.467532467532467,9.090909090909085,9.090909090909085
2025-01-15,ELDN,3.79,3.9577836411609475,5.0131926121372015,7.915567282321895,9.49868073878629
2025-01-15,ETHU,7.32,4.698087431693984,5.381147540983611,5.381147540983611,11.938524590163944
2025-01-15,GRAL,18.92,5.6553911205074,8.139534883720925,13.372093023255799,13.424947145877372
2025-01-15,HTZWW,2.15,5.581395348837215,5.646511627906975,5.646511627906975,7.906976744186044
2025-01-15,INSG,10.9,7.06422018348625,8.256880733944957,9.266055045871575,9.266055045871575
2025-01-15,JDST,25.72,4.898911353032652,5.404354587869365,5.404354587869365,5.404354587869365
2025-01-15,KIDS,23.74,6.192080876158393,6.781802864363956,6.781802864363956,6.950294860994112
2025-01-15,KITT,2.21,15.837104072398194,33.93665158371041,38.914027149321264,60.633484162895925
2025-01-15,LU,2.38,4.201680672268911,5.4621848739495755,6.092436974789917,6.092436974789917
2025-01-15,MASS,2.52,17.063492063492053,23.015873015873016,23.015873015873016,26.98412698412697
2025-01-15,MGIH,1.99,14.572864321608053,18.592964824120596,18.592964824120596,18.592964824120596
2025-01-15,MMLP,3.42,4.970760233918127,9.064327485380119,9.064327485380119,9.064327485380119
2025-01-15,MUU,21.02,8.135109419600369,8.135109419600369,8.135109419600369,8.515699333967646
2025-01-15,MXL,21.39,4.020570359981297,4.067321178120622,5.049088359046276,5.937353903693313
2025-01-15,NTCL,7.3,4.794520547945201,4.931506849315061,7.2602739726027306,10.272602739726018
2025-01-15,NXL,2.87,15.675958188153308,16.72125435540069,16.72125435540069,16.72125435540069
2025-01-15,ORGO,3.01,3.9867109634551534,3.9867109634551534,5.64784053156146,9.302325581395344
2025-01-15,PAR,73.0,3.9863013698630088,4.904109589041093,5.369863013698632,6.616438356164381
2025-01-15,PCVX,80.32,4.606573705179287,6.411852589641443,7.470119521912351,11.640936254980092
2025-01-15,PETS,4.91,5.702647657841128,8.146639511201618,8.146639511201618,8.146639511201618
2025-01-15,PRFX,2.74,5.850364963503645,6.229927007299256,6.5693430656934195,9.489051094890502
2025-01-15,PRTS,1.23,3.2520325203252063,5.691056910569111,8.02439024390244,8.943089430894318
2025-01-15,PSNY,1.15,4.347826086956526,4.347826086956526,4.347826086956526,7.826086956521746
2025-01-15,RIOT,12.76,5.407523510971783,5.721003134796241,6.269592476489034,7.210031347962382
2025-01-15,RKLB,25.04,6.509584664536737,6.509584664536737,6.509584664536737,6.869009584664533
2025-01-15,SEI,29.94,5.544422177688711,5.544422177688711,6.5297261189044695,8.951235804943218
2025-01-15,SFIX,5.03,5.7654075546719685,5.7654075546719685,5.7654075546719685,7.95228628230617
2025-01-15,SKLZ,5.6,8.139285714285714,8.750000000000005,10.714285714285724,13.035714285714295
2025-01-15,SLNO,43.12,9.68228200371057,10.691094619666048,11.062152133580714,17.46289424860854
2025-01-15,SMR,20.18,6.144697720515354,6.144697720515354,6.144697720515354,6.144697720515354
2025-01-15,SMTC,66.94,8.365700627427538,11.024798326859868,11.428144607110854,11.562593367194495
2025-01-15,SMTK,3.89,6.9408740359897285,10.280205655527007,10.280205655527007,10.280205655527007
2025-01-15,STKS,3.25,7.384615384615377,7.999999999999993,7.999999999999993,8.923076923076923
2025-01-15,STOK,9.04,4.631637168141607,8.060840707964601,8.060840707964601,10.605088495575226
2025-01-15,SVRA,2.8,3.5714285714285747,3.5714285714285747,6.964285714285724,12.500000000000004
2025-01-15,SYNA,77.08,5.033731188375707,5.033731188375707,5.033731188375707,6.992734820965232
2025-01-15,TASK,15.62,4.993597951344427,4.993597951344427,4.993597951344427,9.795134443021764
2025-01-15,TELA,2.6701,4.303209617617317,4.303209617617317,4.303209617617317,7.1120931800307
2025-01-15,THRY,14.53,3.2346868547832113,4.645560908465249,6.951135581555401,8.602890571231935
2025-01-15,TPL,1349.9,3.037632417216081,3.471012667605005,5.808208015408546,5.955996740499286
2025-01-15,TSLL,27.84,6.269396551724138,6.269396551724138,7.149425287356326,11.375359195402293
2025-01-15,TSLT,38.14,6.186156266386997,6.186156266386997,7.073413738856845,11.339800734137395
2025-01-15,TYRA,16.25,6.646153846153835,6.646153846153835,6.646153846153835,8.061538461538454
2025-01-15,USAU,6.6,4.84848484848484,4.84848484848484,6.369696969696968,8.636363636363628
2025-01-15,VCEL,55.08,7.843137254901962,7.843137254901962,8.678286129266525,11.092955700798838
2025-01-15,VLN,3.21,6.230529595015568,6.831775700934581,6.831775700934581,7.476635514018684
2025-01-16,AENT,5.88,12.074829931972788,22.7891156462585,22.7891156462585,22.7891156462585
2025-01-16,AGL,2.8,3.5714285714285747,6.785714285714284,12.142857142857139,15.178571428571422
2025-01-16,ALCO,29.75,9.932773109243692,10.016806722689065,10.016806722689065,11.193277310924364
2025-01-16,AMIX,2.76,7.246376811594193,8.876811594202904,15.579710144927528,15.579710144927528
2025-01-16,AMRC,23.44,3.946245733788384,6.633959044368599,6.633959044368599,6.633959044368599
2025-01-16,AORT,30.17,7.15942989724891,7.15942989724891,7.15942989724891,7.15942989724891
2025-01-16,ARQQ,22.48,43.016014234875435,43.016014234875435,43.016014234875435,43.016014234875435
2025-01-16,ARRY,6.66,4.954954954954956,6.231231231231232,6.231231231231232,10.135135135135133
2025-01-16,BBAI,3.73,10.187667560321726,10.187667560321726,14.477211796246662,16.085790884718502
2025-01-16,BKKT,24.4,3.6065573770491763,8.729508196721309,12.991803278688533,13.237704918032788
2025-01-16,BOIL,71.68,4.994280133928584,4.994280133928584,4.994280133928584,15.16462053571429
2025-01-16,BTOC,4.25,5.411764705882363,7.764705882352943,7.764705882352943,9.529411764705888
2025-01-16,BWEN,1.85,2.697297297297288,2.697297297297288,5.459459459459458,6.216216216216215
2025-01-16,BYND,3.95,6.962025316455693,6.962025316455693,7.721518987341776,8.354430379746827
2025-01-16,BYRN,27.95,6.49194991055457,6.49194991055457,6.49194991055457,6.49194991055457
2025-01-16,CHSN,5.58,2.508960573476713,7.168458781361997,8.960573476702509,9.856630824372758
2025-01-16,CLIR,1.12,2.6785714285714106,12.499999999999991,12.499999999999991,25.892857142857125
2025-01-16,CNXC,46.96,9.582623509369677,9.582623509369677,9.582623509369677,9.582623509369677
2025-01-16,CONL,41.78,7.012924844423169,9.573958831977022,10.292005744375308,12.266634753470559
2025-01-16,CRBP,12.47,3.3680834001603843,4.810745789895749,5.8540497193263725,6.575781876503596
2025-01-16,CVGW,22.74,4.837291116974486,5.321020228671932,5.540897097625321,7.959542656112571
2025-01-16,DCTH,12.9,4.809302325581396,9.379844961240302,11.239534883720927,12.634883720930226
2025-01-16,DOUG,1.7,5.882352941176476,8.235294117647067,8.823529411764714,8.823529411764714
2025-01-16,DPRO,3.53,9.631728045325776,11.898016997167138,12.439093484419258,18.95467422096317
2025-01-16,ENVX,10.75,5.766511627906971,8.559069767441857,8.559069767441857,8.559069767441857
2025-01-16,EVH,9.96,4.71887550200802,5.220883534136542,5.973895582329305,6.526104417670668
2025-01-16,FOUR,102.22,4.260418704754455,4.3288984543142215,5.600665231852875,6.314811191547641
2025-01-16,FPH,3.74,4.010695187165773,4.545454545454543,4.545454545454543,5.614973262032084
2025-01-16,GIFT,1.04,4.807692307692312,4.807692307692312,6.730769230769236,9.519230769230766
2025-01-16,GNSS,2.71,2.583025830258313,5.568265682656827,7.380073800738014,9.22509225092251
2025-01-16,HUT,25.56,4.22535211267605,5.985915492957737,5.985915492957737,5.985915492957737
2025-01-16,IONQ,36.77,8.811531139515894,10.552080500407927,10.987217840630946,15.964101169431594
2025-01-16,JTAI,3.73,5.8981233243967885,5.8981233243967885,9.91957104557641,14.47721179624665
2025-01-16,KLAC,734.89,4.916382043571146,6.190042047109093,6.190042047109093,6.190042047109093
2025-01-16,KLXE,5.68,5.0739436619718274,7.714788732394369,10.003521126760564,12.82042253521127
2025-01-16,KYTX,3.27,3.669724770642192,5.1987767584097835,5.810397553516817,6.954128440366968
2025-01-16,LASE,5.27,4.935483870967751,4.935483870967751,4.935483870967751,6.451612903225805
2025-01-16,MTRX,13.47,3.749072011878254,5.56718634001485,5.56718634001485,7.795100222717154
2025-01-16,MYSZ,2.51,8.764940239043833,9.9601593625498,11.235059760956178,11.952191235059772
2025-01-16,NGVT,43.35,5.190311418685121,9.319492502883504,10.911188004613619,10.911188004613619
2025-01-16,NKTX,2.23,4.932735426008963,7.399103139013455,7.623318385650221,13.004484304932737
2025-01-16,NOTV,4.12,6.067961165048544,11.407766990291256,11.407766990291256,11.407766990291256
2025-01-16,NTCL,7.46,4.423592493297576,6.8284182305629955,6.83646112600536,6.83646112600536
2025-01-16,NVD,27.44,3.9358600583090313,6.905976676384838,6.905976676384838,7.923469387755098
2025-01-16,NVDQ,3.02,3.973509933774838,7.284768211920537,7.284768211920537,8.27814569536424
2025-01-16,NXL,3.02,5.298013245033103,5.298013245033103,7.947019867549661,7.947019867549661
2025-01-16,OLMA,5.54,6.498194945848382,8.122743682310473,8.122743682310473,11.371841155234655
2025-01-16,ORKT,3.7,12.702702702702705,18.10810810810809,24.594594594594586,24.594594594594586
2025-01-16,PHIO,2.74,16.78467153284672,77.36861313868614,77.36861313868614,77.36861313868614
2025-01-16,PKST,10.83,3.8254847645429435,4.893813481071093,4.893813481071093,6.094182825484766
2025-01-16,PLBY,1.71,7.017543859649117,11.695906432748536,15.789473684210527,17.46783625730994
2025-01-16,PLTU,22.71,6.419638925583437,8.633641567591365,8.633641567591365,8.633641567591365
2025-01-16,PNC,185.5,7.304582210242594,7.304582210242594,7.304582210242594,7.304582210242594
2025-01-16,PRTH,7.75,4.193548387096777,11.612903225806456,11.999999999999996,16.516129032258057
2025-01-16,PSQH,4.14,8.937198067632854,9.66183574879228,17.391304347826082,18.840579710144937
