day,symbol,entry_m,pond,ctrl,rr_X0,why_X0,rr_G3,why_G3
2025-11-05,TEVA,582,ORB,BTQ,2.0,target,3.097707117816259,eod
2025-11-05,TEVA,582,ORB,TBLA,0.9871699642109552,eod,0.9871699642109552,eod
2025-11-05,TEVA,582,ORB,LC,0.7613467697836094,eod,0.7613467697836094,eod
2025-11-05,TEVA,582,ORB,APPS,-1.0184143426294832,stop,-1.0184143426294832,stop
2025-11-05,TEVA,582,ORB,LOMA,0.3980161359119331,eod,0.3980161359119331,eod
2025-11-05,TEVA,582,ORB,BMNU,1.0179617611296141,eod,1.0179617611296141,eod
2025-11-05,AGH,711,BF,TGEN,-1.0377857142857112,stop,-1.0377857142857112,stop
2025-11-05,AGH,711,BF,DMRC,-0.2119437939110108,eod,-0.2119437939110108,eod
2025-11-05,AGH,711,BF,AIRS,2.0,target,3.1813001605136564,eod
2025-11-05,ARMP,579,BF,MTEN,-1.02432592748921,stop,-1.02432592748921,stop
2025-11-05,ARMP,579,BF,DZZ,-1.0206590150250412,stop,-1.0206590150250412,stop
2025-11-05,ARMP,579,BF,SHPH,-1.0206590150250432,stop,-1.0206590150250432,stop
2025-11-05,ARMP,579,BF,XGN,-1.0206590150250405,stop,-1.0206590150250405,stop
2025-11-05,DBGI,628,BF,SMCY,-0.4321938761191087,eod,-0.4321938761191087,eod
2025-11-05,DBGI,628,BF,CLPT,-0.33256981397655927,eod,-0.33256981397655927,eod
2025-11-05,DBGI,628,BF,CPS,0.67094804783247,eod,0.67094804783247,eod
2025-11-05,DBGI,628,BF,PMI,1.276043033324586,eod,1.276043033324586,eod
2025-11-05,DBGI,628,BF,GWH,1.5617792516442797,eod,1.5617792516442797,eod
2025-11-05,DBGI,628,BF,DFDV,-0.5908511026061581,eod,-0.5908511026061581,eod
2025-11-05,DBGI,628,BF,LENZ,-1.0136036036036038,stop,-1.0136036036036038,stop
2025-11-05,ICHR,593,BF,COGT,0.9168976808271007,eod,0.9168976808271007,eod
2025-11-05,ICHR,593,BF,ALMU,0.5956909587350032,eod,0.5956909587350032,eod
2025-11-05,ICHR,593,BF,HYPD,0.03982487261422681,eod,0.03982487261422681,eod
2025-11-05,ICHR,593,BF,PACS,2.0,target,1.8607065482535254,eod
2025-11-05,ICHR,593,BF,TSSI,-1.0386522981662338,stop,-1.0386522981662338,stop
2025-11-05,LE,745,BF,DFDV,-1.0874999999999928,stop,-1.0874999999999928,stop
2025-11-05,LE,745,BF,JAKK,2.0,target,1.9604430379746862,eod
2025-11-05,LE,745,BF,CRMT,-1.1077103300180848,stop,-1.1077103300180848,stop
2025-11-05,LE,745,BF,ALMU,1.0371093749999936,eod,1.0371093749999936,eod
2025-11-05,LE,745,BF,FUFU,2.0,target,1.6719533527696682,eod
2025-11-05,LE,745,BF,PMI,-2.5385240125391952,stop,-2.5385240125391952,stop
2025-11-05,LE,745,BF,VEEE,-1.0874999999999932,stop,-1.0874999999999932,stop
2025-11-05,MIND,581,BF,NPT,-1.0220067139127187,stop,-1.0220067139127187,stop
2025-11-05,MIND,581,BF,FLYE,-1.0731853351504932,stop,-1.0731853351504932,stop
2025-11-05,MIND,581,BF,DZZ,-1.0220067139127205,stop,-1.0220067139127205,stop
2025-11-05,MIND,581,BF,SMCY,-1.022006713912718,stop,-1.022006713912718,stop
2025-11-05,MIND,581,BF,COGT,0.9495892056661814,eod,0.9495892056661814,eod
2025-11-05,NPCE,586,BF,SSTI,-0.4470983024082112,eod,-0.4470983024082112,eod
2025-11-05,NPCE,586,BF,VELO,0.6803504380475598,eod,0.6803504380475598,eod
2025-11-05,NPCE,586,BF,VVOS,0.14275210084033743,eod,0.14275210084033743,eod
2025-11-05,NPCE,586,BF,ZGM,-1.0104201680672267,stop,-1.0104201680672267,stop
2025-11-05,NPCE,586,BF,HYPD,0.11574494662730064,eod,0.11574494662730064,eod
2025-11-05,STEM,591,BF,SMX,2.0,target,-1.021858547376181,stop
2025-11-05,STEM,591,BF,AARD,1.011847167557392,eod,1.011847167557392,eod
2025-11-05,STEM,591,BF,SHPH,-1.0218585473761828,stop,-1.0218585473761828,stop
2025-11-05,STEM,591,BF,LHAI,0.08868495587267668,eod,0.08868495587267668,eod
2025-11-05,STEM,591,BF,STI,0.9388879861895245,eod,0.9388879861895245,eod
2025-11-05,WKEY,599,BF,TGEN,-1.0363150684931544,stop,-1.0363150684931544,stop
2025-11-05,WKEY,599,BF,TBI,-1.0363150684931517,stop,-1.0363150684931517,stop
2025-11-05,WKEY,599,BF,CLNN,-1.1100561742386914,stop,-1.1100561742386914,stop
2025-11-05,WKEY,599,BF,GWH,2.0,target,5.4059495167234575,eod
2025-11-05,WKEY,599,BF,SHPH,-1.0728082191780905,stop,-1.0728082191780905,stop
2025-11-06,AQST,579,ORB,ZIP,-1.022401766004421,stop,-1.022401766004421,stop
2025-11-06,AQST,579,ORB,TWI,-1.0216666666666665,stop,-1.0216666666666665,stop
2025-11-06,AQST,579,ORB,CRK,-1.0216666666666665,stop,-1.0216666666666665,stop
2025-11-06,AQST,579,ORB,BW,-1.0216666666666678,stop,-1.0216666666666678,stop
2025-11-06,AQST,579,ORB,CTKB,-0.3429162536097578,eod,-0.3429162536097578,eod
2025-11-06,AQST,579,ORB,CPRX,-0.7645709040844421,eod,-0.7645709040844421,eod
2025-11-06,AQST,579,ORB,CCLD,-1.0216666666666667,stop,-1.0216666666666667,stop
2025-11-06,AQST,579,ORB,EOLS,-1.0216666666666674,stop,-1.0216666666666674,stop
2025-11-06,AQST,579,ORB,LAC,-1.021666666666665,stop,-1.021666666666665,stop
2025-11-06,AQST,579,ORB,PLTK,1.4586014586014586,eod,1.4586014586014586,eod
2025-11-06,AQST,579,ORB,AMPL,-0.028757506555018308,eod,-0.028757506555018308,eod
2025-11-06,AQST,579,ORB,FIGG,-1.021666666666666,stop,-1.021666666666666,stop
2025-11-06,FSLY,581,ORB,VET,0.13320334438945947,eod,0.13320334438945947,eod
2025-11-06,FSLY,581,ORB,EOLS,-0.774483135342123,eod,-0.774483135342123,eod
2025-11-06,FSLY,581,ORB,FA,0.4800195686233228,eod,0.4800195686233228,eod
2025-11-06,FSLY,581,ORB,MRNA,-0.3364932797030967,eod,-0.3364932797030967,eod
2025-11-06,FSLY,581,ORB,BLMN,-1.0166050420168071,stop,-1.0166050420168071,stop
2025-11-06,FSLY,581,ORB,PLTK,0.9655826616360841,eod,0.9655826616360841,eod
2025-11-06,FSLY,581,ORB,FDMT,-1.016605042016807,stop,-1.016605042016807,stop
2025-11-06,FSLY,581,ORB,KVYO,1.8454706206807077,eod,1.8454706206807077,eod
2025-11-06,FSLY,581,ORB,MWA,-0.624147925065981,eod,-0.624147925065981,eod
2025-11-06,FSLY,581,ORB,CCLD,-0.5113497681230204,eod,-0.5113497681230204,eod
2025-11-06,FSLY,581,ORB,EQX,-1.0166050420168073,stop,-1.0166050420168073,stop
2025-11-06,FSLY,581,ORB,PRVA,-1.016605042016807,stop,-1.016605042016807,stop
2025-11-06,HL,578,ORB,BLMN,-1.0157701149425298,stop,-1.0157701149425298,stop
2025-11-06,HL,578,ORB,OSPN,-0.6789787103303704,eod,-0.6789787103303704,eod
2025-11-06,HL,578,ORB,VET,0.27736831329882117,eod,0.27736831329882117,eod
2025-11-06,HL,578,ORB,CTKB,0.22310574202920921,eod,0.22310574202920921,eod
2025-11-06,HL,578,ORB,EQX,-1.01577011494253,stop,-1.01577011494253,stop
2025-11-06,HL,578,ORB,RXST,-1.0157701149425278,stop,-1.0157701149425278,stop
2025-11-06,HL,578,ORB,SNAP,-0.19416952096773188,eod,-0.19416952096773188,eod
2025-11-06,HL,578,ORB,AMPL,-0.008517072088639605,eod,-0.008517072088639605,eod
2025-11-06,HL,578,ORB,CPRX,-0.5916604126344622,eod,-0.5916604126344622,eod
2025-11-06,HL,578,ORB,BW,-0.16409114425175136,eod,-0.16409114425175136,eod
2025-11-06,HL,578,ORB,ARRY,-1.0157701149425296,stop,-1.0157701149425296,stop
2025-11-06,INVA,625,ORB,EOSE,-1.0366605504587179,stop,-1.0366605504587179,stop
2025-11-06,INVA,625,ORB,LZ,0.7016404370510644,eod,0.7016404370510644,eod
2025-11-06,INVA,625,ORB,STGW,-1.0366605504587139,stop,-1.0366605504587139,stop
2025-11-06,INVA,625,ORB,ARRY,-1.036660550458718,stop,-1.036660550458718,stop
2025-11-06,INVA,625,ORB,KVYO,1.0483809843931275,eod,1.0483809843931275,eod
2025-11-06,INVA,625,ORB,ARMG,-1.0366605504587147,stop,-1.0366605504587147,stop
2025-11-06,INVA,625,ORB,VTRS,-1.036660550458713,stop,-1.036660550458713,stop
2025-11-06,INVA,625,ORB,ZIP,-1.0366605504587139,stop,-1.0366605504587139,stop
2025-11-06,INVA,625,ORB,FA,-1.0537820948065968,stop,-1.0537820948065968,stop
2025-11-06,INVA,625,ORB,XPEV,-1.0366605504587185,stop,-1.0366605504587185,stop
2025-11-06,INVA,625,ORB,EOLS,-1.0366605504587145,stop,-1.0366605504587145,stop
2025-11-06,INVA,625,ORB,ACAD,0.6892357897184014,eod,0.6892357897184014,eod
2025-11-06,LFST,577,ORB,PLTK,0.650891990321165,eod,0.650891990321165,eod
2025-11-06,LFST,577,ORB,CPRX,-0.44752351151489866,eod,-0.44752351151489866,eod
2025-11-06,LFST,577,ORB,EOSE,0.0635413958010649,eod,0.0635413958010649,eod
2025-11-06,LFST,577,ORB,SPT,-0.13442057349652864,eod,-0.13442057349652864,eod
2025-11-06,LFST,577,ORB,KVYO,0.8775507336213572,eod,0.8775507336213572,eod
2025-11-06,LFST,577,ORB,NABL,0.23369792205680112,eod,0.23369792205680112,eod
2025-11-06,LFST,577,ORB,CTKB,0.3413736388409373,eod,0.3413736388409373,eod
2025-11-06,LFST,577,ORB,ARMG,-0.25440312113248786,eod,-0.25440312113248786,eod
2025-11-06,LFST,577,ORB,VET,0.22073128554137536,eod,0.22073128554137536,eod
2025-11-06,LFST,577,ORB,TDUP,-0.49217915692431574,eod,-0.49217915692431574,eod
2025-11-06,LFST,577,ORB,FDMT,-0.4393401548756227,eod,-0.4393401548756227,eod
2025-11-06,NUAI,579,ORB,PLTK,1.0158117300974436,eod,1.0158117300974436,eod
2025-11-06,NUAI,579,ORB,ACAD,0.14684385382059761,eod,0.14684385382059761,eod
2025-11-06,NUAI,579,ORB,SPT,-0.007952500899605412,eod,-0.007952500899605412,eod
2025-11-06,NUAI,579,ORB,AMPL,-0.020027549207959138,eod,-0.020027549207959138,eod
2025-11-06,NUAI,579,ORB,FWRD,-0.28083199571963513,eod,-0.28083199571963513,eod
2025-11-06,NUAI,579,ORB,BW,-0.4250000000000021,eod,-0.4250000000000021,eod
2025-11-06,NUAI,579,ORB,XPEV,-0.048801672358970136,eod,-0.048801672358970136,eod
2025-11-06,NUAI,579,ORB,KVYO,1.2213720955249565,eod,1.2213720955249565,eod
2025-11-06,NUAI,579,ORB,ZIM,-0.5926729163751684,eod,-0.5926729163751684,eod
2025-11-06,NUAI,579,ORB,FIGG,1.329077864528383,eod,1.329077864528383,eod
2025-11-06,NUAI,579,ORB,MQ,-1.0147857142857142,stop,-1.0147857142857142,stop
2025-11-06,NUAI,579,ORB,ARRY,-1.0147857142857153,stop,-1.0147857142857153,stop
2025-11-06,SKYT,772,ORB,TWI,-1.0348301886792473,stop,-1.0348301886792473,stop
2025-11-06,SKYT,772,ORB,RXST,-0.7627830731484906,eod,-0.7627830731484906,eod
2025-11-06,SKYT,772,ORB,EOLS,-1.0348301886792453,stop,-1.0348301886792453,stop
2025-11-06,SKYT,772,ORB,ARRY,-1.0348301886792475,stop,-1.0348301886792475,stop
2025-11-06,SKYT,772,ORB,OSPN,-0.27673722963645,eod,-0.27673722963645,eod
2025-11-06,SKYT,772,ORB,LAC,-1.0348301886792424,stop,-1.0348301886792424,stop
2025-11-06,SKYT,772,ORB,CARS,0.539414336868199,eod,0.539414336868199,eod
2025-11-06,SKYT,772,ORB,ZIM,-0.024291653341860824,eod,-0.024291653341860824,eod
2025-11-06,SKYT,772,ORB,PLTD,0.5009297765343182,eod,0.5009297765343182,eod
2025-11-06,SKYT,772,ORB,MWA,-0.5219358193433353,eod,-0.5219358193433353,eod
2025-11-06,SKYT,772,ORB,MQ,0.07231117796013034,eod,0.07231117796013034,eod
2025-11-06,SKYT,772,ORB,NABL,2.0,target,1.0187651953566408,eod
2025-11-06,TRIP,578,ORB,BW,-0.1924331376386192,eod,-0.1924331376386192,eod
2025-11-06,TRIP,578,ORB,XPEV,-0.07694947830862335,eod,-0.07694947830862335,eod
2025-11-06,TRIP,578,ORB,KROS,0.036600496277912654,eod,0.036600496277912654,eod
2025-11-06,TRIP,578,ORB,LZ,-1.0186666666666673,stop,-1.0186666666666673,stop
2025-11-06,TRIP,578,ORB,FDMT,-1.0647198581560269,stop,-1.0647198581560269,stop
2025-11-06,TRIP,578,ORB,PRVA,-1.0186666666666677,stop,-1.0186666666666677,stop
2025-11-06,TRIP,578,ORB,RXST,-1.052586710478274,stop,-1.052586710478274,stop
2025-11-06,TRIP,578,ORB,CARS,-0.061854284459816354,eod,-0.061854284459816354,eod
2025-11-06,TRIP,578,ORB,OSPN,-1.0186666666666673,stop,-1.0186666666666673,stop
2025-11-06,TRIP,578,ORB,DNUT,-1.0186666666666668,stop,-1.0186666666666668,stop
2025-11-06,TRIP,578,ORB,TDUP,-1.0186666666666668,stop,-1.0186666666666668,stop
2025-11-06,TRIP,578,ORB,ARRY,-1.0186666666666686,stop,-1.0186666666666686,stop
2025-11-06,AIRS,772,BF,ASYS,-0.6318570929419988,eod,-0.6318570929419988,eod
2025-11-06,AIRS,772,BF,FWRD,-0.7251704278326271,eod,-0.7251704278326271,eod
2025-11-06,AIRS,772,BF,GRRR,-0.0750176304654423,eod,-0.0750176304654423,eod
2025-11-06,AIRS,772,BF,STI,0.9404469548133544,eod,0.9404469548133544,eod
2025-11-06,AIRS,772,BF,ANRO,-0.8805089485458601,eod,-0.8805089485458601,eod
2025-11-06,CBIO,714,BF,ZGM,0.43813251327928066,eod,0.43813251327928066,eod
2025-11-06,CBIO,714,BF,SKBL,-1.034780821917809,stop,-1.034780821917809,stop
2025-11-06,CBIO,714,BF,NTCT,-1.034780821917809,stop,-1.034780821917809,stop
2025-11-06,CBIO,714,BF,SCLX,-0.7804541693481697,eod,-0.7804541693481697,eod
2025-11-06,CLPT,640,BF,ONEG,-1.0304948597316603,stop,-1.0304948597316603,stop
2025-11-06,CLPT,640,BF,WBTN,-0.027904482928229557,eod,-0.027904482928229557,eod
2025-11-06,CLPT,640,BF,VRCA,0.6263182333000675,eod,0.6263182333000675,eod
2025-11-06,CLPT,640,BF,CHPT,-0.3187738839236946,eod,-0.3187738839236946,eod
2025-11-06,CLPT,640,BF,EHTH,-1.1032396485564906,stop,-1.1032396485564906,stop
2025-11-06,SEAT,582,BF,ICHR,-0.5141141216760677,eod,-0.5141141216760677,eod
2025-11-06,SEAT,582,BF,DFDV,-0.5863119997042131,eod,-0.5863119997042131,eod
2025-11-06,SEAT,582,BF,GWH,-0.32467020078813996,eod,-0.32467020078813996,eod
2025-11-06,TECX,579,BF,LESL,-1.0539476685677172,stop,-1.0539476685677172,stop
2025-11-06,TECX,579,BF,DTIL,-1.020255978848696,stop,-1.020255978848696,stop
2025-11-06,TECX,579,BF,STEM,-1.087213737225728,stop,-1.087213737225728,stop
2025-11-06,TECX,579,BF,FWRD,-0.37814943644683957,eod,-0.37814943644683957,eod
2025-11-06,TECX,579,BF,XGN,0.37254880163245163,eod,0.37254880163245163,eod
2025-11-06,TECX,579,BF,ELAB,0.25397768844949103,eod,0.25397768844949103,eod
2025-11-07,FIGS,582,ORB,GRND,-0.044282936842367664,eod,-0.044282936842367664,eod
2025-11-07,FIGS,582,ORB,AMN,-1.021392405063293,stop,-1.021392405063293,stop
2025-11-07,FIGS,582,ORB,AMPX,-1.02139240506329,stop,-1.02139240506329,stop
2025-11-07,FIGS,582,ORB,SKBL,2.0,target,2.444585705599462,eod
2025-11-07,FIGS,582,ORB,OS,1.3522109842369716,eod,1.3522109842369716,eod
2025-11-07,FIGS,582,ORB,MSGM,-1.0213924050632934,stop,-1.0213924050632934,stop
2025-11-07,FIGS,582,ORB,SETH,-1.021392405063293,stop,-1.021392405063293,stop
2025-11-07,FIGS,582,ORB,CLMT,-1.1082634164502456,stop,-1.1082634164502456,stop
2025-11-07,FIGS,582,ORB,TXG,1.363288481809886,eod,1.363288481809886,eod
2025-11-07,FIGS,582,ORB,XHR,0.4794767425272697,eod,0.4794767425272697,eod
2025-11-07,FIGS,582,ORB,FNKO,2.0,target,0.6586001489203274,eod
2025-11-07,FIGS,582,ORB,AMPH,2.0,target,-0.3750361959129637,eod
2025-11-07,GCT,578,ORB,OS,2.0,target,1.7868793757483286,eod
2025-11-07,GCT,578,ORB,UVIX,-1.0221417322834645,stop,-1.0221417322834645,stop
2025-11-07,GCT,578,ORB,WEN,-1.0221417322834634,stop,-1.0221417322834634,stop
2025-11-07,GCT,578,ORB,PCT,-1.0221417322834658,stop,-1.0221417322834658,stop
2025-11-07,GCT,578,ORB,HLLY,2.0,target,1.323354192162932,eod
2025-11-07,GCT,578,ORB,AMPH,-0.6106877221358885,eod,-0.6106877221358885,eod
2025-11-07,GCT,578,ORB,EXPI,-0.3366070150322123,eod,-0.3366070150322123,eod
2025-11-07,GCT,578,ORB,SETH,-1.0292699477603973,stop,-1.0292699477603973,stop
2025-11-07,GCT,578,ORB,SOXS,-0.6560800389642015,eod,-0.6560800389642015,eod
2025-11-07,GCT,578,ORB,XPOF,-1.0221417322834647,stop,-1.0221417322834647,stop
2025-11-07,GCT,578,ORB,TNDM,0.3700935548625556,eod,0.3700935548625556,eod
2025-11-07,KODK,582,ORB,DRH,1.5514465989535113,eod,1.5514465989535113,eod
2025-11-07,KODK,582,ORB,NRDS,-1.03534210526316,stop,-1.03534210526316,stop
2025-11-07,KODK,582,ORB,WEN,-1.0353421052631568,stop,-1.0353421052631568,stop
2025-11-07,KODK,582,ORB,HLLY,2.0,target,2.459402059123814,eod
2025-11-07,KODK,582,ORB,IONZ,2.0,target,-1.0353421052631575,stop
2025-11-07,KODK,582,ORB,XPOF,-1.0353421052631575,stop,-1.0353421052631575,stop
2025-11-07,KODK,582,ORB,AMN,-1.035342105263159,stop,-1.035342105263159,stop
2025-11-07,KODK,582,ORB,MSGM,-1.0353421052631608,stop,-1.0353421052631608,stop
2025-11-07,KODK,582,ORB,SETH,-1.035342105263158,stop,-1.035342105263158,stop
2025-11-07,KODK,582,ORB,ALVO,0.6730019493177382,eod,0.6730019493177382,eod
2025-11-07,KODK,582,ORB,TXG,2.0,target,2.2125704393944945,eod
2025-11-07,KODK,582,ORB,XHR,0.7781743050338089,eod,0.7781743050338089,eod
2025-11-07,ORGO,587,ORB,MSTZ,-1.0166666666666673,stop,-1.0166666666666673,stop
2025-11-07,ORGO,587,ORB,FNKO,-0.21000495294700344,eod,-0.21000495294700344,eod
2025-11-07,ORGO,587,ORB,IONZ,-1.0166666666666673,stop,-1.0166666666666673,stop
2025-11-07,ORGO,587,ORB,XHR,0.3647397397397398,eod,0.3647397397397398,eod
2025-11-07,ORGO,587,ORB,RAMP,0.500575904169546,eod,0.500575904169546,eod
2025-11-07,ORGO,587,ORB,FNGD,-0.4986559139784933,eod,-0.4986559139784933,eod
2025-11-07,ORGO,587,ORB,PCT,0.25529865125240586,eod,0.25529865125240586,eod
2025-11-07,ORGO,587,ORB,EXPI,0.10657385924207173,eod,0.10657385924207173,eod
2025-11-07,ORGO,587,ORB,SSL,0.7247162022703797,eod,0.7247162022703797,eod
2025-11-07,ORGO,587,ORB,HLLY,2.0,target,1.0376896720509052,eod
2025-11-07,ORGO,587,ORB,AMPX,-1.016666666666666,stop,-1.016666666666666,stop
2025-11-07,PGNY,579,ORB,FNGD,-0.4626542494355669,eod,-0.4626542494355669,eod
2025-11-07,PGNY,579,ORB,MSGM,-1.0180459332684317,stop,-1.0180459332684317,stop
2025-11-07,PGNY,579,ORB,AMPX,2.0,target,2.0334629983430106,eod
2025-11-07,PGNY,579,ORB,ALVO,0.006792415573622404,eod,0.006792415573622404,eod
2025-11-07,PGNY,579,ORB,RAMP,0.47221322153134504,eod,0.47221322153134504,eod
2025-11-07,PGNY,579,ORB,SKBL,2.0,target,1.9266117468065915,eod
2025-11-07,PGNY,579,ORB,AMPH,-0.41033921269383594,eod,-0.41033921269383594,eod
2025-11-07,PGNY,579,ORB,GRND,-0.13738050226409063,eod,-0.13738050226409063,eod
2025-11-07,PGNY,579,ORB,NRDS,-1.0180459332684315,stop,-1.0180459332684315,stop
2025-11-07,PGNY,579,ORB,EXPI,-0.1222012217039563,eod,-0.1222012217039563,eod
2025-11-07,PGNY,579,ORB,QNST,-1.0180459332684302,stop,-1.0180459332684302,stop
2025-11-07,PGNY,579,ORB,SETH,-1.0180459332684324,stop,-1.0180459332684324,stop
2025-11-07,QBTZ,716,ORB,FNKO,-1.0458205128205136,stop,-1.0458205128205136,stop
2025-11-07,QBTZ,716,ORB,SOXS,-1.045820512820512,stop,-1.045820512820512,stop
2025-11-07,QBTZ,716,ORB,IONZ,-1.0458205128205165,stop,-1.0458205128205165,stop
2025-11-07,QBTZ,716,ORB,HLLY,2.0,target,-1.0458205128205114,stop
2025-11-07,QBTZ,716,ORB,WEN,-1.0458205128205127,stop,-1.0458205128205127,stop
2025-11-07,QBTZ,716,ORB,AMPX,2.0,target,6.377895747313881,eod
2025-11-07,QBTZ,716,ORB,EXPI,-0.5337495761572351,eod,-0.5337495761572351,eod
2025-11-07,QBTZ,716,ORB,TNDM,0.7040678619625926,eod,0.7040678619625926,eod
2025-11-07,QBTZ,716,ORB,RAMP,1.226854655408355,eod,1.226854655408355,eod
2025-11-07,QBTZ,716,ORB,GRND,-0.1541162370655423,eod,-0.1541162370655423,eod
2025-11-07,RGTZ,673,ORB,SETH,-1.0380816326530604,stop,-1.0380816326530604,stop
2025-11-07,RGTZ,673,ORB,ALVO,0.9271190227916042,eod,0.9271190227916042,eod
2025-11-07,RGTZ,673,ORB,AMPX,-1.038081632653064,stop,-1.038081632653064,stop
2025-11-07,RGTZ,673,ORB,NRDS,2.0,target,1.619653233511376,eod
2025-11-07,RGTZ,673,ORB,SSL,0.559993228060455,eod,0.559993228060455,eod
2025-11-07,RGTZ,673,ORB,GRND,-0.19034638786335256,eod,-0.19034638786335256,eod
2025-11-07,RGTZ,673,ORB,HLLY,2.0,target,-1.0380816326530613,stop
2025-11-07,RGTZ,673,ORB,MSGM,2.0,target,-1.03808163265306,stop
2025-11-07,RGTZ,673,ORB,XHR,0.15875109275616242,eod,0.15875109275616242,eod
2025-11-07,RGTZ,673,ORB,WEN,-1.0380816326530582,stop,-1.0380816326530582,stop
2025-11-07,RGTZ,673,ORB,DRH,0.3538800919349017,eod,0.3538800919349017,eod
2025-11-07,AIRS,580,BF,SPRU,-0.02347792706333925,eod,-0.02347792706333925,eod
2025-11-07,AIRS,580,BF,DUOT,0.14993258426966405,eod,0.14993258426966405,eod
2025-11-07,AIRS,580,BF,GEOS,0.7789765666076183,eod,0.7789765666076183,eod
2025-11-07,AIRS,580,BF,PDFS,-0.24690518518518587,eod,-0.24690518518518587,eod
2025-11-07,AIRS,580,BF,TSSI,0.7399021879021884,eod,0.7399021879021884,eod
2025-11-07,AIRS,580,BF,NOMA,-1.0112320000000001,stop,-1.0112320000000001,stop
2025-11-07,BGL,617,BF,OPRX,-1.0177631578947364,stop,-1.0177631578947364,stop
2025-11-07,BGL,617,BF,DMRC,0.2989228586171292,eod,0.2989228586171292,eod
2025-11-07,BGL,617,BF,TSSI,0.5147000918755769,eod,0.5147000918755769,eod
2025-11-07,BGL,617,BF,FEAM,-1.0177631578947375,stop,-1.0177631578947375,stop
2025-11-07,EVCM,577,BF,FTEK,-1.0177789473684202,stop,-1.0177789473684202,stop
2025-11-07,EVCM,577,BF,NOMA,-1.0177789473684218,stop,-1.0177789473684218,stop
2025-11-07,EVCM,577,BF,OPRX,-1.0177789473684211,stop,-1.0177789473684211,stop
2025-11-07,EVCM,577,BF,ATON,1.0843486669429496,eod,1.0843486669429496,eod
2025-11-07,EVCM,577,BF,DFDV,1.5608475734791516,eod,1.5608475734791516,eod
2025-11-07,EVCM,577,BF,MIND,1.7422176129980138,eod,1.7422176129980138,eod
2025-11-07,SCLX,591,BF,LAW,-0.08452796263179822,eod,-0.08452796263179822,eod
2025-11-07,SCLX,591,BF,MPLT,-1.0268942276684943,stop,-1.0268942276684943,stop
2025-11-07,SCLX,591,BF,CLPT,1.1445679122744077,eod,1.1445679122744077,eod
2025-11-07,SCLX,591,BF,GWH,-1.0464567603331487,stop,-1.0464567603331487,stop
2025-11-07,SCLX,591,BF,TBI,-0.8820309144187806,eod,-0.8820309144187806,eod
2025-11-07,TAOX,839,BF,VVOS,0.2674999097392942,eod,0.2674999097392942,eod
2025-11-07,TAOX,839,BF,PDFS,0.31756046133300453,eod,0.31756046133300453,eod
2025-11-07,TAOX,839,BF,FUSE,2.0,target,-0.09248580133938947,eod
2025-11-10,AMDL,637,ORB,MRAL,-1.0701935483870946,stop,-1.0701935483870946,stop
2025-11-10,AMDL,637,ORB,CCUP,-1.2078521873619164,stop,-1.2078521873619164,stop
2025-11-10,AMDL,637,ORB,CDE,-1.0701935483870932,stop,-1.0701935483870932,stop
2025-11-10,AMDL,637,ORB,ABVE,-1.2932271366810852,stop,-1.2932271366810852,stop
2025-11-10,AMDL,637,ORB,BLZE,-1.0701935483870997,stop,-1.0701935483870997,stop
2025-11-10,AMDL,637,ORB,SMCL,-1.0701935483870981,stop,-1.0701935483870981,stop
2025-11-10,AMDL,637,ORB,RXRX,-1.0701935483871012,stop,-1.0701935483871012,stop
2025-11-10,AMDL,637,ORB,PGY,-1.0701935483870937,stop,-1.0701935483870937,stop
2025-11-10,AMDL,637,ORB,UEC,-1.0701935483870986,stop,-1.0701935483870986,stop
2025-11-10,AMDL,637,ORB,SOUN,-0.14914849522437115,eod,-0.14914849522437115,eod
2025-11-10,AMDL,637,ORB,LTBR,-1.0701935483870992,stop,-1.0701935483870992,stop
2025-11-10,AMDL,637,ORB,AMLX,-1.1239915640916824,stop,-1.1239915640916824,stop
2025-11-10,AMPX,584,ORB,BZAI,-0.07613168724279895,eod,-0.07613168724279895,eod
2025-11-10,AMPX,584,ORB,VIPS,0.5093862746679739,eod,0.5093862746679739,eod
2025-11-10,AMPX,584,ORB,ABVE,-1.016358024691357,stop,-1.016358024691357,stop
2025-11-10,AMPX,584,ORB,SUPV,-0.3662030525602964,eod,-0.3662030525602964,eod
2025-11-10,AMPX,584,ORB,LTBR,0.33992809113851585,eod,0.33992809113851585,eod
2025-11-10,AMPX,584,ORB,BTBT,-1.0163580246913586,stop,-1.0163580246913586,stop
2025-11-10,AMPX,584,ORB,UMAC,-1.0163580246913586,stop,-1.0163580246913586,stop
2025-11-10,AMPX,584,ORB,CWVX,-1.0163580246913575,stop,-1.0163580246913575,stop
2025-11-10,AMPX,584,ORB,ONDS,-1.0163580246913573,stop,-1.0163580246913573,stop
2025-11-10,AMPX,584,ORB,HIMZ,-1.0163580246913593,stop,-1.0163580246913593,stop
2025-11-10,AMPX,584,ORB,XXRP,0.23435319377348215,eod,0.23435319377348215,eod
2025-11-10,AMPX,584,ORB,SPRY,-1.0243455574997573,stop,-1.0243455574997573,stop
2025-11-10,BW,577,ORB,MRAL,-1.0255157894736862,stop,-1.0255157894736862,stop
2025-11-10,BW,577,ORB,SOC,-1.0255157894736855,stop,-1.0255157894736855,stop
2025-11-10,BW,577,ORB,TE,-1.0255157894736822,stop,-1.0255157894736822,stop
2025-11-10,BW,577,ORB,TEMT,-1.0621046783625725,stop,-1.0621046783625725,stop
