day,symbol,entry_m,rr,why
2025-01-29,OKLO,586,1.1357361111111126,pp+stop
2025-01-29,NNE,587,0.8270591554559037,pp+stop
2025-01-29,PGR,588,-1.0909907918968684,stop
2025-01-29,VBTX,590,0.8961131578947417,pp+stop
2025-01-29,NBIS,595,-1.0546250000000004,stop
2025-01-29,CAVA,603,0.31120331950207514,eod
2025-01-29,DAVE,605,-1.0555498044628433,stop
2025-01-29,PSIX,616,-1.0540667697860253,stop
2025-01-29,NVD,643,1.1340010442773614,pp+stop
2025-01-29,LB,697,0.9397913043478259,pp+stop
2025-01-29,NVDS,782,-1.0549374999999999,stop
2025-01-30,KEX,578,0.9992608695652168,pp+stop
2025-01-30,TSDD,579,1.2026442252715892,pp+stop
2025-01-30,RDW,586,-1.0602307692307664,stop
2025-01-30,TSLQ,586,0.8924694531249991,pp+stop
2025-01-30,TEM,588,-1.0524615384615406,stop
2025-01-30,SMTC,595,-1.0695263157894779,stop
2025-01-30,CRDO,596,-1.090875000000009,stop
2025-01-30,MSTX,596,-1.0419649122807026,stop
2025-01-30,DGX,601,-1.0901639344262246,stop
2025-01-30,AAOI,604,-1.0610652173913018,stop
2025-01-30,VST,611,1.04330019305019,pp+stop
2025-01-30,SMR,612,1.0147407407407418,pp+stop
2025-01-31,PTIR,586,1.0660499556980692,pp+stop
2025-01-31,TSLT,586,0.835652942662295,pp+stop
2025-01-31,CRDO,593,1.1304440875811586,pp+stop
2025-01-31,PLTU,593,0.808466182246663,pp+stop
2025-01-31,ARQQ,603,0.6200367805478638,pp+stop
2025-01-31,ALAB,607,0.9792192307692265,pp+stop
2025-01-31,STEL,610,-1.0872923076923044,stop
2025-01-31,QMCO,619,1.512509493670888,pp+stop
2025-01-31,NAMS,627,0.7172681818181854,pp+stop
2025-01-31,SMR,629,0.9977530826140575,pp+stop
2025-01-31,NVDL,636,-1.0742739726027404,stop
2025-01-31,LUNR,650,-1.0755483870967795,stop
2025-02-03,NNE,578,1.0323333333333342,pp+stop
2025-02-03,MSTX,579,-1.0300039750584558,stop
2025-02-03,TLN,579,0.8285284360189622,pp+stop
2025-02-03,VRNA,583,-1.0459439999999973,stop
2025-02-03,ENPH,588,-1.0764938271604925,stop
2025-02-03,ALAB,594,1.18699007444169,pp+stop
2025-02-03,PLAY,594,1.1197947530864254,pp+stop
2025-02-03,GDXU,597,-1.0856458333333394,stop
2025-02-03,GH,598,-1.0847706422018337,stop
2025-02-03,RIOX,611,2.178152777777779,pp+stop
2025-02-03,BITU,617,1.7864038461538376,pp+stop
2025-02-03,HWKN,623,1.0032857142857083,pp+stop
2025-02-04,IONQ,578,-1.0450442017680688,stop
2025-02-04,UBRL,578,0.5483071841453317,eod
2025-02-04,DAVE,580,-1.0414180672268896,stop
2025-02-04,SWTX,580,1.0144953271028028,pp+stop
2025-02-04,OILU,587,0.7339873417721532,pp+stop
2025-02-04,NVDU,604,1.0270716560509632,pp+stop
2025-02-04,DNLI,612,0.009259259259257432,eod
2025-02-04,AAOI,683,1.2481444444444496,pp+stop
2025-02-04,PBF,717,0.7352941176470591,eod
2025-02-04,CTS,837,-1.085441441441446,stop
2025-02-05,GRAL,584,1.0029237089201868,pp+stop
2025-02-05,MWA,586,1.282184210526308,pp+stop
2025-02-05,AAOI,590,1.75112356321838,pp+stop
2025-02-05,ATEN,601,1.0742420634920744,pp+stop
2025-02-05,NUGT,618,-1.0672736758684445,stop
2025-02-05,LABU,623,-0.054263565891478335,eod
2025-02-05,SMR,649,0.9314499999999988,pp+stop
2025-02-05,TEM,725,-0.3625000000000002,eod
2025-02-05,AMTM,778,-0.10810810810810552,eod
2025-02-06,ENTG,579,0.6666666666666693,eod
2025-02-06,DGII,580,1.2283698245614005,pp+stop
2025-02-06,PLTU,586,1.0413104945054978,pp+stop
2025-02-06,PTIR,586,1.0857868020304553,pp+stop
2025-02-06,ASTS,601,-1.0490370370370359,stop
2025-02-06,SMCI,606,0.76242187500001,pp+stop
2025-02-06,NX,622,0.5,eod
2025-02-06,ZK,637,-1.0710526315789501,stop
2025-02-06,IDCC,653,-1.076329067641686,stop
2025-02-06,BBAR,657,-1.1687477574452794,stop
2025-02-06,AOSL,685,1.320893584905657,pp+stop
2025-02-06,MPLN,699,0.754560344827583,pp+stop
2025-02-07,ARWR,579,-1.4390954621338654,stop
2025-02-07,QLYS,581,-1.0353341902313626,stop
2025-02-07,NNE,586,0.7840961538461543,pp+stop
2025-02-07,SMCX,586,1.0665602538228656,pp+stop
2025-02-07,DAR,591,-1.0517532467532487,stop
2025-02-07,SOXS,615,-1.0803725490196097,stop
2025-02-07,VCTR,621,-0.2195202103187655,eod
2025-02-07,INOD,624,0.7653754011648606,pp+stop
2025-02-07,NBIS,766,0.8774546590909145,pp+stop
2025-02-07,RIOX,819,-1.1227345688019887,stop
2025-02-10,CLS,577,-1.0272340092935617,stop
2025-02-10,NVDL,587,-0.03703703703704016,eod
2025-02-10,NVDU,587,-0.10225197808886811,eod
2025-02-10,SMR,606,-1.0304046242774556,stop
2025-02-10,AAOI,634,-1.035113636363635,stop
2025-02-10,SMCI,695,-1.0637584423978013,stop
2025-02-10,RKLB,709,1.0582879746835454,pp+stop
2025-02-10,DOCS,724,-1.098941176470595,stop
2025-02-10,CDNA,775,0.9024987097566965,pp+stop
2025-02-11,YETI,594,-1.096282051282059,stop
2025-02-11,MPLN,599,0.9907980247869907,pp+stop
2025-02-11,INTC,607,1.692554347826076,pp+stop
2025-02-11,EDU,643,1.4085365853658502,pp+eod
2025-02-11,GCT,651,-1.0685764573359562,stop
2025-02-11,LEU,656,-1.0938400000000001,stop
2025-02-11,INSP,663,0.829122448979591,pp+stop
2025-02-11,SOC,673,-1.2161090909090884,stop
2025-02-11,TSLQ,679,0.8265000000000049,pp+stop
2025-02-11,GEO,778,-1.089935483870966,stop
2025-02-11,GRRR,778,-1.0528249999999983,stop
2025-02-11,BHVN,786,1.4546388888888924,pp+stop
2025-02-12,PTIR,581,1.466182409638532,pp+stop
2025-02-12,RDW,581,0.9692735294117629,pp+stop
2025-02-12,PLTU,582,0.8846432534246598,pp+stop
2025-02-12,LEU,584,-1.035301252312079,stop
2025-02-12,EXEL,589,-1.0766222222222264,stop
2025-02-12,R,598,-1.0782736077481792,stop
2025-02-12,NNE,614,1.0518605263158043,pp+stop
2025-02-12,PAM,616,-1.0557071428571425,stop
2025-02-12,SMR,623,-1.0600374505699024,stop
2025-02-12,GNRC,639,0.9451228346456664,pp+stop
2025-02-12,IBEX,672,-1.0916140350877164,stop
2025-02-12,MPLN,704,0.877335470085469,pp+stop
2025-02-13,CXT,586,-1.2087636363636405,stop
2025-02-13,PLMR,586,0.8201727777777829,pp+stop
2025-02-13,WMB,587,1.7874714285714208,pp+stop
2025-02-13,PAG,588,-1.0455360618722587,stop
2025-02-13,BABX,594,0.9722222222222204,pp+eod
2025-02-13,EH,603,-1.067236842105261,stop
2025-02-13,PPC,614,-1.052614583333336,stop
2025-02-13,SMCX,636,0.9026610335195537,pp+stop
2025-02-13,SHOP,644,-1.0763212121212105,stop
2025-02-13,ES,737,-0.4684684684684715,eod
2025-02-14,MATW,582,-0.872549019607844,eod
2025-02-14,BBIO,586,0.8739722222222245,pp+stop
2025-02-14,SMCI,586,1.1529658395766074,pp+eod
2025-02-14,PPC,590,-1.0768194444444428,stop
2025-02-14,SMCX,601,1.310977086330937,pp+stop
2025-02-14,DAVE,608,-1.0700361445783115,stop
2025-02-14,APP,622,0.7657389828503882,pp+stop
2025-02-14,ALGS,625,-1.0645882352941176,stop
2025-02-14,SMCL,781,-1.1263418803418765,stop
2025-02-14,DELL,802,-1.0749150326797399,stop
2025-02-14,CYTK,832,-1.0652741131632977,stop
2025-02-18,AOSL,577,-1.0393901573930393,stop
2025-02-18,NNE,580,-1.0453274169692073,stop
2025-02-18,LUNR,604,1.1536271106941758,pp+stop
2025-02-18,ODD,605,-1.0985217391304274,stop
2025-02-18,MRNA,607,0.8294375000000003,pp+stop
2025-02-18,TGS,609,0.9875147058823501,pp+stop
2025-02-18,UPST,610,-0.4325955734406451,eod
2025-02-18,CRS,625,1.0174291938997817,pp+eod
2025-02-18,PAM,628,0.7660852272727301,pp+stop
2025-02-18,FOA,664,-0.2931818181818185,eod
2025-02-18,MRUS,725,-1.0948764044943828,stop
2025-02-19,ASTS,579,-1.0270362765229304,stop
2025-02-19,ACMR,586,0.8549449152542385,pp+stop
2025-02-19,RUSHA,587,-1.0569639639639612,stop
2025-02-19,TSLL,590,-1.0410479302832243,stop
2025-02-19,MSB,604,0.553042735042734,pp+stop
2025-02-19,NGVT,615,-1.0517741935483869,stop
2025-02-19,TX,679,0.057142857142859466,eod
2025-02-19,BKSY,691,-1.0528749999999965,stop
2025-02-19,SOC,698,-1.049003117206984,stop
2025-02-19,SMCI,738,1.0482301757995125,pp+stop
2025-02-19,KRYS,757,0.862664874551974,pp+stop
2025-02-19,NPO,765,0.801163333333335,pp+stop
2025-02-20,LKQ,586,-1.044000000000002,stop
2025-02-20,TSLQ,594,-1.0477631175207112,stop
2025-02-20,DINO,595,0.9226048387096736,pp+stop
2025-02-20,EWTX,684,1.289049999999998,pp+stop
2025-02-20,SMCX,714,1.0172468771787098,pp+stop
2025-02-20,SMCI,721,0.9070884539147643,pp+stop
2025-02-20,MSB,731,-1.5549614112458705,stop
2025-02-20,GME,774,-0.3865384615384602,eod
2025-02-21,RYAN,587,0.8139097959183754,pp+stop
2025-02-21,CWAN,613,-1.0923088235294125,stop
2025-02-21,SARK,625,1.8590680172413863,pp+stop
2025-02-21,EWTX,672,-1.1788602150537615,stop
2025-02-21,TSLQ,698,1.3705374401166455,pp+stop
2025-02-21,TSDD,699,1.2172288401253968,pp+stop
2025-02-21,UVIX,760,2.1184499999999975,pp+stop
2025-02-21,VIXY,793,-1.0945333333333382,stop
2025-02-24,GH,583,-1.0605666079414544,stop
2025-02-24,SMCL,586,-1.023295597484275,stop
2025-02-24,MSTZ,588,1.9012243589743567,pp+stop
2025-02-24,TSDD,599,-1.0364710743801675,stop
2025-02-24,TSLQ,599,-1.0356365116515753,stop
2025-02-24,UVIX,599,1.471210396039594,pp+stop
2025-02-24,NVD,605,-1.0408697619047669,stop
2025-02-24,NVDS,637,0.7947500000000087,pp+stop
2025-02-24,FDP,653,1.05983333333334,pp+stop
2025-02-24,GRAL,714,1.1949563934876002,pp+stop
2025-02-24,TNDM,723,-0.6170212765957444,eod
2025-02-24,ESTA,729,-1.1986046511628072,stop
2025-02-25,TSLQ,587,1.0687348484848547,pp+stop
2025-02-25,AS,588,-1.0552399999999977,stop
2025-02-25,IART,588,1.083264705882351,pp+stop
2025-02-25,NVD,593,-1.0273134328358227,stop
2025-02-25,UVIX,606,0.7877014485981323,pp+stop
2025-02-25,NVDS,619,-1.0753636363636365,stop
2025-02-25,SOXS,619,-1.0584444444444425,stop
2025-02-25,TSDD,639,0.8249594626499261,pp+stop
2025-02-25,NAIL,653,-1.0937349702569337,stop
2025-02-25,CECO,662,-1.0563333333333325,stop
2025-02-25,BBW,711,1.2141890425531956,pp+stop
2025-02-25,ECG,712,1.0548694029850885,pp+stop
2025-02-26,MAN,587,-1.0780684931506839,stop
2025-02-26,CRDO,588,-1.0316832304580115,stop
2025-02-26,INOD,588,-1.0608616562948763,stop
2025-02-26,ASTS,590,-1.0261015406793392,stop
2025-02-26,DXYZ,594,-1.0808387658227903,stop
2025-02-26,MRUS,610,-1.0689924812030027,stop
2025-02-26,DOCN,656,-1.0908421052631516,stop
2025-02-26,LNTH,668,-1.0949800000000067,stop
2025-02-26,MSTY,701,-1.067505030181092,stop
2025-02-26,MLTX,731,-1.0974883720930175,stop
2025-02-26,XENE,804,-1.0641803278688515,stop
2025-02-27,CORT,578,-1.0376357056694792,stop
2025-02-27,DQ,586,-1.048127659574468,stop
2025-02-27,JKS,586,-0.06206896551723901,eod
2025-02-27,SRPT,586,-1.0401558935361213,stop
2025-02-27,NAMS,591,-0.45283018867924807,eod
2025-02-27,SOXS,595,1.1663662790697713,pp+stop
2025-02-27,ZK,616,0.9624913793103406,pp+stop
2025-02-27,VSEC,632,0.7589295252225504,pp+stop
2025-02-27,HIMS,668,-1.044469999999997,stop
2025-02-27,PENN,698,-1.086375000000002,stop
2025-02-27,INVH,755,-0.2631578947368303,eod
2025-02-28,ATAT,581,0.8646219230769234,pp+stop
2025-02-28,GRRR,582,0.9172601880877723,pp+stop
2025-02-28,HIMS,586,0.7776449579831939,pp+stop
2025-02-28,GDS,588,0.9278063380281714,pp+stop
2025-02-28,TPC,588,1.5472191358024654,pp+stop
2025-02-28,PTIR,589,-1.0356974936117023,stop
2025-02-28,ERIE,601,-1.067784469096676,stop
2025-02-28,TLN,631,1.2527816455696188,pp+stop
2025-02-28,KNTK,654,-1.0860958904109548,stop
2025-02-28,AS,683,-1.0981666666666685,stop
2025-02-28,GTLS,723,-1.0923431372549,stop
2025-02-28,RKLB,740,-1.0967417345471944,stop
2025-03-03,SPHR,577,-1.0234628474191714,stop
2025-03-03,SOXS,580,-1.0289740259740272,stop
2025-03-03,NVD,582,0.8636357142857176,pp+stop
2025-03-03,DAVE,590,-1.0528736842105253,stop
2025-03-03,ETHD,596,0.7370446428571386,pp+stop
2025-03-03,BITI,601,-1.0869242586638101,stop
2025-03-03,TECS,601,-1.0766444444444458,stop
2025-03-03,RDDT,624,-1.0962977528089937,stop
2025-03-03,KNSA,639,0.9591590909091,pp+stop
2025-03-03,LMND,642,-1.0468414634146328,stop
2025-03-03,MSTZ,647,0.9867360909090956,pp+stop
2025-03-03,BOIL,680,0.963397058823526,pp+stop
2025-03-04,GRAL,591,0.879693231441053,pp+stop
2025-03-04,UVIX,604,1.4189527368421029,pp+stop
2025-03-04,HIBS,608,-1.061526315789472,stop
2025-03-04,SOXS,609,0.9069009302971427,pp+stop
2025-03-04,UVXY,609,1.1882085635359108,pp+stop
2025-03-04,WEBS,623,-1.231052565863409,stop
2025-03-04,MGPI,625,0.7072875000000004,pp+stop
2025-03-04,DQ,632,-1.048780487804877,stop
2025-03-04,ACMR,660,0.9112432432432381,pp+stop
2025-03-04,SMCI,685,0.9791426174496584,pp+stop
2025-03-04,SMCX,685,1.0107098765432079,pp+stop
2025-03-04,NVDL,719,0.8028826041666615,pp+stop
2025-03-05,CE,577,1.4646838907804298,pp+eod
2025-03-05,GDXU,582,0.9381860545391794,pp+stop
2025-03-05,AAON,601,-1.0768851674641091,stop
2025-03-05,BOIL,604,-1.0685931034482712,stop
2025-03-05,NUGT,608,1.2031467557783304,pp+eod
2025-03-05,SITM,636,1.1529048431105042,pp+stop
2025-03-05,SOXS,695,-1.0706619718309878,stop
2025-03-05,MSTR,722,0.8038012274797066,pp+stop
2025-03-05,SE,749,1.4363527397260318,pp+stop
2025-03-05,DNTH,785,-1.3275588235294145,stop
2025-03-06,TECH,580,-1.0395924764890283,stop
2025-03-06,TSLQ,585,-1.0471727272727274,stop
2025-03-06,BJ,586,0.7988228888888836,pp+stop
2025-03-06,SG,590,0.786126623376626,pp+stop
2025-03-06,ASTS,592,-1.024816479400749,stop
2025-03-06,CONL,601,1.263342592592594,pp+stop
2025-03-06,DRV,603,-1.1122499999999915,stop
2025-03-06,BYRN,606,-1.0689714285714262,stop
2025-03-06,IBTA,606,0.805395547945205,pp+stop
2025-03-06,SMCX,610,1.0352596061479353,pp+stop
2025-03-06,ELVN,643,-0.6956521739130428,eod
2025-03-06,HZO,690,-1.08839285714286,stop
2025-03-07,ENPH,583,0.9423088065057601,pp+stop
2025-03-07,ROOT,585,-1.051219831801291,stop
2025-03-07,APP,586,0.9108199268738557,pp+stop
2025-03-07,PLTU,587,-1.0326117647058808,stop
2025-03-07,BULZ,594,-1.0576682242990687,stop
2025-03-07,TDW,627,-1.0919361702127703,stop
2025-03-07,WLDN,631,-1.0670253780636199,stop
2025-03-07,CPB,644,1.0248944444444517,pp+stop
2025-03-07,CART,646,-1.0807708333333328,stop
2025-03-07,WEBS,683,1.3747892930042678,pp+stop
2025-03-07,SARK,690,0.8474293271615112,pp+stop
2025-03-07,UVIX,703,-1.084557692307695,stop
2025-03-10,ELF,580,0.8196343594009988,pp+stop
2025-03-10,NAIL,582,1.5664563157894886,pp+stop
2025-03-10,PLAY,584,1.417343023255818,pp+stop
2025-03-10,HIMS,585,-1.0256916116591286,stop
2025-03-10,AAP,593,-1.0754226804123728,stop
2025-03-10,DIN,613,-1.0983636363636338,stop
2025-03-10,SMCX,625,-1.0270945171602617,stop
2025-03-10,WEBS,635,0.7804918987563516,pp+stop
2025-03-10,NVD,647,-1.0560769230769265,stop
2025-03-10,MEDP,661,-1.1393609129814644,stop
2025-03-10,SG,692,0.7499683098591574,pp+stop
2025-03-10,ROOT,709,-1.0312971026470519,stop
2025-03-11,GH,577,0.8198566176470592,pp+stop
2025-03-11,PLTU,578,-1.0217272727272737,stop
2025-03-11,MSGE,581,-1.0371394109960774,stop
2025-03-11,KRMN,583,0.871747524752478,pp+stop
2025-03-11,ETHD,629,1.3096128666666687,pp+stop
2025-03-11,VIXY,643,-1.0535648148148167,stop
2025-03-11,ZK,647,1.5108377245508935,pp+stop
2025-03-11,GRRR,666,0.9011590909090921,pp+stop
2025-03-11,ESTC,667,0.944539915966385,pp+stop
2025-03-11,NTGR,697,-1.0922400000000039,stop
2025-03-12,NBIS,577,-1.0290860215053754,stop
2025-03-12,GXO,605,-1.0957750000000073,stop
2025-03-12,SMMT,607,-1.0333181818181842,stop
2025-03-12,MSTZ,616,1.0245411941294158,pp+stop
2025-03-12,PCVX,627,-1.090123456790115,stop
2025-03-12,TSLQ,664,-1.0353293288886112,stop
2025-03-12,TSDD,667,-1.039586837597391,stop
2025-03-12,IONQ,713,1.1309627659574373,pp+stop
2025-03-12,VST,758,-1.0901159420289828,stop
2025-03-13,MRNA,577,-1.0243605442176857,stop
2025-03-13,TSDD,578,0.8050332501134785,pp+stop
2025-03-13,TSLQ,578,1.2929811912225726,pp+stop
2025-03-13,CPRI,579,-1.056094339622636,stop
2025-03-13,WEBS,595,-1.2825949367088614,stop
2025-03-13,SARK,597,-1.0428429752066106,stop
2025-03-13,LEGH,603,-1.0730933333333326,stop
2025-03-13,MSTX,632,-1.0495106382978727,stop
2025-03-13,BOIL,650,-1.044772727272728,stop
2025-03-13,BWMN,662,-1.042867924528301,stop
2025-03-13,FCX,685,-1.0933170731707336,stop
2025-03-13,AGQ,700,-1.0593289473684235,stop
2025-03-14,SNDK,580,0.7888120687251685,pp+stop
2025-03-14,PSIX,592,0.7168918918918968,pp+stop
2025-03-14,TGTX,592,-1.0476757021955143,stop
2025-03-14,TSLQ,602,-1.0342153967675307,stop
2025-03-14,VEON,603,-0.07957823535262949,eod
2025-03-14,TSDD,630,-1.0648952166064936,stop
2025-03-14,PLTU,640,0.7973371985157651,pp+stop
2025-03-14,SMMT,664,-1.1258749999999853,stop
2025-03-14,CGON,759,-1.0636590909090875,stop
2025-03-14,CAR,787,0.8501340298507467,pp+stop
2025-03-17,LIVN,577,0.30645161290322165,eod
2025-03-17,SOXL,577,0.47535651738804063,eod
2025-03-17,BABX,588,1.4209265175718808,pp+stop
2025-03-17,KMTS,590,-1.0262289156626507,stop
2025-03-17,CWEB,599,0.8510023039307872,pp+stop
2025-03-17,INTW,607,0.9871687500000039,pp+stop
2025-03-17,ANF,628,-0.017307692307698467,eod
2025-03-17,HOOD,728,-1.0757777777777777,stop
2025-03-17,DAVA,773,0.9397355042874618,pp+stop
2025-03-18,NVD,599,-1.065382978723401,stop
2025-03-18,MTSR,621,1.4110811688311768,pp+stop
2025-03-18,INTW,622,-1.0549642857142858,stop
2025-03-18,SARK,666,-1.1681150056533607,stop
2025-03-18,MSTX,699,-1.0575002130379234,stop
2025-03-18,SEI,780,-1.0972727272727256,stop
2025-03-19,DXYZ,589,-1.026445205479451,stop
2025-03-19,AFRM,605,1.3650714050349162,pp+stop
2025-03-19,MTSR,614,-1.0975076923076958,stop
2025-03-19,HSAI,615,-1.0409019607843115,stop
2025-03-19,IBTA,641,0.7544521276595779,pp+stop
2025-03-19,DJT,647,0.7467219717757794,pp+stop
2025-03-19,TECX,677,-1.2015853658536608,stop
2025-03-19,RH,684,-1.074298869670023,stop
2025-03-20,HROW,586,-1.0523891092679403,stop
2025-03-20,UBRL,588,1.0438079899976174,pp+stop
2025-03-20,HTHT,595,0.8567826633165814,pp+stop
2025-03-20,SCVL,595,-1.0665238095238063,stop
2025-03-20,CGON,613,-1.0902698412698466,stop
